game_date,player,team,opp,stat,pred_mean,baseline_mean,minutes_proj,dist_name,dispersion,is_eligible,eligibility_reason,model_name,model_version,line,side,p_hit,edge_raw,edge_abs,score_safe,score_balanced,score_lotto,game_key,ticket_type,leg_order,ticket_id
2025-01-10,Ajay Mitchell,OKC,NYK,ast,1.976325143059066,1.676470588235294,0.0,poisson,0.0,0,minutes_lt_10,ast_hgbr,v1,0.5,over,0.8614224445679093,1.476325143059066,1.476325143059066,0.9045364433304346,0.9168547286911561,0.9291730140518777,NYK_OKC,lotto,1,2025-01-10_lotto_1
2025-01-10,Cameron Payne,NYK,OKC,reb,1.9636182560591655,0.8,16.1599998,poisson,0.0,0,pred_mean_lt_2,reb_hgbr,v1,0.5,over,0.8596503199814837,1.4636182560591655,1.4636182560591655,0.900418451589184,0.9120664891913842,0.9237145267935843,NYK_OKC,lotto,2,2025-01-10_lotto_1
2025-01-10,Corey Kispert,WAS,CHI,ast,1.9427671848816925,2.2,28.959999400000004,poisson,0.0,1,ok,ast_hgbr,v1,0.5,over,0.8566931559337041,1.4427671848816925,1.4427671848816925,0.8936291243773979,0.9041822582184533,0.9147353920595087,CHI_WAS,lotto,3,2025-01-10_lotto_1
2025-01-10,Kentavious Caldwell-Pope,ORL,MIL,fg3,1.9929911958577402,1.9000000000000001,31.700000199999995,nbinom,0.16167095985722266,1,ok,fg3_composed,v1,0.5,over,0.8222906087551946,1.4929911958577402,1.4929911958577402,0.8829910308530061,0.900334008595238,0.9176769863374701,MIL_ORL,lotto,4,2025-01-10_lotto_1
2025-01-10,Kyle Lowry,PHI,NOP,reb,2.9991957349291805,1.8400000000000003,0.0,poisson,0.0,0,minutes_lt_12,reb_hgbr,v1,1.5,over,0.800731568319645,1.4991957349291805,1.4991957349291805,0.8704259518673599,0.8903386328809928,0.9102513138946255,NOP_PHI,lotto,5,2025-01-10_lotto_1
