game_date,player,team,opp,stat,pred_mean,baseline_mean,minutes_proj,dist_name,dispersion,is_eligible,eligibility_reason,model_name,model_version,line,side,p_hit,edge_raw,edge_norm,minutes_conf,prob_edge,stat_vol_penalty,extreme_line_penalty,edge_rank_pct,reb_top_bucket_bonus,ast_extreme_tail_penalty,score_safe,score_balanced,score_lotto,can_safe,can_balanced,can_lotto,score
2025-01-02,A.J. Green,MIL,BRK,ast,1.8478262400705248,2.5999999999999996,25.136667,poisson,0.0,1,ok,ast_hgbr,v1,0.5,over,0.8424206660744287,1.3478262400705248,0.7986880075910492,0.69824075,0.34242066607442867,0.04,0.0,0.9300911854103343,0.0,0.0,1.0499684015059336,1.128775134508853,1.142311801447268,1,1,1,1.128775134508853
2025-01-02,A.J. Green,MIL,BRK,ast,1.8478262400705248,2.5999999999999996,25.136667,poisson,0.0,1,ok,ast_hgbr,v1,1.5,over,0.5512414379539226,0.34782624007052476,0.20611310153397613,0.69824075,0.05124143795392255,0.04,0.0,0.2674772036474164,0.0,0.0,0.40143577241666206,0.3555745372019095,0.34657044876079046,0,0,1,0.3555745372019095
2025-01-02,A.J. Green,MIL,BRK,ast,1.8478262400705248,2.5999999999999996,25.136667,poisson,0.0,1,ok,ast_hgbr,v1,2.5,under,0.7177828711883536,0.6521737599294752,0.38646180452309686,0.69824075,0.2177828711883536,0.04,0.0,0.5015197568389058,0.0,0.0,0.7124249918023502,0.6671426608848358,0.6307521830964211,1,1,1,0.6671426608848358
2025-01-02,A.J. Green,MIL,BRK,fg3,2.253806494386417,2.1375,25.136667,nbinom,0.16167095985722266,1,ok,fg3_composed,v1,1.5,over,0.6119060620649612,0.7538064943864171,0.4178919583678876,0.69824075,0.11190606206496123,0.1,0.0,0.4563106796116505,0.0,0.0,0.47631645381347076,0.5378615766297823,0.6109656008404051,0,1,1,0.5378615766297823
2025-01-02,A.J. Green,MIL,BRK,fg3,2.253806494386417,2.1375,25.136667,nbinom,0.16167095985722266,1,ok,fg3_composed,v1,2.5,under,0.6200464717381139,0.24619350561358289,0.13648368243637876,0.69824075,0.12004647173811389,0.1,0.0,0.18446601941747573,0.0,0.0,0.3940633109072351,0.3291640743362988,0.30589372263597925,0,1,1,0.3291640743362988
2025-01-02,A.J. Green,MIL,BRK,fg3,2.253806494386417,2.1375,25.136667,nbinom,0.16167095985722266,1,ok,fg3_composed,v1,3.5,under,0.7890644063298727,1.2461935056135829,0.6908593232406451,0.69824075,0.28906440632987274,0.1,0.0,0.7605177993527508,0.0,0.0,0.7909366557287806,0.9090689228216593,1.0086667915461398,1,1,1,0.9090689228216593
2025-01-02,A.J. Green,MIL,BRK,pts,8.243417966023763,7.9725,25.136667,nbinom,0.05344975309597418,1,ok,pts_composed,v1,7.5,over,0.5505979497323743,0.7434179660237632,0.24452133417407565,0.69824075,0.0505979497323743,0.06,0.0,0.5833333333333334,0.0,0.0,0.36595574275164283,0.3639066041933158,0.38468768339540327,0,0,1,0.3639066041933158
2025-01-02,A.J. Green,MIL,BRK,pts,8.243417966023763,7.9725,25.136667,nbinom,0.05344975309597418,1,ok,pts_composed,v1,8.5,under,0.565778117063447,0.2565820339762368,0.08439368449559634,0.69824075,0.06577811706344705,0.06,0.0,0.2261904761904762,0.0,0.0,0.33147083480583883,0.25249926263061667,0.2202521872334508,0,0,1,0.25249926263061667
2025-01-02,A.J. Green,MIL,BRK,pts,8.243417966023763,7.9725,25.136667,nbinom,0.05344975309597418,1,ok,pts_composed,v1,9.5,under,0.6714083907064853,1.2565820339762368,0.41330870316526835,0.69824075,0.17140839070648528,0.06,0.0,0.875,0.0,0.0,0.581460326979751,0.6087104220293083,0.6317572948529548,0,1,1,0.6087104220293083
2025-01-02,A.J. Green,MIL,BRK,reb,2.535114516216986,3.2,25.136667,poisson,0.0,1,ok,reb_hgbr,v1,1.5,over,0.7198328311683515,1.0351145162169861,0.5505371821398292,0.69824075,0.2198328311683515,0.03,0.0,0.8422619047619048,0.07,0.0,0.7088796663596906,0.904094230441105,1.0043432783959745,1,1,1,0.904094230441105
