player,team,opp,is_home,pred_fg3a,pred_rate,pred_fg3,baseline_fg3,delta_fg3,p_over_baseline_2,p_ge_2,p_ge_3
Julian Champagnie,SAS,CHO,0,7.689400972186271,0.3281397691508879,2.523198259921816,1.2327044025157232,1.2904938574060927,0.2473941053266311,0.7174300324355906,0.4621236474450148
Devin Vassell,SAS,CHO,0,6.7307814083045265,0.3238480719759253,2.1797505819708243,1.222523360705473,0.9572272212653512,0.17668055213553568,0.6404664641954786,0.3718516507674474
De'Aaron Fox,SAS,CHO,0,4.470269082181827,0.3682055465857056,1.64597787078994,0.0,1.64597787078994,0.48979219139395413,0.48979219139395413,0.22858875761270347
Stephon Castle,SAS,CHO,0,4.4783479242054245,0.327422789986654,1.4663131718742806,1.222079589216945,0.24423358265733563,0.061485869660476755,0.43083720541577974,0.182745778633695
Keldon Johnson,SAS,CHO,0,3.0455816377556997,0.36494595979279737,1.1114727139180736,0.0,1.1114727139180736,0.3051692867990228,0.3051692867990228,0.10190496803246896
Dylan Harper,SAS,CHO,0,2.7815636291293124,0.3306563237986183,0.9197416040198418,1.2652238408580883,-0.3454822368382464,0.014456489997567434,0.23474870452253682,0.0661466102168422
Luke Kornet,SAS,CHO,0,1.2136716826016694,0.3262150833252281,0.39591800906937336,1.2237224761113419,-0.8278044670419685,0.0007474501106413678,0.0604608023814992,0.007709217586415851
