game_date,player,team,opp,stat,pred_mean,baseline_mean,minutes_proj,dist_name,dispersion,is_eligible,eligibility_reason,model_name,model_version,line,side,p_hit
2025-01-05,Ajay Mitchell,OKC,BOS,ast,1.4285989555489265,1.9999999999999998,21.7833338,poisson,0.0,1,ok,ast_hgbr,v1,0.5,over,0.7603555603361165
2025-01-05,Ajay Mitchell,OKC,BOS,ast,1.4285989555489265,1.9999999999999998,21.7833338,poisson,0.0,1,ok,ast_hgbr,v1,1.5,under,0.5820002358708152
2025-01-05,Ajay Mitchell,OKC,BOS,ast,1.4285989555489265,1.9999999999999998,21.7833338,poisson,0.0,1,ok,ast_hgbr,v1,2.5,under,0.8265448023144868
2025-01-05,Ajay Mitchell,OKC,BOS,fg3,0.9290490533500184,1.1700000000000002,21.7833338,nbinom,0.16167095985722266,1,ok,fg3_composed,v1,0.5,over,0.5791845439027123
2025-01-05,Ajay Mitchell,OKC,BOS,fg3,0.9290490533500184,1.1700000000000002,21.7833338,nbinom,0.16167095985722266,1,ok,fg3_composed,v1,1.5,under,0.7607199208817531
2025-01-05,Ajay Mitchell,OKC,BOS,pts,6.452857410281716,10.965197132616488,21.7833338,nbinom,0.05344975309597418,1,ok,pts_composed,v1,5.5,over,0.5929846874458984
2025-01-05,Ajay Mitchell,OKC,BOS,pts,6.452857410281716,10.965197132616488,21.7833338,nbinom,0.05344975309597418,1,ok,pts_composed,v1,6.5,under,0.5449421028575734
2025-01-05,Ajay Mitchell,OKC,BOS,pts,6.452857410281716,10.965197132616488,21.7833338,nbinom,0.05344975309597418,1,ok,pts_composed,v1,7.5,under,0.6697997600285163
2025-01-05,Ajay Mitchell,OKC,BOS,reb,2.2139167936832544,2.4,21.7833338,poisson,0.0,1,ok,reb_hgbr,v1,1.5,over,0.6488094816372996
2025-01-05,Ajay Mitchell,OKC,BOS,reb,2.2139167936832544,2.4,21.7833338,poisson,0.0,1,ok,reb_hgbr,v1,2.5,under,0.6189844594164005
2025-01-05,Ajay Mitchell,OKC,BOS,reb,2.2139167936832544,2.4,21.7833338,poisson,0.0,1,ok,reb_hgbr,v1,3.5,under,0.8166089605315372
2025-01-05,Al Horford,BOS,OKC,ast,2.5457663892730076,2.3333333333333335,,poisson,0.0,0,minutes_lt_10,ast_hgbr,v1,1.5,over,0.7219660537298727
2025-01-05,Al Horford,BOS,OKC,ast,2.5457663892730076,2.3333333333333335,,poisson,0.0,0,minutes_lt_10,ast_hgbr,v1,2.5,under,0.5321281779384022
2025-01-05,Al Horford,BOS,OKC,ast,2.5457663892730076,2.3333333333333335,,poisson,0.0,0,minutes_lt_10,ast_hgbr,v1,3.5,under,0.7477496961681493
2025-01-05,Al Horford,BOS,OKC,fg3,1.5258687727613947,1.962962962962963,,nbinom,0.16167095985722266,0,minutes_lt_10,fg3_composed,v1,0.5,over,0.7443191936401319
2025-01-05,Al Horford,BOS,OKC,fg3,1.5258687727613947,1.962962962962963,,nbinom,0.16167095985722266,0,minutes_lt_10,fg3_composed,v1,1.5,under,0.5686180840347831
2025-01-05,Al Horford,BOS,OKC,fg3,1.5258687727613947,1.962962962962963,,nbinom,0.16167095985722266,0,minutes_lt_10,fg3_composed,v1,2.5,under,0.7910871391108345
2025-01-05,Al Horford,BOS,OKC,pts,8.48956642220841,8.777777777777779,,nbinom,0.05344975309597418,0,minutes_lt_12,pts_composed,v1,7.5,over,0.5779005375337063
2025-01-05,Al Horford,BOS,OKC,pts,8.48956642220841,8.777777777777779,,nbinom,0.05344975309597418,0,minutes_lt_12,pts_composed,v1,8.5,under,0.5376134429534747
2025-01-05,Al Horford,BOS,OKC,pts,8.48956642220841,8.777777777777779,,nbinom,0.05344975309597418,0,minutes_lt_12,pts_composed,v1,9.5,under,0.6446147817738188
2025-01-05,Al Horford,BOS,OKC,reb,5.489255358673379,5.333333333333334,,poisson,0.0,0,minutes_lt_12,reb_hgbr,v1,4.5,over,0.6408053292627485
2025-01-05,Al Horford,BOS,OKC,reb,5.489255358673379,5.333333333333334,,poisson,0.0,0,minutes_lt_12,reb_hgbr,v1,5.5,under,0.5307612192686058
2025-01-05,Al Horford,BOS,OKC,reb,5.489255358673379,5.333333333333334,,poisson,0.0,0,minutes_lt_12,reb_hgbr,v1,6.5,under,0.6877233185844112
2025-01-05,Alex Caruso,OKC,BOS,ast,2.7455568838841664,2.45,,poisson,0.0,0,minutes_lt_10,ast_hgbr,v1,1.5,over,0.7594883085050279
2025-01-05,Alex Caruso,OKC,BOS,ast,2.7455568838841664,2.45,,poisson,0.0,0,minutes_lt_10,ast_hgbr,v1,2.5,over,0.5174686231023893
2025-01-05,Alex Caruso,OKC,BOS,ast,2.7455568838841664,2.45,,poisson,0.0,0,minutes_lt_10,ast_hgbr,v1,3.5,under,0.7040243146618426
2025-01-05,Alex Caruso,OKC,BOS,fg3,1.5680842275698503,0.8500000000000001,,nbinom,0.16167095985722266,0,minutes_lt_10,fg3_composed,v1,0.5,over,0.7528093003842093
2025-01-05,Alex Caruso,OKC,BOS,fg3,1.5680842275698503,0.8500000000000001,,nbinom,0.16167095985722266,0,minutes_lt_10,fg3_composed,v1,1.5,under,0.5564141590571379
2025-01-05,Alex Caruso,OKC,BOS,fg3,1.5680842275698503,0.8500000000000001,,nbinom,0.16167095985722266,0,minutes_lt_10,fg3_composed,v1,2.5,under,0.7810949165820246
2025-01-05,Alex Caruso,OKC,BOS,pts,8.254601630096806,5.500000000000001,,nbinom,0.05344975309597418,0,minutes_lt_12,pts_composed,v1,7.5,over,0.5518600257810624
2025-01-05,Alex Caruso,OKC,BOS,pts,8.254601630096806,5.500000000000001,,nbinom,0.05344975309597418,0,minutes_lt_12,pts_composed,v1,8.5,under,0.5644887780782646
2025-01-05,Alex Caruso,OKC,BOS,pts,8.254601630096806,5.500000000000001,,nbinom,0.05344975309597418,0,minutes_lt_12,pts_composed,v1,9.5,under,0.6701937178014671
2025-01-05,Alex Caruso,OKC,BOS,reb,3.8579061963214794,2.9,,poisson,0.0,0,minutes_lt_12,reb_hgbr,v1,2.5,over,0.7403283461899294
2025-01-05,Alex Caruso,OKC,BOS,reb,3.8579061963214794,2.9,,poisson,0.0,0,minutes_lt_12,reb_hgbr,v1,3.5,over,0.538288807610508
2025-01-05,Alex Caruso,OKC,BOS,reb,3.8579061963214794,2.9,,poisson,0.0,0,minutes_lt_12,reb_hgbr,v1,4.5,under,0.656573589336362
2025-01-05,Alex Len,SAC,GSW,ast,0.6451270516910281,1.4,11.299999999999999,poisson,0.0,0,pred_mean_lt_1,ast_hgbr,v1,0.5,under,0.5245958870778058
2025-01-05,Alex Len,SAC,GSW,ast,0.6451270516910281,1.4,11.299999999999999,poisson,0.0,0,pred_mean_lt_1,ast_hgbr,v1,1.5,under,0.8630268850375502
2025-01-05,Alex Len,SAC,GSW,fg3,0.0,0.0,11.299999999999999,nbinom,0.16167095985722266,0,pred_mean_lt_0p5|fg3a_lt_1p5,fg3_composed,v1,0.5,under,1.0
2025-01-05,Alex Len,SAC,GSW,fg3,0.0,0.0,11.299999999999999,nbinom,0.16167095985722266,0,pred_mean_lt_0p5|fg3a_lt_1p5,fg3_composed,v1,1.5,under,1.0
2025-01-05,Alex Sarr,WAS,NOP,ast,2.503663578575185,3.1999999999999997,26.73,poisson,0.0,1,ok,ast_hgbr,v1,1.5,over,0.7134534909619572
2025-01-05,Alex Sarr,WAS,NOP,ast,2.503663578575185,3.1999999999999997,26.73,poisson,0.0,1,ok,ast_hgbr,v1,2.5,under,0.5428736956292501
2025-01-05,Alex Sarr,WAS,NOP,ast,2.503663578575185,3.1999999999999997,26.73,poisson,0.0,1,ok,ast_hgbr,v1,3.5,under,0.756792709384934
2025-01-05,Alex Sarr,WAS,NOP,fg3,1.5246102862335227,1.2615384615384615,26.73,nbinom,0.16167095985722266,1,ok,fg3_composed,v1,0.5,over,0.7440609418352927
2025-01-05,Alex Sarr,WAS,NOP,fg3,1.5246102862335227,1.2615384615384615,26.73,nbinom,0.16167095985722266,1,ok,fg3_composed,v1,1.5,under,0.5689851481643231
2025-01-05,Alex Sarr,WAS,NOP,fg3,1.5246102862335227,1.2615384615384615,26.73,nbinom,0.16167095985722266,1,ok,fg3_composed,v1,2.5,under,0.7913843053612234
2025-01-05,Alex Sarr,WAS,NOP,pts,14.638305966829938,12.92129024129024,26.73,nbinom,0.05344975309597418,1,ok,pts_composed,v1,13.5,over,0.5566018522603284
2025-01-05,Alex Sarr,WAS,NOP,pts,14.638305966829938,12.92129024129024,26.73,nbinom,0.05344975309597418,1,ok,pts_composed,v1,14.5,under,0.52276925468732
2025-01-05,Alex Sarr,WAS,NOP,pts,14.638305966829938,12.92129024129024,26.73,nbinom,0.05344975309597418,1,ok,pts_composed,v1,15.5,under,0.5987438773724915
2025-01-05,Alex Sarr,WAS,NOP,reb,5.632802533632108,5.999999999999999,26.73,poisson,0.0,1,ok,reb_hgbr,v1,4.5,over,0.6627971400164256
2025-01-05,Alex Sarr,WAS,NOP,reb,5.632802533632108,5.999999999999999,26.73,poisson,0.0,1,ok,reb_hgbr,v1,5.5,under,0.5063039196986647
2025-01-05,Alex Sarr,WAS,NOP,reb,5.632802533632108,5.999999999999999,26.73,poisson,0.0,1,ok,reb_hgbr,v1,6.5,under,0.6650560659658366
2025-01-05,Andrew Wiggins,GSW,SAC,ast,2.4622776508500457,2.8,30.446667,poisson,0.0,1,ok,ast_hgbr,v1,1.5,over,0.7048734400191602
2025-01-05,Andrew Wiggins,GSW,SAC,ast,2.4622776508500457,2.8,30.446667,poisson,0.0,1,ok,ast_hgbr,v1,2.5,under,0.5535253371047795
2025-01-05,Andrew Wiggins,GSW,SAC,ast,2.4622776508500457,2.8,30.446667,poisson,0.0,1,ok,ast_hgbr,v1,3.5,under,0.7656085150778659
2025-01-05,Andrew Wiggins,GSW,SAC,fg3,1.8746979380800497,1.9278688524590162,30.446667,nbinom,0.16167095985722266,1,ok,fg3_composed,v1,0.5,over,0.8055316716021055
2025-01-05,Andrew Wiggins,GSW,SAC,fg3,1.8746979380800497,1.9278688524590162,30.446667,nbinom,0.16167095985722266,1,ok,fg3_composed,v1,1.5,over,0.5257574482271906
2025-01-05,Andrew Wiggins,GSW,SAC,fg3,1.8746979380800497,1.9278688524590162,30.446667,nbinom,0.16167095985722266,1,ok,fg3_composed,v1,2.5,under,0.7080291725939697
2025-01-05,Andrew Wiggins,GSW,SAC,pts,15.192899744039499,13.289527610008628,30.446667,nbinom,0.05344975309597418,1,ok,pts_composed,v1,14.5,over,0.5196878986784959
2025-01-05,Andrew Wiggins,GSW,SAC,pts,15.192899744039499,13.289527610008628,30.446667,nbinom,0.05344975309597418,1,ok,pts_composed,v1,15.5,under,0.5564234276246169
2025-01-05,Andrew Wiggins,GSW,SAC,pts,15.192899744039499,13.289527610008628,30.446667,nbinom,0.05344975309597418,1,ok,pts_composed,v1,16.5,under,0.6282841907508074
2025-01-05,Andrew Wiggins,GSW,SAC,reb,4.133848700343868,4.199999999999999,30.446667,poisson,0.0,1,ok,reb_hgbr,v1,3.5,over,0.5922327653897186
2025-01-05,Andrew Wiggins,GSW,SAC,reb,4.133848700343868,4.199999999999999,30.446667,poisson,0.0,1,ok,reb_hgbr,v1,4.5,under,0.6027065282134575
2025-01-05,Andrew Wiggins,GSW,SAC,reb,4.133848700343868,4.199999999999999,30.446667,poisson,0.0,1,ok,reb_hgbr,v1,5.5,under,0.7638764373149463
2025-01-05,Anthony Black,ORL,UTA,ast,3.8078143622027127,3.545454545454545,,poisson,0.0,0,minutes_lt_10,ast_hgbr,v1,2.5,over,0.7323631395701173
2025-01-05,Anthony Black,ORL,UTA,ast,3.8078143622027127,3.545454545454545,,poisson,0.0,0,minutes_lt_10,ast_hgbr,v1,3.5,over,0.528112565061227
2025-01-05,Anthony Black,ORL,UTA,ast,3.8078143622027127,3.545454545454545,,poisson,0.0,0,minutes_lt_10,ast_hgbr,v1,4.5,under,0.66632450271455
2025-01-05,Anthony Black,ORL,UTA,fg3,1.00805485458827,0.6363636363636364,,nbinom,0.16167095985722266,0,minutes_lt_10,fg3_composed,v1,0.5,over,0.6069706668027475
2025-01-05,Anthony Black,ORL,UTA,fg3,1.00805485458827,0.6363636363636364,,nbinom,0.16167095985722266,0,minutes_lt_10,fg3_composed,v1,1.5,under,0.7337036743700495
2025-01-05,Anthony Black,ORL,UTA,fg3,1.00805485458827,0.6363636363636364,,nbinom,0.16167095985722266,0,minutes_lt_10,fg3_composed,v1,2.5,under,0.9052206151737257
2025-01-05,Anthony Black,ORL,UTA,pts,11.18975409142064,8.515151515151516,,nbinom,0.05344975309597418,0,minutes_lt_12,pts_composed,v1,10.5,over,0.5309619289042602
2025-01-05,Anthony Black,ORL,UTA,pts,11.18975409142064,8.515151515151516,,nbinom,0.05344975309597418,0,minutes_lt_12,pts_composed,v1,11.5,under,0.5635202117057374
2025-01-05,Anthony Black,ORL,UTA,pts,11.18975409142064,8.515151515151516,,nbinom,0.05344975309597418,0,minutes_lt_12,pts_composed,v1,12.5,under,0.65106372626949
2025-01-05,Anthony Black,ORL,UTA,reb,3.004339796547261,2.696969696969697,,poisson,0.0,0,minutes_lt_12,reb_hgbr,v1,2.5,over,0.5777815111374136
2025-01-05,Anthony Black,ORL,UTA,reb,3.004339796547261,2.696969696969697,,poisson,0.0,0,minutes_lt_12,reb_hgbr,v1,3.5,under,0.6462595939355267
2025-01-05,Anthony Black,ORL,UTA,reb,3.004339796547261,2.696969696969697,,poisson,0.0,0,minutes_lt_12,reb_hgbr,v1,4.5,under,0.814533495943792
2025-01-05,Anthony Davis,LAL,HOU,ast,3.024493292171132,3.5625,,poisson,0.0,0,minutes_lt_10,ast_hgbr,v1,2.5,over,0.5822749792322002
2025-01-05,Anthony Davis,LAL,HOU,ast,3.024493292171132,3.5625,,poisson,0.0,0,minutes_lt_10,ast_hgbr,v1,3.5,under,0.6417445494737777
2025-01-05,Anthony Davis,LAL,HOU,ast,3.024493292171132,3.5625,,poisson,0.0,0,minutes_lt_10,ast_hgbr,v1,4.5,under,0.8111309399454201
2025-01-05,Anthony Davis,LAL,HOU,fg3,0.8502915291614209,0.6875,,nbinom,0.16167095985722266,0,minutes_lt_10,fg3_composed,v1,0.5,over,0.5491885902769442
2025-01-05,Anthony Davis,LAL,HOU,fg3,0.8502915291614209,0.6875,,nbinom,0.16167095985722266,0,minutes_lt_10,fg3_composed,v1,1.5,under,0.7878066562413966
2025-01-05,Anthony Davis,LAL,HOU,pts,20.697430594495422,25.84375,,nbinom,0.05344975309597418,0,minutes_lt_12,pts_composed,v1,19.5,over,0.54073041824067
2025-01-05,Anthony Davis,LAL,HOU,pts,20.697430594495422,25.84375,,nbinom,0.05344975309597418,0,minutes_lt_12,pts_composed,v1,20.5,under,0.5205386732870424
2025-01-05,Anthony Davis,LAL,HOU,pts,20.697430594495422,25.84375,,nbinom,0.05344975309597418,0,minutes_lt_12,pts_composed,v1,21.5,under,0.5798562589747474
2025-01-05,Anthony Davis,LAL,HOU,reb,10.50848461182409,11.812499999999998,,poisson,0.0,0,minutes_lt_12,reb_hgbr,v1,9.5,over,0.6038655992958879
2025-01-05,Anthony Davis,LAL,HOU,reb,10.50848461182409,11.812499999999998,,poisson,0.0,0,minutes_lt_12,reb_hgbr,v1,10.5,under,0.5196895964539929
2025-01-05,Anthony Davis,LAL,HOU,reb,10.50848461182409,11.812499999999998,,poisson,0.0,0,minutes_lt_12,reb_hgbr,v1,11.5,under,0.6377239485674964
2025-01-05,Austin Reaves,LAL,HOU,ast,5.788300471850254,10.6,38.4600004,poisson,0.0,1,ok,ast_hgbr,v1,4.5,over,0.6856084473546125
2025-01-05,Austin Reaves,LAL,HOU,ast,5.788300471850254,10.6,38.4600004,poisson,0.0,1,ok,ast_hgbr,v1,5.5,over,0.519746356357197
2025-01-05,Austin Reaves,LAL,HOU,ast,5.788300471850254,10.6,38.4600004,poisson,0.0,1,ok,ast_hgbr,v1,6.5,under,0.6402635802398708
2025-01-05,Austin Reaves,LAL,HOU,fg3,2.2483853163116017,2.463768115942029,38.4600004,nbinom,0.16167095985722266,1,ok,fg3_composed,v1,1.5,over,0.6107886184640461
2025-01-05,Austin Reaves,LAL,HOU,fg3,2.2483853163116017,2.463768115942029,38.4600004,nbinom,0.16167095985722266,1,ok,fg3_composed,v1,2.5,under,0.6212667734017561
2025-01-05,Austin Reaves,LAL,HOU,fg3,2.2483853163116017,2.463768115942029,38.4600004,nbinom,0.16167095985722266,1,ok,fg3_composed,v1,3.5,under,0.7900613618858451
2025-01-05,Austin Reaves,LAL,HOU,pts,18.295077687511956,24.580778032036612,38.4600004,nbinom,0.05344975309597418,1,ok,pts_composed,v1,17.5,over,0.520358052115824
2025-01-05,Austin Reaves,LAL,HOU,pts,18.295077687511956,24.580778032036612,38.4600004,nbinom,0.05344975309597418,1,ok,pts_composed,v1,18.5,under,0.5462348911498218
2025-01-05,Austin Reaves,LAL,HOU,pts,18.295077687511956,24.580778032036612,38.4600004,nbinom,0.05344975309597418,1,ok,pts_composed,v1,19.5,under,0.6098458368488137
2025-01-05,Austin Reaves,LAL,HOU,reb,5.856169716656726,7.999999999999999,38.4600004,poisson,0.0,1,ok,reb_hgbr,v1,4.5,over,0.6952302064908901
2025-01-05,Austin Reaves,LAL,HOU,reb,5.856169716656726,7.999999999999999,38.4600004,poisson,0.0,1,ok,reb_hgbr,v1,5.5,over,0.5309501539216313
2025-01-05,Austin Reaves,LAL,HOU,reb,5.856169716656726,7.999999999999999,38.4600004,poisson,0.0,1,ok,reb_hgbr,v1,6.5,under,0.6293918242295131
2025-01-05,Bilal Coulibaly,WAS,NOP,ast,3.4045886212038123,3.6206896551724137,,poisson,0.0,0,minutes_lt_10,ast_hgbr,v1,2.5,over,0.6611444091544185
2025-01-05,Bilal Coulibaly,WAS,NOP,ast,3.4045886212038123,3.6206896551724137,,poisson,0.0,0,minutes_lt_10,ast_hgbr,v1,3.5,under,0.557354175547861
2025-01-05,Bilal Coulibaly,WAS,NOP,ast,3.4045886212038123,3.6206896551724137,,poisson,0.0,0,minutes_lt_10,ast_hgbr,v1,4.5,under,0.7433286243544902
2025-01-05,Bilal Coulibaly,WAS,NOP,fg3,1.3616387460571164,1.1379310344827587,,nbinom,0.16167095985722266,0,minutes_lt_10,fg3_composed,v1,0.5,over,0.7079030310041516
2025-01-05,Bilal Coulibaly,WAS,NOP,fg3,1.3616387460571164,1.1379310344827587,,nbinom,0.16167095985722266,0,minutes_lt_10,fg3_composed,v1,1.5,under,0.6180688935973306
2025-01-05,Bilal Coulibaly,WAS,NOP,fg3,1.3616387460571164,1.1379310344827587,,nbinom,0.16167095985722266,0,minutes_lt_10,fg3_composed,v1,2.5,under,0.829362560384075
2025-01-05,Brice Sensabaugh,UTA,ORL,ast,1.2196299971274884,1.6,20.0300004,poisson,0.0,1,ok,ast_hgbr,v1,0.5,over,0.7046605768548605
2025-01-05,Brice Sensabaugh,UTA,ORL,ast,1.2196299971274884,1.6,20.0300004,poisson,0.0,1,ok,ast_hgbr,v1,1.5,under,0.6555442429472803
2025-01-05,Brice Sensabaugh,UTA,ORL,ast,1.2196299971274884,1.6,20.0300004,poisson,0.0,1,ok,ast_hgbr,v1,2.5,under,0.8752025446175763
2025-01-05,Brice Sensabaugh,UTA,ORL,fg3,0.9754042180039838,2.0090909090909093,20.0300004,nbinom,0.16167095985722266,1,ok,fg3_composed,v1,0.5,over,0.5957541233303656
2025-01-05,Brice Sensabaugh,UTA,ORL,fg3,0.9754042180039838,2.0090909090909093,20.0300004,nbinom,0.16167095985722266,1,ok,fg3_composed,v1,1.5,under,0.7448392896070096
2025-01-05,Brice Sensabaugh,UTA,ORL,pts,7.80088264213734,12.501998001998002,20.0300004,nbinom,0.05344975309597418,1,ok,pts_composed,v1,6.5,over,0.6222911963781032
2025-01-05,Brice Sensabaugh,UTA,ORL,pts,7.80088264213734,12.501998001998002,20.0300004,nbinom,0.05344975309597418,1,ok,pts_composed,v1,7.5,under,0.5008659531949319
2025-01-05,Brice Sensabaugh,UTA,ORL,pts,7.80088264213734,12.501998001998002,20.0300004,nbinom,0.05344975309597418,1,ok,pts_composed,v1,8.5,under,0.6173297239196733
2025-01-05,Brice Sensabaugh,UTA,ORL,reb,3.380230044356142,4.0,20.0300004,poisson,0.0,1,ok,reb_hgbr,v1,2.5,over,0.6564310156033462
2025-01-05,Brice Sensabaugh,UTA,ORL,reb,3.380230044356142,4.0,20.0300004,poisson,0.0,1,ok,reb_hgbr,v1,3.5,under,0.5626840637531816
2025-01-05,Brice Sensabaugh,UTA,ORL,reb,3.380230044356142,4.0,20.0300004,poisson,0.0,1,ok,reb_hgbr,v1,4.5,under,0.7478489073562852
2025-01-05,Bub Carrington,WAS,NOP,ast,4.203697357089885,5.000000000000001,33.1833328,poisson,0.0,1,ok,ast_hgbr,v1,3.5,over,0.6052808911866427
2025-01-05,Bub Carrington,WAS,NOP,ast,4.203697357089885,5.000000000000001,33.1833328,poisson,0.0,1,ok,ast_hgbr,v1,4.5,under,0.5891082312933096
2025-01-05,Bub Carrington,WAS,NOP,ast,4.203697357089885,5.000000000000001,33.1833328,poisson,0.0,1,ok,ast_hgbr,v1,5.5,under,0.7525388393765092
2025-01-05,Bub Carrington,WAS,NOP,fg3,1.7236112542909432,1.3421052631578947,33.1833328,nbinom,0.16167095985722266,1,ok,fg3_composed,v1,0.5,over,0.7813843345733645
2025-01-05,Bub Carrington,WAS,NOP,fg3,1.7236112542909432,1.3421052631578947,33.1833328,nbinom,0.16167095985722266,1,ok,fg3_composed,v1,1.5,under,0.5133062354752943
2025-01-05,Bub Carrington,WAS,NOP,fg3,1.7236112542909432,1.3421052631578947,33.1833328,nbinom,0.16167095985722266,1,ok,fg3_composed,v1,2.5,under,0.7440363787059333
2025-01-05,Bub Carrington,WAS,NOP,pts,10.898636556365197,8.459649122807019,33.1833328,nbinom,0.05344975309597418,1,ok,pts_composed,v1,9.5,over,0.6019606054836057
2025-01-05,Bub Carrington,WAS,NOP,pts,10.898636556365197,8.459649122807019,33.1833328,nbinom,0.05344975309597418,1,ok,pts_composed,v1,10.5,over,0.5035441560725018
2025-01-05,Bub Carrington,WAS,NOP,pts,10.898636556365197,8.459649122807019,33.1833328,nbinom,0.05344975309597418,1,ok,pts_composed,v1,11.5,under,0.5910058531899982
2025-01-05,Bub Carrington,WAS,NOP,reb,3.7368245300283536,3.6,33.1833328,poisson,0.0,1,ok,reb_hgbr,v1,2.5,over,0.7207461695066
2025-01-05,Bub Carrington,WAS,NOP,reb,3.7368245300283536,3.6,33.1833328,poisson,0.0,1,ok,reb_hgbr,v1,3.5,over,0.5135056883621066
2025-01-05,Bub Carrington,WAS,NOP,reb,3.7368245300283536,3.6,33.1833328,poisson,0.0,1,ok,reb_hgbr,v1,4.5,under,0.6800996400267985
2025-01-05,Caleb Houstan,ORL,UTA,ast,0.7129819659652449,0.2608695652173913,,poisson,0.0,0,minutes_lt_10|pred_mean_lt_1,ast_hgbr,v1,0.5,over,0.5098196850941438
2025-01-05,Caleb Houstan,ORL,UTA,ast,0.7129819659652449,0.2608695652173913,,poisson,0.0,0,minutes_lt_10|pred_mean_lt_1,ast_hgbr,v1,1.5,under,0.8396700395048964
2025-01-05,Caleb Houstan,ORL,UTA,fg3,1.0293280223127805,0.5217391304347826,,nbinom,0.16167095985722266,0,minutes_lt_10,fg3_composed,v1,0.5,over,0.6140842083912923
2025-01-05,Caleb Houstan,ORL,UTA,fg3,1.0293280223127805,0.5217391304347826,,nbinom,0.16167095985722266,0,minutes_lt_10,fg3_composed,v1,1.5,under,0.7264762329591321
2025-01-05,Caleb Houstan,ORL,UTA,fg3,1.0293280223127805,0.5217391304347826,,nbinom,0.16167095985722266,0,minutes_lt_10,fg3_composed,v1,2.5,under,0.9010379426685727
2025-01-05,Caleb Houstan,ORL,UTA,pts,7.489020086873011,1.9565217391304346,,nbinom,0.05344975309597418,0,minutes_lt_12,pts_composed,v1,6.5,over,0.5867624732743406
2025-01-05,Caleb Houstan,ORL,UTA,pts,7.489020086873011,1.9565217391304346,,nbinom,0.05344975309597418,0,minutes_lt_12,pts_composed,v1,7.5,under,0.5387120497078469
2025-01-05,Caleb Houstan,ORL,UTA,pts,7.489020086873011,1.9565217391304346,,nbinom,0.05344975309597418,0,minutes_lt_12,pts_composed,v1,8.5,under,0.6539796696188764
2025-01-05,Caleb Houstan,ORL,UTA,reb,2.378489056089753,0.6086956521739131,,poisson,0.0,0,minutes_lt_12,reb_hgbr,v1,1.5,over,0.6868460860248622
2025-01-05,Caleb Houstan,ORL,UTA,reb,2.378489056089753,0.6086956521739131,,poisson,0.0,0,minutes_lt_12,reb_hgbr,v1,2.5,under,0.5753387965879826
2025-01-05,Caleb Houstan,ORL,UTA,reb,2.378489056089753,0.6086956521739131,,poisson,0.0,0,minutes_lt_12,reb_hgbr,v1,3.5,under,0.7832067545769252
2025-01-05,Cam Reddish,LAL,HOU,ast,0.8575759791699549,1.2000000000000002,18.553333199999997,poisson,0.0,0,pred_mean_lt_1,ast_hgbr,v1,0.5,over,0.5758109197509147
2025-01-05,Cam Reddish,LAL,HOU,ast,0.8575759791699549,1.2000000000000002,18.553333199999997,poisson,0.0,0,pred_mean_lt_1,ast_hgbr,v1,1.5,under,0.7879634460968971
