game_date,player,team,opp,stat,pred_mean,baseline_mean,minutes_proj,dist_name,dispersion,is_eligible,eligibility_reason,model_name,model_version,line,side,p_hit,edge_raw,edge_norm,minutes_conf,prob_edge,stat_vol_penalty,extreme_line_penalty,edge_rank_pct,reb_top_bucket_bonus,ast_extreme_tail_penalty,score_safe,score_balanced,score_lotto,can_safe,can_balanced,can_lotto,score
2025-01-05,Aaron Wiggins,OKC,BOS,ast,1.3804657033027146,1.2,24.743333200000002,poisson,0.0,1,ok,ast_hgbr,v1,0.5,over,0.7485385806264063,0.8804657033027146,0.5706653179870111,0.6873148111111111,0.24853858062640632,0.04,0.0,0.7214285714285714,0.0,0.0,0.8227657393523906,0.8467700742531247,0.8442947849809643,1,1,1,0.8467700742531247
2025-01-05,Aaron Wiggins,OKC,BOS,ast,1.3804657033027146,1.2,24.743333200000002,poisson,0.0,1,ok,ast_hgbr,v1,1.5,under,0.5985952845226606,0.11953429669728544,0.07747499667418314,0.6873148111111111,0.09859528452266064,0.04,0.0,0.125,0.0,0.0,0.41772247217688047,0.2936617342538393,0.23181618200581688,0,1,1,0.2936617342538393
2025-01-05,Aaron Wiggins,OKC,BOS,ast,1.3804657033027146,1.2,24.743333200000002,poisson,0.0,1,ok,ast_hgbr,v1,2.5,under,0.8381984821692586,1.1195342966972854,0.7256153113353775,0.6873148111111111,0.33819848216925863,0.04,0.0,0.9071428571428571,0.0,0.0,1.0120609732875518,1.0621810824318596,1.0596575647421007,1,1,1,1.0621810824318596
2025-01-05,Aaron Wiggins,OKC,BOS,fg3,1.7178091462035512,1.7888888888888888,24.743333200000002,nbinom,0.16167095985722266,1,ok,fg3_composed,v1,0.5,over,0.7803897123564186,1.2178091462035512,0.7387028141904578,0.6873148111111111,0.28038971235641863,0.1,0.0,0.7832699619771863,0.0,0.0,0.7920743437045114,0.9358036227006586,1.0548846590722005,1,1,1,0.9358036227006586
2025-01-05,Aaron Wiggins,OKC,BOS,fg3,1.7178091462035512,1.7888888888888888,24.743333200000002,nbinom,0.16167095985722266,1,ok,fg3_composed,v1,1.5,under,0.5148616760256048,-0.21780914620355118,-0.13211941276559527,0.6873148111111111,0.014861676025604842,0.1,0.0,0.034220532319391636,0.0,0.0,0.16861875293216724,0.02485058326470778,-0.04906021056140547,0,0,0,0.02485058326470778
2025-01-05,Aaron Wiggins,OKC,BOS,fg3,1.7178091462035512,1.7888888888888888,24.743333200000002,nbinom,0.16167095985722266,1,ok,fg3_composed,v1,2.5,under,0.745421882984163,0.7821908537964488,0.47446398865926726,0.6873148111111111,0.245421882984163,0.1,0.0,0.5019011406844106,0.0,0.0,0.6607655946313573,0.7009775443052072,0.7449896448331503,1,1,1,0.7009775443052072
2025-01-05,Aaron Wiggins,OKC,BOS,pts,10.11695008850976,12.124086021505377,24.743333200000002,nbinom,0.05344975309597418,1,ok,pts_composed,v1,9.5,over,0.5276051087642291,0.6169500885097605,0.18503641388393874,0.6873148111111111,0.027605108764229058,0.06,0.0,0.43956043956043955,0.0,0.0,0.3119421308125773,0.29372260772228304,0.3065636850241388,0,0,1,0.29372260772228304
2025-01-05,Aaron Wiggins,OKC,BOS,pts,10.11695008850976,12.124086021505377,24.743333200000002,nbinom,0.05344975309597418,1,ok,pts_composed,v1,10.5,under,0.5731910206785888,0.3830499114902395,0.11488479097542542,0.6873148111111111,0.07319102067858885,0.06,0.0,0.27472527472527475,0.0,0.0,0.3478204064869912,0.28116421935427754,0.2555110420506013,0,0,1,0.28116421935427754
2025-01-05,Aaron Wiggins,OKC,BOS,pts,10.11695008850976,12.124086021505377,24.743333200000002,nbinom,0.05344975309597418,1,ok,pts_composed,v1,11.5,under,0.6655194022074391,1.3830499114902395,0.4148059958347896,0.6873148111111111,0.1655194022074391,0.06,0.0,0.8974358974358975,0.0,0.0,0.5705476711487747,0.6022601671673786,0.6285910985330463,0,1,1,0.6022601671673786
2025-01-05,Aaron Wiggins,OKC,BOS,reb,3.94420446908719,4.0,24.743333200000002,poisson,0.0,1,ok,reb_hgbr,v1,2.5,over,0.7536066870643914,1.44420446908719,0.6495019707487867,0.6873148111111111,0.2536066870643914,0.03,0.0,0.9377289377289377,0.16,0.0,0.7837598031641347,1.115110345024369,1.2460370354608372,1,1,1,1.115110345024369
