player,team,opp,is_home,pred_fg3a,pred_rate,pred_fg3,baseline_fg3,delta_fg3,p_over_baseline_2,p_ge_2,p_ge_3
Jalen Brunson,NYK,DET,0,8.275928395503216,0.32054277126848424,2.652789022714141,1.2652238408580883,1.3875651818560528,0.2755281802982471,0.7426447958702738,0.49474064783199556
Miles McBride,NYK,DET,0,7.589912288888544,0.33191708796840275,2.51922158486348,1.2826735218508998,1.23654806301258,0.24654051753257922,0.7166243171272078,0.4611079590502798
Duncan Robinson,DET,NYK,1,7.340777926355565,0.3281556265814428,2.408917580018435,1.2380952380952381,1.1708223419231967,0.2231430558654699,0.6934954762478238,0.4326193877750075
OG Anunoby,NYK,DET,0,6.932975412191444,0.32054277126848424,2.222315151760107,1.2327044025157232,0.989610749244384,0.1850532259194455,0.650836525913804,0.3832636469556814
Cade Cunningham,DET,NYK,1,5.570831102572804,0.3281556265814428,1.8280995710441683,1.2626582278481013,0.565441343196067,0.11326516687589405,0.545471478897378,0.27691468610860936
Josh Hart,NYK,DET,0,4.385537701092147,0.3281556265814428,1.439138872198434,1.2394239423942395,0.19971492980419447,0.058237663944100015,0.4216024340624368,0.17603807085179612
Mikal Bridges,NYK,DET,0,4.213469491699957,0.3275865695208778,1.3802760165668655,0.0,1.3802760165668655,0.401338867066536,0.401338867066536,0.16175607021704552
Tobias Harris,DET,NYK,1,4.218678580137507,0.31936916738543336,1.3473158656052777,1.222523360705473,0.12479250489980465,0.047963122550561454,0.38984568298065403,0.15391903007629304
Caris LeVert,DET,NYK,1,3.687740695019203,0.32054277126848424,1.1820786221010215,1.2237224761113419,-0.041643854010320336,0.03223527760508893,0.33088591530944567,0.11664988723043379
Daniss Jenkins(TW),DET,NYK,1,3.162044609928124,0.31739177855000705,1.0036069625995505,1.2575230606381371,-0.2539160980385866,0.019210109614451243,0.26556804217048713,0.08096605586855876
Isaiah Stewart,DET,NYK,1,2.3941328188331945,0.32445918281798525,0.7767983779563378,1.240740740740741,-0.46394236278440315,0.008218392431271981,0.18289305843543557,0.04414485279358582
Ausar Thompson,DET,NYK,1,1.3695627009372753,0.32054277126848424,0.4390034235843845,1.222079589216945,-0.7830761656325604,0.0010921424246961298,0.0723053270400984,0.010182808527588239
Jalen Duren,DET,NYK,1,1.230500017632127,0.3281556265814428,0.4037955042945471,1.238834487700024,-0.8350389834054768,0.0008037258285672477,0.06257250379641388,0.008131414820962801
Mitchell Robinson,NYK,DET,0,0.2848784912515036,0.3275865695208778,0.09332236767936346,0.0,0.09332236767936346,0.004092864867545232,0.004092864867545232,0.00012632236263365737
