game_date,player,team,opp,stat,pred_mean,baseline_mean,minutes_proj,dist_name,dispersion,is_eligible,eligibility_reason,model_name,model_version,line,side,p_hit,edge_raw,edge_norm,minutes_conf,prob_edge,stat_vol_penalty,extreme_line_penalty,edge_rank_pct,reb_top_bucket_bonus,ast_extreme_tail_penalty,score_safe,score_balanced,score_lotto,can_safe,can_balanced,can_lotto,score
2025-01-08,Andrew Nembhard,IND,CHI,ast,4.956414297327615,5.3999999999999995,31.089999799999998,poisson,0.0,1,ok,ast_hgbr,v1,3.5,over,0.7288023810235711,1.4564142973276146,0.5967500787111283,0.8636111055555555,0.2288023810235711,0.04,0.0,0.7783018867924528,0.0,0.0,0.8704903991851731,0.8852690824339785,0.8876919007389679,1,1,1,0.8852690824339785
2025-01-08,Andrew Nembhard,IND,CHI,fg3,1.1376744583519196,0.9851851851851852,31.089999799999998,nbinom,0.16167095985722266,1,ok,fg3_composed,v1,2.5,under,0.8788539220433699,1.3623255416480804,0.9317729855613097,0.8636111055555555,0.3788539220433699,0.1,0.0,0.9402597402597402,0.0,0.0,1.038546993050485,1.2077297620813057,1.3478616070746274,1,1,1,1.2077297620813057
2025-01-08,Andrew Nembhard,IND,CHI,pts,11.818336745029136,10.666257896692679,31.089999799999998,nbinom,0.05344975309597418,1,ok,pts_composed,v1,10.5,over,0.5873840079282646,1.3183367450291357,0.3682226665806869,0.8636111055555555,0.08738400792826462,0.06,0.0,0.817966903073286,0.0,0.0,0.5122669240223167,0.5275488586693619,0.5621748473639818,0,1,1,0.5275488586693619
2025-01-08,Andrew Nembhard,IND,CHI,reb,5.235905117688958,4.8,31.089999799999998,poisson,0.0,1,ok,reb_hgbr,v1,6.5,under,0.7269396310053301,1.264094882311042,0.5062090716834411,0.8636111055555555,0.2269396310053301,0.03,0.0,0.7801418439716312,0.0,0.0,0.7597994526130276,0.8345190555877033,0.9034910547466163,1,1,1,0.8345190555877033
2025-01-08,Anfernee Simons,POR,NOP,ast,6.3102003164208424,6.800000000000001,36.6966668,poisson,0.0,1,ok,ast_hgbr,v1,7.5,under,0.7002836577816065,1.1897996835791576,0.44005728014299494,1.0,0.2002836577816065,0.04,0.0,0.5636792452830188,0.0,0.0,0.8212352249396345,0.7563447579771299,0.7234546395384345,1,1,1,0.7563447579771299
2025-01-08,Anfernee Simons,POR,NOP,fg3,3.0987734151348754,4.123404255319149,36.6966668,nbinom,0.16167095985722266,1,ok,fg3_composed,v1,4.5,under,0.7723251315304249,1.4012265848651246,0.6921200222353698,1.0,0.2723251315304249,0.1,0.0,0.7636363636363637,0.0,0.0,0.8693880792275458,0.9527086970325116,1.0461108468006406,1,1,1,0.9527086970325116
2025-01-08,Anfernee Simons,POR,NOP,pts,21.300422811756807,24.021076963488312,36.6966668,nbinom,0.05344975309597418,1,ok,pts_composed,v1,22.5,under,0.6010640725513554,1.1995771882431931,0.2540221864241777,1.0,0.10106407255135541,0.06,0.0,0.5957446808510638,0.0,0.0,0.5377139352970082,0.4774840457018672,0.4664894520704442,0,1,1,0.4774840457018672
2025-01-08,Anfernee Simons,POR,NOP,reb,3.5031287335713683,3.2,36.6966668,poisson,0.0,1,ok,reb_hgbr,v1,4.5,under,0.7248540782486677,0.9968712664286317,0.4697663418256678,1.0,0.22485407824866765,0.03,0.0,0.7257683215130024,0.0,0.0,0.7913218007691913,0.8304299146645746,0.8802222453304023,1,1,1,0.8304299146645746
2025-01-08,Ben Sheppard,IND,CHI,ast,1.2372420834042595,0.8,19.7966668,poisson,0.0,1,ok,ast_hgbr,v1,2.5,under,0.8713122930261371,1.2627579165957405,0.8442354993915027,0.5499074111111111,0.3713122930261371,0.04,0.0,0.9551886792452831,0.0,0.06,0.988439343402096,1.1022200569135623,1.1851795837184613,0,1,1,1.1022200569135623
2025-01-08,Ben Sheppard,IND,CHI,fg3,1.5976949879806719,1.2294117647058824,19.7966668,nbinom,0.16167095985722266,1,ok,fg3_composed,v1,0.5,over,0.7585692006820431,1.0976949879806719,0.68106349547704,0.5499074111111111,0.25856920068204314,0.1,0.0,0.7506493506493507,0.0,0.0,0.7002137439330144,0.8452540984817234,0.9588690170665345,0,1,1,0.8452540984817234
2025-01-08,Ben Sheppard,IND,CHI,pts,6.32595402604796,5.579144385026738,19.7966668,nbinom,0.05344975309597418,1,ok,pts_composed,v1,7.5,under,0.6859597215150766,1.1740459739520404,0.433763504588177,0.5499074111111111,0.18595972151507656,0.06,0.0,0.9196217494089834,0.0,0.0,0.557100531203901,0.6092209409054449,0.6398457372760143,0,1,1,0.6092209409054449
2025-01-08,Ben Sheppard,IND,CHI,reb,3.1032655374343676,3.4,19.7966668,poisson,0.0,1,ok,reb_hgbr,v1,4.5,under,0.797623116568168,1.3967344625656324,0.6895234450764415,0.5499074111111111,0.297623116568168,0.03,0.0,0.9574468085106383,0.16,0.0,0.8085901668920168,1.1642427309645231,1.2993731692068342,0,1,1,1.1642427309645231
2025-01-08,Bennedict Mathurin,IND,CHI,ast,2.2322919806897517,2.0,32.3800002,poisson,0.0,1,ok,ast_hgbr,v1,3.5,under,0.8129658264626611,1.2677080193102483,0.7051214808492074,0.89944445,0.31296582646266113,0.04,0.0,0.8773584905660378,0.0,0.0,1.0477100968435604,1.064302718113461,1.05514787096882,1,1,1,1.064302718113461
2025-01-08,Bennedict Mathurin,IND,CHI,fg3,1.5243399452454194,1.4285714285714286,32.3800002,nbinom,0.16167095985722266,1,ok,fg3_composed,v1,2.5,under,0.791448135075444,0.9756600547545806,0.6140795075089778,0.89944445,0.291448135075444,0.1,0.0,0.6779220779220779,0.0,0.0,0.834897065431192,0.8909070953556998,0.9557006000513697,1,1,1,0.8909070953556998
2025-01-08,Bennedict Mathurin,IND,CHI,pts,16.776238438073012,14.582432191821475,32.3800002,nbinom,0.05344975309597418,1,ok,pts_composed,v1,15.5,over,0.558473949931038,1.2762384380730118,0.3026996279724436,0.89944445,0.05847394993103805,0.06,0.0,0.6973995271867612,0.0,0.0,0.46432955190633884,0.4562868679161922,0.4812259921171237,0,0,1,0.4562868679161922
2025-01-08,Bennedict Mathurin,IND,CHI,reb,5.680302297622787,5.799999999999999,32.3800002,poisson,0.0,1,ok,reb_hgbr,v1,4.5,over,0.6698778428818568,1.180302297622787,0.45666233684431207,0.89944445,0.1698778428818568,0.03,0.0,0.7021276595744681,0.0,0.0,0.6796030140202955,0.7426388728260064,0.8133194178074165,0,1,1,0.7426388728260064
2025-01-08,Bobby Portis,MIL,SAS,ast,2.529884701057294,2.1999999999999997,28.2699996,poisson,0.0,1,ok,ast_hgbr,v1,3.5,under,0.7511692158224116,0.970115298942706,0.5163487066970107,0.7852777666666666,0.2511692158224116,0.04,0.0,0.6863207547169812,0.0,0.0,0.8430995236005461,0.8247676319338999,0.8015599448476575,1,1,1,0.8247676319338999
2025-01-08,Bobby Portis,MIL,SAS,fg3,1.3450140972789677,1.859574468085106,28.2699996,nbinom,0.16167095985722266,1,ok,fg3_composed,v1,2.5,under,0.8331642387987341,1.1549859027210323,0.7542302635340391,0.7852777666666666,0.33316423879873414,0.1,0.0,0.8389610389610389,0.0,0.0,0.8963835609716256,1.0146679593785874,1.115685286226747,1,1,1,1.0146679593785874
2025-01-08,Bobby Portis,MIL,SAS,pts,14.238164286820705,15.078723404255317,28.2699996,nbinom,0.05344975309597418,1,ok,pts_composed,v1,15.5,under,0.6295409953412813,1.2618357131792948,0.3232484783212044,0.7852777666666666,0.12954099534128127,0.06,0.0,0.7588652482269503,0.0,0.0,0.52560859357279,0.5161839159332238,0.524900287819209,0,1,1,0.5161839159332238
2025-01-08,Bobby Portis,MIL,SAS,reb,8.775195456630774,9.2,28.2699996,poisson,0.0,1,ok,reb_hgbr,v1,7.5,over,0.6491262118563139,1.2751954566307742,0.40786273931118194,0.7852777666666666,0.14912621185631392,0.03,0.0,0.6453900709219859,0.0,0.0,0.5962511718363054,0.6561565848085238,0.7212353061348656,0,1,1,0.6561565848085238
2025-01-08,Brook Lopez,MIL,SAS,ast,1.6848752544206236,2.1999999999999997,27.7699998,poisson,0.0,1,ok,ast_hgbr,v1,0.5,over,0.8145324332279695,1.1848752544206236,0.7231203331090177,0.7713888833333333,0.31453243322796953,0.04,0.0,0.8867924528301887,0.0,0.0,1.0083927714615883,1.0542872503620655,1.0565708664513966,1,1,1,1.0542872503620655
2025-01-08,Brook Lopez,MIL,SAS,fg3,1.1444668946539531,2.29811320754717,27.7699998,nbinom,0.16167095985722266,1,ok,fg3_composed,v1,2.5,under,0.8774184330343684,1.3555331053460469,0.9256577795823188,0.7713888833333333,0.3774184330343684,0.1,0.0,0.9376623376623376,0.0,0.0,1.004372343619863,1.1840174512465647,1.3265120282094534,1,1,1,1.1840174512465647
2025-01-08,Brook Lopez,MIL,SAS,pts,9.757487042959866,14.983228511530399,27.7699998,nbinom,0.05344975309597418,1,ok,pts_composed,v1,8.5,over,0.5971058473297313,1.2574870429598661,0.38339646386747334,0.7713888833333333,0.09710584732973127,0.06,0.0,0.8439716312056738,0.0,0.0,0.49883973245295693,0.5304205926694122,0.5702156056098614,0,1,1,0.5304205926694122
2025-01-08,Brook Lopez,MIL,SAS,reb,5.574084015131441,5.0,27.7699998,poisson,0.0,1,ok,reb_hgbr,v1,4.5,over,0.6539084771670968,1.074084015131441,0.4189099041279939,0.7713888833333333,0.15390847716709677,0.03,0.0,0.6643026004728132,0.0,0.0,0.6016033993913044,0.6673958784744719,0.7354579562206203,0,1,1,0.6673958784744719
2025-01-08,Bub Carrington,WAS,PHI,ast,4.2476155139011365,5.199999999999999,32.3966662,poisson,0.0,1,ok,ast_hgbr,v1,5.5,under,0.7453319823582829,1.2523844860988635,0.5467095691580999,0.8999073944444445,0.2453319823582829,0.04,0.0,0.7216981132075472,0.0,0.0,0.8893952425201384,0.8676869529794098,0.8479932410268796,1,1,1,0.8676869529794098
2025-01-08,Bub Carrington,WAS,PHI,fg3,1.5634234866747372,2.2857142857142856,32.3966662,nbinom,0.16167095985722266,1,ok,fg3_composed,v1,0.5,over,0.751888222301454,1.0634234866747372,0.6641957132592167,0.8999073944444445,0.251888222301454,0.1,0.0,0.7246753246753247,0.0,0.0,0.8013360765350497,0.8934065862553379,0.9891399160176048,1,1,1,0.8934065862553379
2025-01-08,Bub Carrington,WAS,PHI,pts,9.751614947953534,9.67282913165266,32.3966662,nbinom,0.05344975309597418,1,ok,pts_composed,v1,8.5,over,0.5965316610350018,1.2516149479535343,0.38171030968228953,0.8999073944444445,0.09653166103500177,0.06,0.0,0.8392434988179669,0.0,0.0,0.541147420676361,0.5537537085256128,0.5869806661187074,0,1,1,0.5537537085256128
2025-01-08,Bub Carrington,WAS,PHI,reb,4.5304986953443125,4.6,32.3966662,poisson,0.0,1,ok,reb_hgbr,v1,5.5,under,0.6977118001527847,0.9695013046556875,0.4122553028934651,0.8999073944444445,0.19771180015278467,0.03,0.0,0.6501182033096927,0.0,0.0,0.7013545167890372,0.7331086472297349,0.7758334443255313,1,1,1,0.7331086472297349
2025-01-08,Cade Cunningham,DET,BRK,ast,10.290708471452556,8.000000000000002,33.3133332,poisson,0.0,1,ok,ast_hgbr,v1,11.5,under,0.6632782589458619,1.2092915285474444,0.35989052549501327,0.9253703666666667,0.1632782589458619,0.04,0.0,0.46226415094339623,0.0,0.0,0.7087683187801816,0.6387038649197502,0.6061184119554439,0,1,1,0.6387038649197502
2025-01-08,Cade Cunningham,DET,BRK,fg3,2.0697668362396633,2.5890410958904106,33.3133332,nbinom,0.16167095985722266,1,ok,fg3_composed,v1,3.5,under,0.8224485502219742,1.4302331637603367,0.8163081812299744,0.9253703666666667,0.32244855022197416,0.1,0.0,0.8805194805194805,0.0,0.0,0.9492994524896802,1.0794688713870608,1.1990912569750578,1,1,1,1.0794688713870608
2025-01-08,Cade Cunningham,DET,BRK,pts,24.13988373069293,24.47320312967998,33.3133332,nbinom,0.05344975309597418,1,ok,pts_composed,v1,25.5,under,0.6027483481792497,1.3601162693070705,0.2712654001729519,0.9253703666666667,0.10274834817924972,0.06,0.0,0.6359338061465721,0.0,0.0,0.520436804782778,0.4779433777571425,0.4750149049550578,0,1,1,0.4779433777571425
2025-01-08,Cade Cunningham,DET,BRK,reb,6.143179063764367,5.4,33.3133332,poisson,0.0,1,ok,reb_hgbr,v1,7.5,under,0.7240433845704339,1.356820936235633,0.5076644680420245,0.9253703666666667,0.22404338457043393,0.03,0.0,0.7825059101654847,0.0,0.0,0.7776503460917653,0.8459296748953972,0.9138755711231616,1,1,1,0.8459296748953972
2025-01-08,Caleb Martin,PHI,WAS,ast,2.344941031133628,2.6,32.073333,poisson,0.0,1,ok,ast_hgbr,v1,3.5,under,0.7901491431392688,1.155058968866372,0.6315531763855998,0.8909259166666667,0.29014914313926876,0.04,0.0,0.8089622641509434,0.0,0.0,0.9834145478708106,0.979601492736842,0.9622908220457426,1,1,1,0.979601492736842
2025-01-08,Caleb Martin,PHI,WAS,fg3,1.0540170647313007,1.002409638554217,32.073333,nbinom,0.16167095985722266,1,ok,fg3_composed,v1,2.5,under,0.8961085370872225,1.4459829352686993,1.0089302514513911,0.8909259166666667,0.3961085370872225,0.1,0.0,0.961038961038961,0.0,0.0,1.0948144128745263,1.2879671949382154,1.4463218594945029,1,1,1,1.2879671949382154
2025-01-08,Caleb Martin,PHI,WAS,pts,8.826344108020134,8.26346126741739,32.073333,nbinom,0.05344975309597418,1,ok,pts_composed,v1,7.5,over,0.6135651499576331,1.326344108020134,0.4231167597549908,0.8909259166666667,0.11356514995763312,0.06,0.0,0.9125295508274232,0.0,0.0,0.5744610525146733,0.600314173925136,0.6394775925930444,0,1,1,0.600314173925136
2025-01-08,Caleb Martin,PHI,WAS,reb,5.767667280751149,3.8,32.073333,poisson,0.0,1,ok,reb_hgbr,v1,4.5,over,0.6826428392928369,1.2676672807511489,0.48728807279950415,0.8909259166666667,0.18264283929283687,0.03,0.0,0.7588652482269503,0.0,0.0,0.7040738747713198,0.7796579192351996,0.8574824486933769,1,1,1,0.7796579192351996
2025-01-08,Cameron Payne,NYK,TOR,ast,3.1033784464646588,3.0,15.229999799999996,poisson,0.0,1,ok,ast_hgbr,v1,4.5,under,0.7976035250010909,1.3966215535353412,0.6894582196727372,0.4230555499999999,0.2976035250010909,0.04,0.0,0.8679245283018868,0.0,0.0,0.8393161443878853,0.9382280655239029,0.9599534266327988,0,1,1,0.9382280655239029
2025-01-08,Cameron Payne,NYK,TOR,fg3,1.3723289553487055,1.037037037037037,15.229999799999996,nbinom,0.16167095985722266,1,ok,fg3_composed,v1,2.5,under,0.8269094734948972,1.1276710446512945,0.7321414151057655,0.4230555499999999,0.3269094734948972,0.1,0.0,0.8103896103896104,0.0,0.0,0.7620079233848213,0.9224527122285741,1.0336140995385357,0,1,1,0.9224527122285741
2025-01-08,Cameron Payne,NYK,TOR,pts,6.701432745367146,6.210270774976657,15.229999799999996,nbinom,0.05344975309597418,1,ok,pts_composed,v1,5.5,over,0.6240319761246804,1.2014327453671463,0.4329260321052243,0.4230555499999999,0.12403197612468042,0.06,0.0,0.91725768321513,0.0,0.0,0.4326556198599926,0.5260466667425733,0.5869166635906345,0,1,1,0.5260466667425733
2025-01-08,Caris LeVert,CLE,OKC,ast,2.8543077413749245,2.8,23.386666599999995,poisson,0.0,1,ok,ast_hgbr,v1,1.5,over,0.7780085307626168,1.3543077413749245,0.6898333194918802,0.6496296277777777,0.2780085307626168,0.04,0.0,0.8702830188679245,0.0,0.0,0.8965334319198259,0.966037705934752,0.9831024717766305,1,1,1,0.966037705934752
2025-01-08,Caris LeVert,CLE,OKC,fg3,1.7081595429030434,1.6434782608695653,23.386666599999995,nbinom,0.16167095985722266,1,ok,fg3_composed,v1,0.5,over,0.7787238706185639,1.2081595429030434,0.7341539937482648,0.6496296277777777,0.27872387061856385,0.1,0.0,0.8181818181818182,0.0,0.0,0.7760654032970254,0.9235553257361307,1.0433119661299683,1,1,1,0.9235553257361307
2025-01-08,Caris LeVert,CLE,OKC,pts,11.17273187292599,9.818849416755038,23.386666599999995,nbinom,0.05344975309597418,1,ok,pts_composed,v1,12.5,under,0.6525941353727863,1.32726812707401,0.3804211353879079,0.6496296277777777,0.15259413537278632,0.06,0.0,0.83451536643026,0.0,0.0,0.5291542543654139,0.5558827172206283,0.5790177781974299,0,1,1,0.5558827172206283
2025-01-08,Caris LeVert,CLE,OKC,reb,3.517023202037083,2.8,23.386666599999995,poisson,0.0,1,ok,reb_hgbr,v1,4.5,under,0.722226902845654,0.9829767979629169,0.46250571791904094,0.6496296277777777,0.22222690284565405,0.03,0.0,0.7163120567375887,0.0,0.0,0.6651786160388091,0.7473488210498094,0.8107965940958483,1,1,1,0.7473488210498094
2025-01-08,Cason Wallace,OKC,CLE,ast,2.396451848833539,3.2,29.579999599999997,poisson,0.0,1,ok,ast_hgbr,v1,3.5,under,0.7794641952544256,1.103548151166461,0.5987955393906942,0.8216666555555555,0.27946419525442556,0.04,0.0,0.7806603773584906,0.0,0.0,0.929273506370635,0.927886570558832,0.9110377910719704,1,1,1,0.927886570558832
2025-01-08,Cason Wallace,OKC,CLE,fg3,0.9414206492256273,0.8346153846153845,29.579999599999997,nbinom,0.16167095985722266,1,ok,fg3_composed,v1,1.5,under,0.7564748778991346,0.5585793507743727,0.4008898444896711,0.8216666555555555,0.2564748778991346,0.1,0.0,0.44935064935064933,0.0,0.0,0.6947877085688814,0.6803484870787447,0.6902900101164955,1,1,1,0.6803484870787447
2025-01-08,Cason Wallace,OKC,CLE,pts,7.676580729405337,7.970512820512821,29.579999599999997,nbinom,0.05344975309597418,1,ok,pts_composed,v1,6.5,over,0.6083837240778351,1.1765807294053374,0.39943620332494584,0.8216666555555555,0.10838372407783514,0.06,0.0,0.8747044917257684,0.0,0.0,0.5361229072698553,0.563349895012111,0.6009760528289114,0,1,1,0.563349895012111
2025-01-08,Cason Wallace,OKC,CLE,reb,4.688685572809789,2.4000000000000004,29.579999599999997,poisson,0.0,1,ok,reb_hgbr,v1,3.5,over,0.6885320820400123,1.1886855728097894,0.4983804830548658,0.8216666555555555,0.18853208204001226,0.03,0.0,0.7730496453900709,0.0,0.0,0.6919141130823108,0.7803117872225964,0.8631405157935756,1,1,1,0.7803117872225964
2025-01-08,Chris Paul,SAS,MIL,ast,8.779212784231738,9.2,30.033333199999994,poisson,0.0,1,ok,ast_hgbr,v1,7.5,over,0.6496195091919044,1.2792127842317385,0.4090636065541088,0.8342592555555554,0.14961950919190437,0.04,0.0,0.5212264150943396,0.0,0.0,0.6730012862792497,0.6470885081893085,0.6383715938864324,0,1,1,0.6470885081893085
2025-01-08,Chris Paul,SAS,MIL,fg3,1.838427016787472,1.3674418604651164,30.033333199999994,nbinom,0.16167095985722266,1,ok,fg3_composed,v1,0.5,over,0.8000301104789349,1.338427016787472,0.7944303521573675,0.8342592555555554,0.3000301104789349,0.1,0.0,0.8623376623376623,0.0,0.0,0.8836770911353198,1.0247277482803134,1.1490288364698518,1,1,1,1.0247277482803134
2025-01-08,Chris Paul,SAS,MIL,pts,9.460139703513645,9.667031463748291,30.033333199999994,nbinom,0.05344975309597418,1,ok,pts_composed,v1,10.5,under,0.6397359859234166,1.0398602964863546,0.32151871244607794,0.8342592555555554,0.13973598592341663,0.06,0.0,0.7541371158392435,0.0,0.0,0.5550008937032685,0.5339196875413149,0.5357309789962603,0,1,1,0.5339196875413149
2025-01-08,Chris Paul,SAS,MIL,reb,4.824759650830295,5.6000000000000005,30.033333199999994,poisson,0.0,1,ok,reb_hgbr,v1,3.5,over,0.7095084604614447,1.3247596508302948,0.5489061380209138,0.8342592555555554,0.20950846046144467,0.03,0.0,0.8463356973995272,0.07,0.0,0.7413154231872203,0.9211503869041876,1.0188251286193493,1,1,1,0.9211503869041876
2025-01-08,Christian Braun,DEN,LAC,ast,2.01660211803583,3.1999999999999997,33.25333379999999,poisson,0.0,1,ok,ast_hgbr,v1,3.5,under,0.8541152921524071,1.4833978819641702,0.8540801704067612,0.9237037166666665,0.3541152921524071,0.04,0.0,0.9622641509433962,0.0,0.06,1.108382405271965,1.1705068394196347,1.241471012518636,1,1,1,1.1705068394196347
2025-01-08,Christian Braun,DEN,LAC,fg3,0.9291844658885031,0.6719999999999999,33.25333379999999,nbinom,0.16167095985722266,1,ok,fg3_composed,v1,1.5,under,0.7606734347679515,0.5708155341114969,0.41096885018649215,0.9237037166666665,0.26067343476795146,0.1,0.0,0.4623376623376623,0.0,0.0,0.7370018632152194,0.7115093630515977,0.7189916818275147,1,1,1,0.7115093630515977
2025-01-08,Christian Braun,DEN,LAC,pts,12.552039280303187,12.202113789778206,33.25333379999999,nbinom,0.05344975309597418,1,ok,pts_composed,v1,13.5,under,0.613579963555378,0.9479607196968125,0.2575063933350183,0.9237037166666665,0.11357996355537803,0.06,0.0,0.6052009456264775,0.0,0.0,0.5293837946213396,0.47691388691137787,0.4657759387214985,0,1,1,0.47691388691137787
2025-01-08,Christian Braun,DEN,LAC,reb,4.640197158393708,3.8,33.25333379999999,poisson,0.0,1,ok,reb_hgbr,v1,3.5,over,0.6808027128555207,1.1401971583937076,0.48010122225315527,0.9237037166666665,0.18080271285552074,0.03,0.0,0.7470449172576832,0.0,0.0,0.7104170831573527,0.7786593562495184,0.8530014013348882,1,1,1,0.7786593562495184
2025-01-08,Corey Kispert,WAS,PHI,ast,1.3721504840193208,1.4,26.533332799999993,poisson,0.0,1,ok,ast_hgbr,v1,2.5,under,0.8401870983282556,1.1278495159806792,0.7322848333427787,0.737037022222222,0.34018709832825555,0.04,0.0,0.8938679245283019,0.0,0.0,1.0362764507661668,1.0798654049664256,1.0752283386091117,1,1,1,1.0798654049664256
2025-01-08,Corey Kispert,WAS,PHI,fg3,2.469522854818316,2.4421052631578943,26.533332799999993,nbinom,0.16167095985722266,1,ok,fg3_composed,v1,3.5,under,0.7489767742988013,1.0304771451816839,0.5532271531453136,0.737037022222222,0.24897677429880127,0.1,0.0,0.6025974025974026,0.0,0.0,0.707548440281098,0.7742563800427743,0.8410426476575189,1,1,1,0.7742563800427743
