game_date,player,team,opp,stat,pred_mean,baseline_mean,minutes_proj,dist_name,dispersion,is_eligible,eligibility_reason,model_name,model_version,line,side,p_hit
2025-01-08,Andre Jackson Jr.,MIL,SAS,fg3,0.2796058289682802,0.19999999999999998,15.7166664,nbinom,0.16167095985722266,0,pred_mean_lt_0p5|fg3a_lt_1p5,fg3_composed,v1,1.5,under,0.9642414363171368
2025-01-08,Andre Jackson Jr.,MIL,SAS,pts,3.0158765383287185,2.8956521739130436,15.7166664,nbinom,0.05344975309597418,0,pred_mean_lt_5,pts_composed,v1,2.5,over,0.5635047208330011
2025-01-08,Andre Jackson Jr.,MIL,SAS,pts,3.0158765383287185,2.8956521739130436,15.7166664,nbinom,0.05344975309597418,0,pred_mean_lt_5,pts_composed,v1,3.5,under,0.6443461227611895
2025-01-08,Andre Jackson Jr.,MIL,SAS,pts,3.0158765383287185,2.8956521739130436,15.7166664,nbinom,0.05344975309597418,0,pred_mean_lt_5,pts_composed,v1,4.5,under,0.8009447183350911
2025-01-08,Andre Jackson Jr.,MIL,SAS,reb,4.165413174036577,2.4,15.7166664,poisson,0.0,1,ok,reb_hgbr,v1,3.5,over,0.5981608193091706
2025-01-08,Andre Jackson Jr.,MIL,SAS,reb,4.165413174036577,2.4,15.7166664,poisson,0.0,1,ok,reb_hgbr,v1,4.5,under,0.5965567533168005
2025-01-08,Andre Jackson Jr.,MIL,SAS,reb,4.165413174036577,2.4,15.7166664,poisson,0.0,1,ok,reb_hgbr,v1,5.5,under,0.7587725817633301
2025-01-08,Andrew Nembhard,IND,CHI,ast,4.956414297327615,5.3999999999999995,31.089999799999998,poisson,0.0,1,ok,ast_hgbr,v1,3.5,over,0.7288023810235711
2025-01-08,Andrew Nembhard,IND,CHI,ast,4.956414297327615,5.3999999999999995,31.089999799999998,poisson,0.0,1,ok,ast_hgbr,v1,4.5,over,0.5518258071516878
2025-01-08,Andrew Nembhard,IND,CHI,ast,4.956414297327615,5.3999999999999995,31.089999799999998,poisson,0.0,1,ok,ast_hgbr,v1,5.5,under,0.623608037054445
2025-01-08,Andrew Nembhard,IND,CHI,fg3,1.1376744583519196,0.9851851851851852,31.089999799999998,nbinom,0.16167095985722266,1,ok,fg3_composed,v1,0.5,over,0.6480739239826929
2025-01-08,Andrew Nembhard,IND,CHI,fg3,1.1376744583519196,0.9851851851851852,31.089999799999998,nbinom,0.16167095985722266,1,ok,fg3_composed,v1,1.5,under,0.6901028876306845
2025-01-08,Andrew Nembhard,IND,CHI,fg3,1.1376744583519196,0.9851851851851852,31.089999799999998,nbinom,0.16167095985722266,1,ok,fg3_composed,v1,2.5,under,0.8788539220433699
2025-01-08,Andrew Nembhard,IND,CHI,pts,11.818336745029136,10.666257896692679,31.089999799999998,nbinom,0.05344975309597418,1,ok,pts_composed,v1,10.5,over,0.5873840079282646
2025-01-08,Andrew Nembhard,IND,CHI,pts,11.818336745029136,10.666257896692679,31.089999799999998,nbinom,0.05344975309597418,1,ok,pts_composed,v1,11.5,under,0.5055122752769312
2025-01-08,Andrew Nembhard,IND,CHI,pts,11.818336745029136,10.666257896692679,31.089999799999998,nbinom,0.05344975309597418,1,ok,pts_composed,v1,12.5,under,0.5945497085073862
2025-01-08,Andrew Nembhard,IND,CHI,reb,5.235905117688958,4.8,31.089999799999998,poisson,0.0,1,ok,reb_hgbr,v1,4.5,over,0.5998811818199585
2025-01-08,Andrew Nembhard,IND,CHI,reb,5.235905117688958,4.8,31.089999799999998,poisson,0.0,1,ok,reb_hgbr,v1,5.5,under,0.5746419079011
2025-01-08,Andrew Nembhard,IND,CHI,reb,5.235905117688958,4.8,31.089999799999998,poisson,0.0,1,ok,reb_hgbr,v1,6.5,under,0.7269396310053301
2025-01-08,Anfernee Simons,POR,NOP,ast,6.3102003164208424,6.800000000000001,36.6966668,poisson,0.0,1,ok,ast_hgbr,v1,5.5,over,0.6027757390230015
2025-01-08,Anfernee Simons,POR,NOP,ast,6.3102003164208424,6.800000000000001,36.6966668,poisson,0.0,1,ok,ast_hgbr,v1,6.5,under,0.5566069695163324
2025-01-08,Anfernee Simons,POR,NOP,ast,6.3102003164208424,6.800000000000001,36.6966668,poisson,0.0,1,ok,ast_hgbr,v1,7.5,under,0.7002836577816065
2025-01-08,Anfernee Simons,POR,NOP,fg3,3.0987734151348754,4.123404255319149,36.6966668,nbinom,0.16167095985722266,1,ok,fg3_composed,v1,2.5,over,0.5506701217819107
2025-01-08,Anfernee Simons,POR,NOP,fg3,3.0987734151348754,4.123404255319149,36.6966668,nbinom,0.16167095985722266,1,ok,fg3_composed,v1,3.5,under,0.6321796530012671
2025-01-08,Anfernee Simons,POR,NOP,fg3,3.0987734151348754,4.123404255319149,36.6966668,nbinom,0.16167095985722266,1,ok,fg3_composed,v1,4.5,under,0.7723251315304249
2025-01-08,Anfernee Simons,POR,NOP,pts,21.300422811756807,24.021076963488312,36.6966668,nbinom,0.05344975309597418,1,ok,pts_composed,v1,20.5,over,0.5152587839080327
2025-01-08,Anfernee Simons,POR,NOP,pts,21.300422811756807,24.021076963488312,36.6966668,nbinom,0.05344975309597418,1,ok,pts_composed,v1,21.5,under,0.5440614340308493
2025-01-08,Anfernee Simons,POR,NOP,pts,21.300422811756807,24.021076963488312,36.6966668,nbinom,0.05344975309597418,1,ok,pts_composed,v1,22.5,under,0.6010640725513554
2025-01-08,Anfernee Simons,POR,NOP,reb,3.5031287335713683,3.2,36.6966668,poisson,0.0,1,ok,reb_hgbr,v1,2.5,over,0.6797311005300652
2025-01-08,Anfernee Simons,POR,NOP,reb,3.5031287335713683,3.2,36.6966668,poisson,0.0,1,ok,reb_hgbr,v1,3.5,under,0.5359576837865311
2025-01-08,Anfernee Simons,POR,NOP,reb,3.5031287335713683,3.2,36.6966668,poisson,0.0,1,ok,reb_hgbr,v1,4.5,under,0.7248540782486677
2025-01-08,Ausar Thompson,DET,BRK,ast,1.7434093147556358,1.6666666666666665,,poisson,0.0,0,minutes_lt_10,ast_hgbr,v1,0.5,over,0.8250769847587149
2025-01-08,Ausar Thompson,DET,BRK,ast,1.7434093147556358,1.6666666666666665,,poisson,0.0,0,minutes_lt_10,ast_hgbr,v1,1.5,over,0.5201145706219166
2025-01-08,Ausar Thompson,DET,BRK,ast,1.7434093147556358,1.6666666666666665,,poisson,0.0,0,minutes_lt_10,ast_hgbr,v1,2.5,under,0.7457225861063133
2025-01-08,Ausar Thompson,DET,BRK,fg3,0.3713333751144861,0.26666666666666666,,nbinom,0.16167095985722266,0,minutes_lt_10|pred_mean_lt_0p5,fg3_composed,v1,0.5,under,0.6972480637660335
