player,team,opp,is_home,pred_fg3a,pred_rate,pred_fg3,baseline_fg3,delta_fg3,p_over_baseline_2,p_ge_2,p_ge_3
A.J. Green,MIL,NOP,1,5.559523283007373,0.36446159201619555,2.026232706575973,,,,0.6010480086629783,0.3304236008537478
Ryan Rollins,MIL,NOP,1,5.69391500358606,0.32531197576570964,1.8522987396585988,1.2327044025157232,0.6195943371428756,0.11725587678229576,0.5525424003610042,0.28342055918846276
Bobby Portis,MIL,NOP,1,5.429246848044237,0.3231710866408109,1.7545756035236535,1.222523360705473,0.5320522428181804,0.101521734322779,0.5235117516817218,0.25724822836355044
Kyle Kuzma,MIL,NOP,1,4.427630903038655,0.3374254187359022,1.493995211465839,1.2652238408580883,0.22877137060775077,0.06489105337739887,0.4401628181540127,0.18964735443979452
Pete Nance(TW),MIL,NOP,1,2.2760578082042047,0.36671670576112336,0.8346684215465286,,,,0.20372020454527162,0.05253611792374624
Giannis Antetokounmpo,MIL,NOP,1,1.911746848044237,0.32354047521210755,0.6185274837014813,1.2237224761113419,-0.6051949924098606,0.0037378441818930463,0.12803911130281775,0.024985091942068882
