game_date,player,team,opp,stat,side,line,pred_mean,p_hit,minutes_proj,edge_raw,edge_norm,edge_rank_pct,score_safe,score_balanced,score_lotto,rank_score,overall_rank,overall_rank_pct,stat_rank,stat_rank_pct,team_rank,player_rank,edge_tier,can_safe,can_balanced,can_lotto,baseline_mean,dist_name,dispersion,is_eligible,eligibility_reason,model_name,model_version,minutes_conf,prob_edge,stat_vol_penalty,extreme_line_penalty,reb_top_bucket_bonus,ast_extreme_tail_penalty,score
2025-01-06,Trey Lyles,SAC,MIA,ast,under,2.5,1.058971554628091,0.9085379276559327,24.509999799999996,1.441028445371909,1.004262810477483,1.0,1.1526946387828383,1.2974785835669984,1.3969997518846076,1.509825368144985,1,1.0,1,1.0,1,1,tier_1,1,1,1,1.0,poisson,0.0,1,ok,ast_hgbr,v1,0.6808333277777776,0.40853792765593266,0.04,0.0,0.0,0.06,1.2974785835669984
2025-01-06,Ryan Dunn,PHO,PHI,ast,under,2.5,1.0900343285932292,0.9024150234057013,26.603333199999998,1.4099656714067708,0.9752856388862017,0.9924812030075187,1.1547940742244966,1.2795886512669312,1.371009893568332,1.494601207441485,2,0.9972527472527473,2,0.9891304347826086,1,1,tier_1,1,1,1,1.4000000000000001,poisson,0.0,1,ok,ast_hgbr,v1,0.7389814777777777,0.40241502340570134,0.04,0.0,0.0,0.06,1.2795886512669312
2025-01-06,Derrick Jones Jr.,LAC,MIN,fg3,under,2.5,1.006450358677003,0.9055335841763184,25.5166664,1.493549641322997,1.054400133404511,0.9728033472803347,1.0618137412542763,1.2965148186901334,1.4742030613752706,1.4878717597358457,3,0.9945054945054945,1,1.0,1,1,tier_1,1,1,1,1.1333333333333335,nbinom,0.16167095985722266,1,ok,fg3_composed,v1,0.7087962888888888,0.40553358417631835,0.1,0.0,0.0,0.0,1.2965148186901334
2025-01-06,Deni Avdija,POR,DET,fg3,under,2.5,1.07307885050273,0.892249713757002,34.776666399999996,1.42692114949727,0.9910420100435948,0.9476987447698745,1.1087377982175337,1.2851275567932,1.4357863302809721,1.4835741655733412,4,0.9917582417582418,2,0.9883720930232558,1,1,tier_1,1,1,1,1.6851063829787236,nbinom,0.16167095985722266,1,ok,fg3_composed,v1,0.966018511111111,0.392249713757002,0.1,0.0,0.0,0.0,1.2851275567932
2025-01-06,Jaden Hardy,DAL,MEM,reb,under,3.5,2.0097125819116473,0.8553666120100551,16.84333373999999,1.4902874180883527,0.8590284017294735,1.0,0.914986310394179,1.3487387838740523,1.5299910480489056,1.4813375426573239,5,0.989010989010989,1,1.0,1,1,tier_1,0,1,1,2.0,poisson,0.0,1,ok,reb_hgbr,v1,0.46787038166666645,0.35536661201005515,0.03,0.0,0.16,0.0,1.3487387838740523
2025-01-06,Kris Murray,POR,DET,reb,under,3.5,2.0145693051101845,0.8544849434085862,13.403333299999991,1.4854306948898155,0.8555388931546251,0.99812734082397,0.8798474016454848,1.3246340599520128,1.5090955302395206,1.4539412455088332,6,0.9862637362637363,2,0.9895833333333334,2,1,tier_1,0,0,1,1.9999999999999998,poisson,0.0,1,ok,reb_hgbr,v1,0.37231481388888865,0.35448494340858616,0.03,0.0,0.16,0.0,1.3246340599520128
2025-01-06,Amir Coffey,LAC,MIN,fg3,under,2.5,1.0719293459294963,0.8924836880492304,27.886666400000003,1.4280706540705037,0.99211547537233,0.9497907949790795,1.046420937243081,1.2494186960535143,1.4083874946699733,1.4415712160035923,7,0.9835164835164835,3,0.9767441860465116,2,1,tier_1,1,1,1,2.4761904761904763,nbinom,0.16167095985722266,1,ok,fg3_composed,v1,0.7746296222222223,0.3924836880492304,0.1,0.0,0.0,0.0,1.2494186960535143
2025-01-06,Marcus Sasser,DET,POR,reb,under,3.5,2.0255369732432724,0.8524862213150007,12.430000039999992,1.4744630267567276,0.8476814011983069,0.9962546816479401,0.8652342695696541,1.3102263422048144,1.493641665459688,1.4387405773635855,8,0.9807692307692307,3,0.9791666666666666,1,1,tier_1,0,0,1,0.9999999999999999,poisson,0.0,1,ok,reb_hgbr,v1,0.34527777888888866,0.35248622131500074,0.03,0.0,0.16,0.0,1.3102263422048144
2025-01-06,Monte Morris,PHO,PHI,reb,under,3.5,2.0842202788876847,0.8416152511100112,18.76333379999999,1.4157797211123153,0.806163244187708,0.9925093632958801,0.8969538447915953,1.3013681768722911,1.465350335923023,1.4373045988758695,9,0.978021978021978,4,0.96875,2,1,tier_1,0,1,1,1.8,poisson,0.0,1,ok,reb_hgbr,v1,0.5212037166666664,0.34161525111001123,0.03,0.0,0.16,0.0,1.3013681768722911
2025-01-06,Taurean Prince,MIL,TOR,fg3,under,2.5,1.0453966737520792,0.8978386351055201,21.893333199999994,1.4546033262479208,1.0170816142592556,0.9644351464435147,1.0066578185624222,1.241511958700676,1.4138232466598841,1.4295733026523363,10,0.9752747252747253,4,0.9651162790697675,1,1,tier_1,1,1,1,1.1,nbinom,0.16167095985722266,1,ok,fg3_composed,v1,0.6081481444444443,0.3978386351055201,0.1,0.0,0.0,0.0,1.241511958700676
2025-01-06,Scoot Henderson,POR,DET,fg3,under,2.5,1.1012553040275168,0.8864651538124692,27.630000399999993,1.3987446959724832,0.9649371818204368,0.9393305439330544,1.0274961166625025,1.2216879780484005,1.3741117362660054,1.4128066075331298,11,0.9725274725274725,5,0.9534883720930233,3,1,tier_1,1,1,1,1.2,nbinom,0.16167095985722266,1,ok,fg3_composed,v1,0.7675000111111109,0.38646515381246915,0.1,0.0,0.0,0.0,1.2216879780484005
2025-01-06,Josh Hart,NYK,ORL,fg3,under,2.5,1.1657986535773404,0.8728792020153665,41.9266674,1.3342013464226596,0.9065929445584443,0.9246861924686193,1.0675527861172283,1.2091292136588994,1.3373358001227404,1.4081124320612346,12,0.9697802197802198,6,0.9418604651162791,1,1,tier_1,1,1,1,1.8650793650793651,nbinom,0.16167095985722266,1,ok,fg3_composed,v1,1.0,0.3728792020153665,0.1,0.0,0.0,0.0,1.2091292136588994
2025-01-06,Tim Hardaway Jr.,DET,POR,reb,under,4.5,3.045529854794458,0.8075556316618542,28.18333339999999,1.454470145205542,0.7231312102008934,0.9756554307116105,0.9131646434597616,1.2521323062449556,1.3860341426045364,1.396413932171842,13,0.967032967032967,5,0.9583333333333334,2,1,tier_1,1,1,1,2.1999999999999997,poisson,0.0,1,ok,reb_hgbr,v1,0.782870372222222,0.3075556316618542,0.03,0.0,0.16,0.0,1.2521323062449556
2025-01-06,Cole Anthony,ORL,NYK,fg3,under,2.5,1.0683004092454291,0.8932212743797057,19.703333199999996,1.4316995907545709,0.9955087735512171,0.9560669456066946,0.9736867565417525,1.2090529840549598,1.3784285734818438,1.3943849707743396,14,0.9642857142857143,7,0.9302325581395349,1,1,tier_1,0,1,1,0.9529411764705883,nbinom,0.16167095985722266,1,ok,fg3_composed,v1,0.547314811111111,0.39322127437970567,0.1,0.0,0.0,0.0,1.2090529840549598
2025-01-06,Malik Beasley,DET,POR,reb,over,1.5,2.9805212320770837,0.7979234026231341,26.47333359999999,1.4805212320770837,0.7420696463845006,0.9831460674157303,0.8906245899580678,1.2484224466644414,1.395452843828222,1.3895592029725559,15,0.9615384615384616,6,0.9479166666666666,3,1,tier_1,1,1,1,2.8000000000000003,poisson,0.0,1,ok,reb_hgbr,v1,0.7353703777777775,0.2979234026231341,0.03,0.0,0.16,0.0,1.2484224466644414
2025-01-06,Gary Trent Jr.,MIL,TOR,ast,under,2.5,1.167256505087608,0.8865091500740805,21.19333299999999,1.332743494912392,0.9052976933957475,0.9887218045112782,1.0483428654116016,1.175397463761139,1.2648987884538785,1.3871015588698525,16,0.9587912087912088,3,0.9782608695652174,2,1,tier_1,1,1,1,0.39999999999999997,poisson,0.0,1,ok,ast_hgbr,v1,0.5887036944444441,0.3865091500740805,0.04,0.0,0.0,0.06,1.175397463761139
2025-01-06,Reggie Jackson,PHI,PHO,fg3,under,2.5,1.060572846503795,0.8947865001540073,14.993333399999994,1.439427153496205,1.002757005451314,0.9623430962343096,0.9350135315055841,1.1909271131270638,1.3676375035811497,1.3726068664709954,17,0.9560439560439561,8,0.9186046511627907,1,1,tier_1,0,1,1,1.0818181818181818,nbinom,0.16167095985722266,1,ok,fg3_composed,v1,0.4164814833333332,0.3947865001540073,0.1,0.0,0.0,0.0,1.1909271131270638
2025-01-06,Nikola Jović,MIA,SAC,fg3,under,2.5,1.1429664010401523,0.8777359600587603,26.293333399999995,1.3570335989598477,0.9270067993358773,0.9267782426778243,0.9917240227571815,1.1774675289302097,1.3220178131351166,1.3665562642504783,18,0.9532967032967034,9,0.9069767441860465,1,1,tier_1,1,1,1,1.4126582278481012,nbinom,0.16167095985722266,1,ok,fg3_composed,v1,0.7303703722222221,0.3777359600587603,0.1,0.0,0.0,0.0,1.1774675289302097
2025-01-06,Bennedict Mathurin,IND,BRK,ast,under,3.5,2.108546465781939,0.8370245199867193,32.489999999999995,1.3914535342180612,0.7892053605640839,0.9342105263157895,1.1157263764338605,1.15775870991181,1.1592070949609241,1.3659108248876222,19,0.9505494505494505,4,0.967391304347826,1,1,tier_1,1,1,1,1.9999999999999998,poisson,0.0,1,ok,ast_hgbr,v1,0.9024999999999999,0.33702451998671934,0.04,0.0,0.0,0.0,1.15775870991181
2025-01-06,Cameron Payne,NYK,ORL,fg3,under,2.5,1.0680141331666657,0.8932793916052556,13.939999799999995,1.4319858668333343,0.9957767466612565,0.9581589958158996,0.921178206881956,1.178574012179838,1.354741419210273,1.358740119968744,20,0.9478021978021978,10,0.8953488372093024,2,1,tier_2,0,0,1,0.7586206896551724,nbinom,0.16167095985722266,1,ok,fg3_composed,v1,0.38722221666666656,0.3932793916052556,0.1,0.0,0.0,0.0,1.178574012179838
