game_date,player,team,opp,stat,pred_mean,baseline_mean,minutes_proj,dist_name,dispersion,is_eligible,eligibility_reason,model_name,model_version,line,side,p_hit,edge_raw,edge_norm,minutes_conf,prob_edge,stat_vol_penalty,extreme_line_penalty,edge_rank_pct,reb_top_bucket_bonus,ast_extreme_tail_penalty,score_safe,score_balanced,score_lotto,can_safe,can_balanced,can_lotto,score
2025-01-06,Amir Coffey,LAC,MIN,ast,1.45383812694939,0.8,27.886666400000003,poisson,0.0,1,ok,ast_hgbr,v1,2.5,under,0.8203420826626954,1.04616187305061,0.6678453911774708,0.7746296222222223,0.32034208266269537,0.04,0.0,0.8421052631578947,0.0,0.0,0.9971943115872939,1.0150930323934613,1.000592268711173,1,1,1,1.0150930323934613
2025-01-06,Amir Coffey,LAC,MIN,fg3,1.0719293459294963,2.4761904761904763,27.886666400000003,nbinom,0.16167095985722266,1,ok,fg3_composed,v1,2.5,under,0.8924836880492304,1.4280706540705037,0.99211547537233,0.7746296222222223,0.3924836880492304,0.1,0.0,0.9497907949790795,0.0,0.0,1.046420937243081,1.2494186960535143,1.4083874946699733,1,1,1,1.2494186960535143
2025-01-06,Amir Coffey,LAC,MIN,pts,8.873716419968535,14.47327731092437,27.886666400000003,nbinom,0.05344975309597418,1,ok,pts_composed,v1,7.5,over,0.6184186777619801,1.3737164199685346,0.4371764553497167,0.7746296222222223,0.11841867776198012,0.06,0.0,0.9138576779026217,0.0,0.0,0.5461074218649862,0.593061535946137,0.6401544406473686,0,1,1,0.593061535946137
2025-01-06,Amir Coffey,LAC,MIN,reb,3.588428254298403,2.8,27.886666400000003,poisson,0.0,1,ok,reb_hgbr,v1,2.5,over,0.6951990177486664,1.0884282542984032,0.5081218075439227,0.7746296222222223,0.19519901774866644,0.03,0.0,0.7808988764044944,0.0,0.0,0.6879420408912735,0.7853141835812647,0.8713464383606248,1,1,1,0.7853141835812647
2025-01-06,Andre Jackson Jr.,MIL,TOR,ast,1.6468032026168904,1.4000000000000001,17.1299996,poisson,0.0,1,ok,ast_hgbr,v1,0.5,over,0.807335164359084,1.1468032026168904,0.7049009102416128,0.47583332222222224,0.30733516435908403,0.04,0.0,0.868421052631579,0.0,0.0,0.8792922095068743,0.9713474727422305,0.9896043331966717,0,1,1,0.9713474727422305
2025-01-06,Andre Jackson Jr.,MIL,TOR,reb,3.400380230538882,2.2,17.1299996,poisson,0.0,1,ok,reb_hgbr,v1,4.5,under,0.7441109887519312,1.099619769461118,0.5242005071135375,0.47583332222222224,0.24411098875193116,0.03,0.0,0.8014981273408239,0.07,0.0,0.6556804415809706,0.8590584600165856,0.9494873919684014,0,1,1,0.8590584600165856
2025-01-06,Anfernee Simons,POR,DET,ast,4.815630371548544,5.6000000000000005,35.4966668,poisson,0.0,1,ok,ast_hgbr,v1,3.5,over,0.7081341179046019,1.3156303715485436,0.5455511715175811,0.9860185222222222,0.2081341179046019,0.04,0.0,0.7387218045112782,0.0,0.0,0.8672728881385552,0.8480732152779177,0.8393531752131996,1,1,1,0.8480732152779177
2025-01-06,Anfernee Simons,POR,DET,fg3,3.700818480458875,3.4466666666666668,35.4966668,nbinom,0.16167095985722266,1,ok,fg3_composed,v1,2.5,over,0.6464565056540835,1.2008184804588748,0.5538480389278861,0.9860185222222222,0.14645650565408352,0.1,0.0,0.606694560669456,0.0,0.0,0.6595694042934175,0.7290391833198073,0.822686699263754,0,1,1,0.7290391833198073
2025-01-06,Anfernee Simons,POR,DET,pts,22.12797597303537,21.040367496937524,35.4966668,nbinom,0.05344975309597418,1,ok,pts_composed,v1,23.5,under,0.6083255892918064,1.372024026964631,0.285294174049674,0.9860185222222222,0.10832558929180636,0.06,0.0,0.6685393258426966,0.0,0.0,0.5530930195619291,0.5060213864411718,0.5020593350204989,0,1,1,0.5060213864411718
2025-01-06,Anfernee Simons,POR,DET,reb,3.4169086476485737,3.4,35.4966668,poisson,0.0,1,ok,reb_hgbr,v1,4.5,under,0.7410349641449152,1.0830913523514263,0.5153542712165645,0.9860185222222222,0.2410349641449152,0.03,0.0,0.7902621722846442,0.0,0.0,0.8235701257132266,0.8824185575966875,0.9440051117854087,1,1,1,0.8824185575966875
2025-01-06,Anthony Edwards,MIN,LAC,ast,4.207460453422245,3.4000000000000004,38.596666600000006,poisson,0.0,1,ok,ast_hgbr,v1,5.5,under,0.7519236154131576,1.2925395465777552,0.5664099180438322,1.0,0.25192361541315755,0.04,0.0,0.7575187969924813,0.0,0.0,0.9442875802929523,0.9109890301498924,0.8874967203589431,1,1,1,0.9109890301498924
