player,team,opp,is_home,pred_fg3a,pred_rate,pred_fg3,baseline_fg3,delta_fg3,p_over_baseline_2,p_ge_2,p_ge_3
Luka Dončić,LAL,OKC,1,9.536253930564511,0.32914853688839185,3.138844028641485,1.2826735218508998,1.8561705067905852,0.3838424441682522,0.8206520490485081,0.6071869718243907
Austin Reaves,LAL,OKC,1,5.759106285221026,0.32356213517994825,1.8634287263743754,1.2394239423942395,0.6240047839801359,0.11911164570751953,0.555768281521048,0.28641717530731503
Luguentz Dort,OKC,LAL,0,5.673493026851073,0.3228045140943499,1.8314291597503431,1.2380952380952381,0.593333921655105,0.11381063348592213,0.5464490068151169,0.27780900877887293
Aaron Wiggins,OKC,LAL,0,5.567269475921898,0.32504428304033156,1.8096091152933558,1.2626582278481013,0.5469508874452544,0.11025722996025533,0.5400160799400927,0.2719534330526494
Cason Wallace,OKC,LAL,0,5.150454003132337,0.32222921661189624,1.6596267586249378,1.238834487700024,0.4207922709249139,0.08724406703957976,0.4941124977503639,0.2321590505406662
LeBron James,LAL,OKC,1,4.523124083556262,0.32356213517994825,1.4635116861593107,1.222523360705473,0.24098832545383764,0.061146659598466324,0.42988879429047155,0.18205110910948274
Rui Hachimura,LAL,OKC,1,4.304560935351514,0.32356213517994825,1.392792927254531,1.2652238408580883,0.1275690863964427,0.05291580714576016,0.4056765949119735,0.16476326691677934
Jaylin Williams,OKC,LAL,0,4.170398113327403,0.32356213517994825,1.3493829180986423,1.222079589216945,0.12730332888169738,0.04818241661356715,0.3905694073749565,0.15440694671646904
Jake LaRavia,LAL,OKC,1,4.023753930564512,0.3228763499040141,1.2991749820125993,1.240740740740741,0.05843424127185837,0.04301316686145351,0.3728845514938195,0.14269756026002156
Luke Kennard,LAL,OKC,1,3.7965528817585765,0.32356213517994825,1.2284207567453906,1.2237224761113419,0.004698280634048757,0.036286895658477536,0.34761969875635423,0.12673382598608451
Alex Caruso,OKC,LAL,0,3.237779312233188,0.3267026096661208,1.0577909508295602,0.0,1.0577909508295602,0.28548972239016224,0.28548972239016224,0.09123261112597159
Chet Holmgren,OKC,LAL,0,3.2015347735093647,0.3267026096661208,1.0459497654423424,0.0,1.0459497654423424,0.28113927803544025,0.28113927803544025,0.0889445606484296
Shai Gilgeous-Alexander,OKC,LAL,0,3.045850218690232,0.3127782185194035,0.9526756052788663,1.2578995044492993,-0.305223899170433,0.016222727488580002,0.24683810019242736,0.07180574560517783
Isaiah Hartenstein,OKC,LAL,0,1.259934460837176,0.3229668459738836,0.4069170589503883,1.2327044025157232,-0.8257873435653349,0.0008268300013729579,0.06341615544784773,0.00830240507164326
Deandre Ayton,LAL,OKC,1,1.1703958371223784,0.31451972576651765,0.36811257773000433,1.2575230606381371,-0.8894104829081328,0.0005709752803586543,0.05321237167049653,0.0063243340750165356
