game_date,player,team,opp,stat,pred_mean,baseline_mean,minutes_proj,dist_name,dispersion,is_eligible,eligibility_reason,model_name,model_version,line,side,p_hit,edge_raw,edge_norm,minutes_conf,prob_edge,stat_vol_penalty,extreme_line_penalty,edge_rank_pct,reb_top_bucket_bonus,ast_extreme_tail_penalty,score_safe,score_balanced,score_lotto,can_safe,can_balanced,can_lotto,score,delta_mean,confidence_tier,pred_pctile_within_stat,delta_pctile_within_stat,minutes_pctile_within_stat,dispersion_pctile_good,baseline_available,zero_baseline_flag,rel_delta_vs_baseline,rel_delta_pctile_within_stat,confidence_score,stat_broad_weight,stat_top_pick_weight,stat_variance_penalty,top_pick_bucket,top_bucket_bonus,ast_tail_penalty,rank_score
2025-01-03,Nikola Jokić,DEN,SAS,reb,11.460839023920327,15.399999999999999,35.71999999999999,poisson,0.0,1,ok,reb_hgbr,v1,12.5,under,0.6373742076100557,1.039160976079673,0.2943806001701073,0.992222222222222,0.1373742076100557,0.03,0.0,0.010526315789473684,0.0,0.0,0.8161978947368421,0.995322105263158,0.99636,0,1,1,0.5919616871186882,0.0,high_conf,0.9894736842105263,0.5052631578947369,0.9263157894736842,0.5052631578947369,1,0,0.0,0.5052631578947369,1.0,0.98,1.14,0.02,elite,0.16,0.0,0.9239318947368422
2025-01-03,Karl-Anthony Towns,NYK,OKC,reb,12.34851625703334,13.0,34.993333199999995,poisson,0.0,1,ok,reb_hgbr,v1,13.5,under,0.644270769027389,1.1514837429666596,0.31516741775944784,0.9720370333333332,0.144270769027389,0.03,0.0,0.031578947368421054,0.0,0.0,0.8120715789473685,0.9928673684210527,0.99588,0,1,1,0.6122544857372593,0.0,high_conf,1.0,0.5052631578947369,0.9052631578947369,0.5052631578947369,1,0,0.0,0.5052631578947369,1.0,0.98,1.14,0.02,elite,0.16,0.0,0.9213022105263159
2025-01-03,Victor Wembanyama,SAS,DEN,reb,10.26774629773693,10.200000000000001,34.946667,poisson,0.0,1,ok,reb_hgbr,v1,11.5,under,0.6659525569889708,1.2322537022630708,0.3670976477466488,0.9707407499999999,0.16595255698897082,0.03,0.0,0.09473684210526316,0.0,0.0,0.7998989473684212,0.9822673684210528,0.98556,0,1,1,0.6778500691770519,0.0,high_conf,0.968421052631579,0.5052631578947369,0.8947368421052632,0.5052631578947369,1,0,0.0,0.5052631578947369,1.0,0.98,1.14,0.02,elite,0.16,0.0,0.9101431578947369
2025-01-03,Josh Hart,NYK,OKC,reb,7.696141785950276,13.0,40.38000039999999,poisson,0.0,1,ok,reb_hgbr,v1,6.5,over,0.6481247300001758,1.1961417859502763,0.40561999581184743,1.0,0.14812473000017579,0.03,0.0,0.14736842105263157,0.0,0.0,0.8141347368421052,0.9092968421052632,0.9034,0,1,1,0.6987673595586238,0.0,high_conf,0.9052631578947369,0.5052631578947369,0.9894736842105263,0.5052631578947369,1,0,0.0,0.5052631578947369,1.0,0.98,1.14,0.02,strong,0.08,0.0,0.8697577894736842
2025-01-03,Jayson Tatum,BOS,HOU,reb,8.581739292621213,10.6,36.44666679999999,poisson,0.0,1,ok,reb_hgbr,v1,7.5,over,0.6249044811558965,1.0817392926212133,0.3494623798012434,1.0,0.12490448115589647,0.03,0.0,0.06315789473684211,0.0,0.0,0.8087705263157895,0.9070652631578947,0.90532,0,1,1,0.6277629105954422,0.0,high_conf,0.9368421052631579,0.5052631578947369,0.9473684210526315,0.5052631578947369,1,0,0.0,0.5052631578947369,1.0,0.98,1.14,0.02,strong,0.08,0.0,0.8673110526315789
2025-01-03,Scottie Barnes,TOR,ORL,reb,7.735971809080094,8.6,35.253333,poisson,0.0,1,ok,reb_hgbr,v1,6.5,over,0.6533271833506779,1.2359718090800937,0.4181700774252774,0.9792592499999999,0.15332718335067785,0.03,0.0,0.18947368421052632,0.0,0.0,0.7924715789473684,0.8940105263157895,0.8945199999999999,0,1,1,0.7102516602907679,0.0,high_conf,0.9157894736842105,0.5052631578947369,0.9157894736842105,0.5052631578947369,1,0,0.0,0.5052631578947369,1.0,0.98,1.14,0.02,strong,0.08,0.0,0.8535223157894737
2025-01-03,Goga Bitadze,ORL,TOR,reb,10.67189211166953,9.6,28.206666799999994,poisson,0.0,1,ok,reb_hgbr,v1,9.5,over,0.622848119246408,1.1718921116695302,0.3430180696913138,0.7835185222222221,0.12284811924640804,0.03,0.0,0.042105263157894736,0.0,0.0,0.704581052631579,0.9130884210526317,0.9414000000000001,0,1,1,0.5743333058904782,0.0,high_conf,0.9789473684210527,0.5052631578947369,0.6,0.5052631578947369,1,0,0.0,0.5052631578947369,1.0,0.98,1.14,0.02,elite,0.16,0.0,0.8367633684210528
2025-01-03,Isaiah Hartenstein,OKC,NYK,reb,9.501520519278282,11.200000000000001,28.126666999999998,poisson,0.0,1,ok,reb_hgbr,v1,10.5,under,0.6451406396391643,0.9984794807217181,0.3081151490082862,0.7812963055555555,0.14514063963916435,0.03,0.0,0.021052631578947368,0.0,0.0,0.6952968421052631,0.9051663157894737,0.9339600000000001,0,1,1,0.5667130872534429,0.0,high_conf,0.9578947368421052,0.5052631578947369,0.5894736842105263,0.5052631578947369,1,0,0.0,0.5052631578947369,1.0,0.98,1.14,0.02,elite,0.16,0.0,0.8284169473684211
2025-01-03,Jamal Murray,DEN,SAS,ast,5.9609713922058685,6.6,38.36000019999999,poisson,0.0,1,ok,ast_hgbr,v1,4.5,over,0.7096854383816006,1.4609713922058685,0.5537411361974978,1.0,0.2096854383816006,0.04,0.0,0.1978021978021978,0.0,0.0,0.8971384615384618,0.8077549450549452,0.7112538461538462,1,1,1,0.8592198976831344,0.0,high_conf,0.945054945054945,0.5054945054945055,0.978021978021978,0.5054945054945055,1,0,0.0,0.5054945054945055,1.0,1.08,0.98,0.03,strong,0.0,0.0,0.8193830769230771
2025-01-03,Josh Hart,NYK,OKC,ast,5.665065318339905,7.2,40.38000039999999,poisson,0.0,1,ok,ast_hgbr,v1,4.5,over,0.667617228372563,1.165065318339905,0.4512820602554364,1.0,0.167617228372563,0.04,0.0,0.06593406593406594,0.0,0.0,0.8878813186813189,0.7994923076923078,0.7024230769230769,0,1,1,0.7336298756130325,0.0,high_conf,0.9010989010989011,0.5054945054945055,0.989010989010989,0.5054945054945055,1,0,0.0,0.5054945054945055,1.0,1.08,0.98,0.03,strong,0.0,0.0,0.8105806043956044
