game_date,player,team,opp,stat,pred_mean,baseline_mean,minutes_proj,dist_name,dispersion,is_eligible,eligibility_reason,model_name,model_version,line,side,p_hit,edge_raw,edge_norm,minutes_conf,prob_edge,stat_vol_penalty,extreme_line_penalty,edge_rank_pct,reb_top_bucket_bonus,ast_extreme_tail_penalty,score_safe,score_balanced,score_lotto,can_safe,can_balanced,can_lotto,score,delta_mean,confidence_tier,pred_pctile_within_stat,delta_pctile_within_stat,minutes_pctile_within_stat,dispersion_pctile_good,baseline_available,zero_baseline_flag,rel_delta_vs_baseline,rel_delta_pctile_within_stat,confidence_score,stat_broad_weight,stat_top_pick_weight,stat_variance_penalty,top_pick_bucket,top_bucket_bonus,ast_tail_penalty,rank_score
2025-01-01,Tyrese Maxey,PHI,SAC,ast,6.818045042315989,6.4,38.206666399999996,poisson,0.0,1,ok,ast_hgbr,v1,5.5,over,0.6754521600503831,1.3180450423159886,0.47139087112840705,1.0,0.1754521600503831,0.04,0.0,0.08695652173913043,0.0,0.0,0.8538086956521742,0.7880304347826087,0.7158362318840581,0,1,1,0.7578660164191072,0.0,high_conf,0.9565217391304348,0.5072463768115942,0.9855072463768116,0.5072463768115942,1,0,0.0,0.5072463768115942,1.0,1.08,0.98,0.03,elite,0.0,0.05,0.7962931884057973
2025-01-01,Nikola Jokić,DEN,ATL,ast,7.747159756932727,8.2,35.766666799999996,poisson,0.0,1,ok,ast_hgbr,v1,6.5,over,0.6547802026243473,1.247159756932727,0.42168539488643075,0.9935185222222221,0.15478020262434733,0.04,0.0,0.028985507246376812,0.0,0.0,0.8359652173913045,0.7780289855072464,0.7127115942028986,0,1,1,0.6953460092321205,0.0,high_conf,0.9855072463768116,0.5072463768115942,0.9130434782608695,0.5072463768115942,1,0,0.0,0.5072463768115942,1.0,1.08,0.98,0.03,elite,0.0,0.05,0.7848741304347827
2025-01-01,Tyler Herro,MIA,NOP,ast,7.009592953058329,7.0,36.39000059999999,poisson,0.0,1,ok,ast_hgbr,v1,8.5,under,0.7278397088958297,1.4904070469416713,0.5266228176585439,1.0,0.22783970889582972,0.04,0.0,0.2028985507246377,0.0,0.0,0.8369043478260871,0.7778797101449276,0.7112913043478262,1,1,1,0.8546383569052095,0.0,high_conf,0.9710144927536232,0.5072463768115942,0.927536231884058,0.5072463768115942,1,0,0.0,0.5072463768115942,1.0,1.08,0.98,0.03,elite,0.0,0.05,0.7848424637681161
2025-01-01,Cade Cunningham,DET,ORL,ast,5.816465447027982,9.600000000000001,34.9433336,poisson,0.0,1,ok,ast_hgbr,v1,4.5,over,0.6896261747430827,1.3164654470279817,0.5042313523558449,0.9706481555555556,0.18962617474308274,0.04,0.0,0.18840579710144928,0.0,0.0,0.8480869565217394,0.7748159420289855,0.6897028985507246,1,1,1,0.7927493663717673,0.0,high_conf,0.9130434782608695,0.5072463768115942,0.8695652173913043,0.5072463768115942,1,0,0.0,0.5072463768115942,1.0,1.08,0.98,0.03,strong,0.0,0.0,0.7828460869565218
2025-01-01,Scottie Barnes,TOR,BRK,reb,7.262874158028843,8.0,35.4233334,poisson,0.0,1,ok,reb_hgbr,v1,8.5,under,0.694231706343257,1.2371258419711566,0.43037626234786486,0.9839814833333332,0.19423170634325704,0.03,0.0,0.2222222222222222,0.0,0.0,0.7659055555555556,0.7905208333333335,0.7908416666666667,1,1,1,0.7627944732253159,0.0,high_conf,0.8333333333333334,0.5069444444444444,0.9027777777777778,0.5069444444444444,1,0,0.0,0.5069444444444444,1.0,0.98,1.14,0.02,core,0.0,0.0,0.7807549305555556
2025-01-01,De'Aaron Fox,SAC,PHI,reb,5.937413444034768,5.3999999999999995,37.1000002,poisson,0.0,1,ok,reb_hgbr,v1,4.5,over,0.7064787497841878,1.4374134440347683,0.545736389903443,1.0,0.2064787497841878,0.03,0.0,0.5972222222222222,0.0,0.0,0.7683555555555556,0.7900791666666667,0.7860916666666665,1,1,1,0.8763485596707968,0.0,high_conf,0.7916666666666666,0.5069444444444444,0.9444444444444444,0.5069444444444444,1,0,0.0,0.5069444444444444,1.0,0.98,1.14,0.02,core,0.0,0.0,0.7803928472222221
2025-01-01,Tyler Herro,MIA,NOP,reb,5.606731841652207,6.799999999999999,36.39000059999999,poisson,0.0,1,ok,reb_hgbr,v1,4.5,over,0.6588690611513006,1.1067318416522074,0.430575252849477,1.0,0.15886906115130062,0.03,0.0,0.2361111111111111,0.0,0.0,0.7561055555555556,0.7796263888888889,0.7762749999999999,0,1,1,0.7307489589957163,0.0,high_conf,0.7638888888888888,0.5069444444444444,0.9305555555555556,0.5069444444444444,1,0,0.0,0.5069444444444444,1.0,0.98,1.14,0.02,core,0.0,0.0,0.7693802083333334
2025-01-01,Bam Adebayo,MIA,NOP,ast,5.43831676916489,3.4,34.1766662,poisson,0.0,1,ok,ast_hgbr,v1,6.5,under,0.6956991398435517,1.0616832308351096,0.4184164857682974,0.9493518388888889,0.1956991398435517,0.04,0.0,0.014492753623188406,0.0,0.0,0.8242956521739132,0.7572014492753624,0.6755000000000001,1,1,1,0.7235932714211035,0.0,high_conf,0.8695652173913043,0.5072463768115942,0.8405797101449275,0.5072463768115942,1,0,0.0,0.5072463768115942,1.0,1.08,0.98,0.03,core,0.0,0.0,0.7636137681159422
2025-01-01,Jalen Johnson,ATL,DEN,ast,5.181131102639649,5.4,35.08999959999999,poisson,0.0,1,ok,ast_hgbr,v1,6.5,under,0.7352474250966463,1.3188688973603506,0.5304783314922477,0.9747222111111109,0.2352474250966463,0.04,0.0,0.2318840579710145,0.0,0.0,0.8271130434782611,0.7567536231884059,0.6712391304347828,1,1,1,0.8598565260955694,0.0,high_conf,0.8260869565217391,0.5072463768115942,0.8840579710144928,0.5072463768115942,1,0,0.0,0.5072463768115942,1.0,1.08,0.98,0.03,core,0.0,0.0,0.7635187681159422
2025-01-01,Scottie Barnes,TOR,BRK,ast,4.941952826270582,5.4,35.4233334,poisson,0.0,1,ok,ast_hgbr,v1,3.5,over,0.726731005116998,1.4419528262705823,0.5915431815522356,0.9839814833333332,0.22673100511699795,0.04,0.0,0.2898550724637681,0.0,0.0,0.8280521739130436,0.756604347826087,0.6698188405797102,1,1,1,0.9037480556726913,0.0,high_conf,0.8115942028985508,0.5072463768115942,0.8985507246376812,0.5072463768115942,1,0,0.0,0.5072463768115942,1.0,1.08,0.98,0.03,core,0.0,0.0,0.7634871014492755
2025-01-01,Mikal Bridges,NYK,UTA,ast,3.1936911986823002,4.0,41.98,poisson,0.0,1,ok,ast_hgbr,v1,4.5,under,0.781735174596025,1.3063088013176998,0.6378926951838126,1.0,0.28173517459602504,0.04,0.0,0.37681159420289856,0.0,0.0,0.834626086956522,0.7555594202898551,0.659876811594203,1,1,1,0.9990614491736721,0.0,high_conf,0.7101449275362319,0.5072463768115942,1.0,0.5072463768115942,1,0,0.0,0.5072463768115942,1.0,1.08,0.98,0.03,core,0.0,0.0,0.7632654347826089
2025-01-01,OG Anunoby,NYK,UTA,reb,5.634185228856947,5.800000000000001,34.636667,poisson,0.0,1,ok,reb_hgbr,v1,4.5,over,0.6630046462851398,1.1341852288569472,0.4403420809060244,0.9621296388888889,0.16300464628513978,0.03,0.0,0.3055555555555556,0.0,0.0,0.7367777777777779,0.7662291666666667,0.7689916666666666,0,1,1,0.735167246861889,0.0,high_conf,0.7777777777777778,0.5069444444444444,0.8611111111111112,0.5069444444444444,1,0,0.0,0.5069444444444444,1.0,0.98,1.14,0.02,core,0.0,0.0,0.7551392361111111
2025-01-01,Cade Cunningham,DET,ORL,reb,5.457175353380406,3.2,34.9433336,poisson,0.0,1,ok,reb_hgbr,v1,6.5,under,0.692750984027494,1.0428246466195938,0.41038359983124767,0.9706481555555556,0.19275098402749402,0.03,0.0,0.16666666666666666,0.0,0.0,0.726161111111111,0.7554819444444445,0.7560083333333333,1,1,1,0.7415229425503623,0.0,high_conf,0.7222222222222222,0.5069444444444444,0.875,0.5069444444444444,1,0,0.0,0.5069444444444444,1.0,0.98,1.14,0.02,core,0.0,0.0,0.7438852083333333
2025-01-01,Keegan Murray,SAC,PHI,reb,7.543330143197876,5.8,31.5133334,poisson,0.0,1,ok,reb_hgbr,v1,8.5,under,0.6560083134057646,0.9566698568021241,0.3273018767627394,0.8753703722222222,0.1560083134057646,0.03,0.0,0.05555555555555555,0.0,0.0,0.7041111111111111,0.7467958333333334,0.7651916666666666,0,1,1,0.6138708820055191,0.0,high_conf,0.8611111111111112,0.5069444444444444,0.6944444444444444,0.5069444444444444,1,0,0.0,0.5069444444444444,1.0,0.98,1.14,0.02,core,0.0,0.0,0.7343209027777777
2025-01-01,Kelly Oubre Jr.,PHI,SAC,reb,5.522981892936344,5.199999999999999,33.74666659999999,poisson,0.0,1,ok,reb_hgbr,v1,6.5,under,0.682421415831926,0.9770181070636559,0.38254235407184656,0.9374074055555552,0.18242141583192595,0.03,0.0,0.125,0.0,0.0,0.7114611111111112,0.7454708333333334,0.7509416666666666,1,1,1,0.7004646519734531,0.0,high_conf,0.7361111111111112,0.5069444444444444,0.8194444444444444,0.5069444444444444,1,0,0.0,0.5069444444444444,1.0,0.98,1.14,0.02,core,0.0,0.0,0.7332346527777778
2025-01-01,Malik Monk,SAC,PHI,ast,5.328116762528969,4.4,33.139999399999994,poisson,0.0,1,ok,ast_hgbr,v1,6.5,under,0.7128054515873581,1.1718832374710306,0.4658510731030845,0.9205555388888887,0.21280545158735809,0.04,0.0,0.07246376811594203,0.0,0.0,0.7782782608695654,0.7260028985507246,0.6547637681159422,1,1,1,0.7734858596262826,0.0,high_conf,0.8405797101449275,0.5072463768115942,0.7391304347826086,0.5072463768115942,1,0,0.0,0.5072463768115942,1.0,1.08,0.98,0.03,core,0.0,0.0,0.7291032608695653
2025-01-01,Karl-Anthony Towns,NYK,UTA,ast,3.5477529649537094,2.6000000000000005,33.939999199999995,poisson,0.0,1,ok,ast_hgbr,v1,2.5,over,0.6878948385314416,1.0477529649537094,0.4913155002169419,0.9427777555555554,0.18789483853144162,0.04,0.0,0.15942028985507245,0.0,0.0,0.7795304347826089,0.7215246376811595,0.6428333333333335,1,1,1,0.7746712893262203,0.0,high_conf,0.7391304347826086,0.5072463768115942,0.8260869565217391,0.5072463768115942,1,0,0.0,0.5072463768115942,1.0,1.08,0.98,0.03,core,0.0,0.0,0.7250541304347827
2025-01-01,Paul George,PHI,SAC,ast,5.752106195687543,3.0,30.4566668,poisson,0.0,1,ok,ast_hgbr,v1,4.5,over,0.6803937988589981,1.252106195687543,0.48186072802793345,0.8460185222222223,0.1803937988589981,0.04,0.0,0.14492753623188406,0.0,0.0,0.7585565217391306,0.7163,0.6544797101449276,1,1,1,0.7396083876563245,0.0,high_conf,0.8985507246376812,0.5072463768115942,0.6376811594202898,0.5072463768115942,1,0,0.0,0.5072463768115942,1.0,1.08,0.98,0.03,core,0.0,0.0,0.7177475362318841
2025-01-01,Tyrese Maxey,PHI,SAC,reb,4.435439160979879,3.2,38.206666399999996,poisson,0.0,1,ok,reb_hgbr,v1,5.5,under,0.7139178028244659,1.064560839020121,0.4566181462970125,1.0,0.21391780282446593,0.03,0.0,0.375,0.0,0.0,0.7060166666666667,0.7295708333333334,0.7167416666666666,1,1,1,0.8082674155041039,0.0,high_conf,0.5138888888888888,0.5069444444444444,0.9861111111111112,0.5069444444444444,1,0,0.0,0.5069444444444444,1.0,0.98,1.14,0.02,core,0.0,0.0,0.7169418750000001
2025-01-01,De'Aaron Fox,SAC,PHI,pts,29.226902186856726,27.406609712230217,37.1000002,nbinom,0.05344975309597418,1,ok,pts_composed,v1,30.5,under,0.588939609141431,1.2730978131432735,0.2315607522800504,1.0,0.08893960914143095,0.06,0.0,0.13043478260869565,0.0,0.0,0.7499961159420291,0.7036996521739131,0.6625189565217392,0,1,1,0.4485864058982318,0.0,medium_conf,1.0,0.5072463768115942,0.9420289855072463,0.5072463768115942,1,0,0.0,0.5072463768115942,0.66,0.97,0.96,0.04,elite,0.0,0.0,0.711923063768116
2025-01-01,Lauri Markkanen,UTA,NYK,reb,5.587882457035853,4.999999999999999,32.59333339999999,poisson,0.0,1,ok,reb_hgbr,v1,4.5,over,0.6560106638991305,1.0878824570358532,0.4238469405025573,0.9053703722222219,0.15601066389913054,0.03,0.0,0.20833333333333334,0.0,0.0,0.6828777777777777,0.725301388888889,0.739225,0,1,1,0.7021034630037041,0.0,high_conf,0.75,0.5069444444444444,0.7222222222222222,0.5069444444444444,1,0,0.0,0.5069444444444444,1.0,0.98,1.14,0.02,core,0.0,0.0,0.7118128472222223
2025-01-01,Tyrese Maxey,PHI,SAC,pts,25.988718523133116,28.170085737096045,38.206666399999996,nbinom,0.05344975309597418,1,ok,pts_composed,v1,26.5,under,0.5574830378272413,0.5112814768668841,0.09841672910127904,1.0,0.05748303782724129,0.06,0.0,0.014492753623188406,0.0,0.0,0.7525265507246379,0.7032800869565217,0.658345043478261,0,0,1,0.3149154238325644,0.0,medium_conf,0.9565217391304348,0.5072463768115942,0.9855072463768116,0.5072463768115942,1,0,0.0,0.5072463768115942,0.66,0.97,0.96,0.04,elite,0.0,0.0,0.711744911594203
2025-01-01,Collin Sexton,UTA,NYK,ast,5.366900180611349,6.6,31.2233328,poisson,0.0,1,ok,ast_hgbr,v1,6.5,under,0.706809974520063,1.1330998193886508,0.4490597701887899,0.8673148,0.206809974520063,0.04,0.0,0.057971014492753624,0.0,0.0,0.7507304347826089,0.7089855072463769,0.6462420289855074,1,1,1,0.7428156595034446,0.0,high_conf,0.855072463768116,0.5072463768115942,0.6521739130434783,0.5072463768115942,1,0,0.0,0.5072463768115942,1.0,1.08,0.98,0.03,core,0.0,0.0,0.7099976086956523
2025-01-01,Jalen Brunson,NYK,UTA,pts,27.193831187778244,28.611767313253267,37.380001,nbinom,0.05344975309597418,1,ok,pts_composed,v1,28.5,under,0.5938923001981866,1.306168812221756,0.24599272431864813,1.0,0.09389230019818662,0.06,0.0,0.15942028985507245,0.0,0.0,0.7469033623188407,0.7002032753623187,0.6577885217391304,0,1,1,0.46451202735033187,0.0,medium_conf,0.9710144927536232,0.5072463768115942,0.9565217391304348,0.5072463768115942,1,0,0.0,0.5072463768115942,0.66,0.97,0.96,0.04,elite,0.0,0.0,0.7082796217391305
2025-01-01,DeMar DeRozan,SAC,PHI,ast,2.897516040534465,3.6,33.6766668,poisson,0.0,1,ok,ast_hgbr,v1,1.5,over,0.7850127603320449,1.397516040534465,0.7078852216344509,0.9354629666666666,0.2850127603320449,0.04,0.0,0.6231884057971014,0.0,0.0,0.7557391304347828,0.7039101449275363,0.6286304347826087,1,1,1,1.046647779745027,0.0,high_conf,0.6956521739130435,0.5072463768115942,0.7971014492753623,0.5072463768115942,1,0,0.0,0.5072463768115942,1.0,1.08,0.98,0.03,core,0.0,0.0,0.7058218115942031
2025-01-01,Russell Westbrook,DEN,ATL,ast,5.735547096059684,6.8,28.9499998,poisson,0.0,1,ok,ast_hgbr,v1,4.5,over,0.6779887804118918,1.2355470960596842,0.4760722481576104,0.8041666611111111,0.1779887804118918,0.04,0.0,0.13043478260869565,0.0,0.0,0.7382086956521741,0.7024173913043479,0.6451057971014493,0,1,1,0.7238638863037961,0.0,high_conf,0.8840579710144928,0.5072463768115942,0.5942028985507246,0.5072463768115942,1,0,0.0,0.5072463768115942,1.0,1.08,0.98,0.03,core,0.0,0.0,0.7024060144927537
2025-01-01,Bub Carrington,WAS,CHI,ast,4.070880323636233,3.3999999999999995,32.053332999999995,poisson,0.0,1,ok,ast_hgbr,v1,5.5,under,0.7739564326948812,1.4291196763637668,0.6346392356195278,0.890370361111111,0.27395643269488124,0.04,0.0,0.36231884057971014,0.0,0.0,0.7447826086956523,0.7013724637681159,0.6351637681159422,1,1,1,0.9661853939313211,0.0,high_conf,0.782608695652174,0.5072463768115942,0.6956521739130435,0.5072463768115942,1,0,0.0,0.5072463768115942,1.0,1.08,0.98,0.03,core,0.0,0.0,0.7021843478260871
2025-01-01,Mikal Bridges,NYK,UTA,reb,4.057487279871608,2.6,41.98,poisson,0.0,1,ok,reb_hgbr,v1,5.5,under,0.7760821785251744,1.4425127201283923,0.6414344067222058,1.0,0.27608217852517436,0.03,0.0,0.8472222222222222,0.07,0.0,0.6915888888888889,0.7152902777777779,0.6999583333333332,1,1,1,1.1017911306752812,0.0,high_conf,0.4444444444444444,0.5069444444444444,1.0,0.5069444444444444,1,0,0.0,0.5069444444444444,1.0,0.98,1.14,0.02,core,0.0,0.0,0.7019767361111111
2025-01-01,Nikola Jokić,DEN,ATL,pts,28.641271306756344,31.78716467719163,35.766666799999996,nbinom,0.05344975309597418,1,ok,pts_composed,v1,29.5,under,0.5712720991965428,0.8587286932436555,0.1577275513898979,0.9935185222222221,0.07127209919654276,0.06,0.0,0.07246376811594203,0.0,0.0,0.7365004637681161,0.6939097971014493,0.6552841739130436,0,0,1,0.3729823549972168,0.0,medium_conf,0.9855072463768116,0.5072463768115942,0.9130434782608695,0.5072463768115942,1,0,0.0,0.5072463768115942,0.66,0.97,0.96,0.04,elite,0.0,0.0,0.7012896579710145
2025-01-01,Michael Porter Jr.,DEN,ATL,reb,5.318337835467093,4.6,33.326667,poisson,0.0,1,ok,reb_hgbr,v1,6.5,under,0.7143126144850548,1.1816621645329066,0.4701017938340977,0.92574075,0.2143126144850548,0.03,0.0,0.4027777777777778,0.0,0.0,0.6738944444444445,0.7142597222222222,0.7230749999999999,1,1,1,0.804356162957765,0.0,high_conf,0.6666666666666666,0.5069444444444444,0.7638888888888888,0.5069444444444444,1,0,0.0,0.5069444444444444,1.0,0.98,1.14,0.02,core,0.0,0.0,0.7003174305555555
2025-01-01,Caleb Martin,PHI,SAC,reb,4.898695046153955,3.6,33.4466672,poisson,0.0,1,ok,reb_hgbr,v1,3.5,over,0.7204644986300399,1.3986950461539553,0.5758973293281544,0.9290740888888889,0.22046449863003992,0.03,0.0,0.7361111111111112,0.0,0.0,0.674711111111111,0.7141125000000001,0.7214916666666666,1,1,1,0.9009723922351696,0.0,high_conf,0.6527777777777778,0.5069444444444444,0.7777777777777778,0.5069444444444444,1,0,0.0,0.5069444444444444,1.0,0.98,1.14,0.02,core,0.0,0.0,0.7001967361111111
2025-01-01,Tyler Herro,MIA,NOP,pts,23.976487916764146,23.339296361475867,36.39000059999999,nbinom,0.05344975309597418,1,ok,pts_composed,v1,24.5,under,0.5599348011877605,0.523512083235854,0.1047516868419475,1.0,0.05993480118776051,0.06,0.0,0.028985507246376812,0.0,0.0,0.7294714782608697,0.6870568985507246,0.6472146086956523,0,0,1,0.32216462238989185,0.0,medium_conf,0.9420289855072463,0.5072463768115942,0.927536231884058,0.5072463768115942,1,0,0.0,0.5072463768115942,0.66,0.97,0.96,0.04,strong,0.0,0.0,0.6940621579710144
2025-01-01,Kentavious Caldwell-Pope,ORL,DET,ast,2.799094754185041,2.8000000000000003,33.5133332,poisson,0.0,1,ok,ast_hgbr,v1,1.5,over,0.7687675826161816,1.2990947541850408,0.6665009400668911,0.9309259222222221,0.2687675826161816,0.04,0.0,0.4492753623188406,0.0,0.0,0.7372695652173914,0.6897289855072465,0.6164159420289856,1,1,1,0.9957165941828298,0.0,high_conf,0.6521739130434783,0.5072463768115942,0.782608695652174,0.5072463768115942,1,0,0.0,0.5072463768115942,1.0,1.08,0.98,0.03,core,0.0,0.0,0.6904169565217393
2025-01-01,Scottie Barnes,TOR,BRK,pts,23.281823600598955,20.3731450613513,35.4233334,nbinom,0.05344975309597418,1,ok,pts_composed,v1,24.5,under,0.5974169785655574,1.2181763994010453,0.2472119904930726,0.9839814833333332,0.09741697856555742,0.06,0.0,0.17391304347826086,0.0,0.0,0.7159758260869566,0.6772670434782608,0.6399798260869566,0,1,1,0.4656097783244362,0.0,medium_conf,0.927536231884058,0.5072463768115942,0.8985507246376812,0.5072463768115942,1,0,0.0,0.5072463768115942,0.66,0.97,0.96,0.04,strong,0.0,0.0,0.6834287521739131
2025-01-01,DeMar DeRozan,SAC,PHI,reb,4.473522799523988,3.8000000000000003,33.6766668,poisson,0.0,1,ok,reb_hgbr,v1,5.5,under,0.7074466746221069,1.0264772004760117,0.4387486991091429,0.9354629666666666,0.20744667462210686,0.03,0.0,0.2916666666666667,0.0,0.0,0.6572888888888889,0.696151388888889,0.699325,1,1,1,0.7729158471223482,0.0,high_conf,0.5555555555555556,0.5069444444444444,0.8055555555555556,0.5069444444444444,1,0,0.0,0.5069444444444444,1.0,0.98,1.14,0.02,core,0.0,0.0,0.6813997916666666
2025-01-01,Paul George,PHI,SAC,reb,5.394244022328327,5.4,30.4566668,poisson,0.0,1,ok,reb_hgbr,v1,6.5,under,0.7025662970417599,1.1057559776716728,0.4372851133433993,0.8460185222222223,0.20256629704175988,0.03,0.0,0.2638888888888889,0.0,0.0,0.6444944444444445,0.6942375000000001,0.7129416666666666,1,1,1,0.747797963947366,0.0,high_conf,0.6944444444444444,0.5069444444444444,0.6527777777777778,0.5069444444444444,1,0,0.0,0.5069444444444444,1.0,0.98,1.14,0.02,core,0.0,0.0,0.6790163194444444
