game_date,player,team,opp,stat,pred_mean,baseline_mean,minutes_proj,dist_name,dispersion,is_eligible,eligibility_reason,model_name,model_version,line,side,p_hit
2025-01-01,Aaron Gordon,DEN,ATL,reb,4.739428407326805,5.764705882352941,,poisson,0.0,0,minutes_lt_12,reb_hgbr,v1,5.5,under,0.6615764263437511
2025-01-01,Alec Burks,MIA,NOP,ast,1.6190199498685125,1.125,,poisson,0.0,0,minutes_lt_10,ast_hgbr,v1,0.5,over,0.8019072551985933
2025-01-01,Alec Burks,MIA,NOP,ast,1.6190199498685125,1.125,,poisson,0.0,0,minutes_lt_10,ast_hgbr,v1,1.5,under,0.5188088505590962
2025-01-01,Alec Burks,MIA,NOP,ast,1.6190199498685125,1.125,,poisson,0.0,0,minutes_lt_10,ast_hgbr,v1,2.5,under,0.7784317372920156
2025-01-01,Alec Burks,MIA,NOP,fg3,1.5052075311972435,1.5,,nbinom,0.16167095985722266,0,minutes_lt_10,fg3_composed,v1,0.5,over,0.74004073273785
2025-01-01,Alec Burks,MIA,NOP,fg3,1.5052075311972435,1.5,,nbinom,0.16167095985722266,0,minutes_lt_10,fg3_composed,v1,1.5,under,0.574668051839903
2025-01-01,Alec Burks,MIA,NOP,fg3,1.5052075311972435,1.5,,nbinom,0.16167095985722266,0,minutes_lt_10,fg3_composed,v1,2.5,under,0.795959975621452
2025-01-01,Alec Burks,MIA,NOP,pts,7.3298271225846445,6.625,,nbinom,0.05344975309597418,0,minutes_lt_12,pts_composed,v1,6.5,over,0.5678274926471343
2025-01-01,Alec Burks,MIA,NOP,pts,7.3298271225846445,6.625,,nbinom,0.05344975309597418,0,minutes_lt_12,pts_composed,v1,7.5,under,0.5584394858316631
2025-01-01,Alec Burks,MIA,NOP,pts,7.3298271225846445,6.625,,nbinom,0.05344975309597418,0,minutes_lt_12,pts_composed,v1,8.5,under,0.6726634775585685
2025-01-01,Alec Burks,MIA,NOP,reb,2.4691109342892394,2.0625,,poisson,0.0,0,minutes_lt_12,reb_hgbr,v1,1.5,over,0.7063047424189608
2025-01-01,Alec Burks,MIA,NOP,reb,2.4691109342892394,2.0625,,poisson,0.0,0,minutes_lt_12,reb_hgbr,v1,2.5,under,0.5517607616810378
2025-01-01,Alec Burks,MIA,NOP,reb,2.4691109342892394,2.0625,,poisson,0.0,0,minutes_lt_12,reb_hgbr,v1,3.5,under,0.7641582143264286
2025-01-01,Alex Sarr,WAS,CHI,ast,1.8754305188363667,2.111111111111111,,poisson,0.0,0,minutes_lt_10,ast_hgbr,v1,0.5,over,0.8467110411470872
2025-01-01,Alex Sarr,WAS,CHI,ast,1.8754305188363667,2.111111111111111,,poisson,0.0,0,minutes_lt_10,ast_hgbr,v1,1.5,over,0.5592282495136823
2025-01-01,Alex Sarr,WAS,CHI,ast,1.8754305188363667,2.111111111111111,,poisson,0.0,0,minutes_lt_10,ast_hgbr,v1,2.5,under,0.7103487510210993
2025-01-01,Alex Sarr,WAS,CHI,fg3,1.5165015105831199,1.4814814814814814,,nbinom,0.16167095985722266,0,minutes_lt_10,fg3_composed,v1,0.5,over,0.7423896691249532
2025-01-01,Alex Sarr,WAS,CHI,fg3,1.5165015105831199,1.4814814814814814,,nbinom,0.16167095985722266,0,minutes_lt_10,fg3_composed,v1,1.5,under,0.5713547360416491
2025-01-01,Alex Sarr,WAS,CHI,fg3,1.5165015105831199,1.4814814814814814,,nbinom,0.16167095985722266,0,minutes_lt_10,fg3_composed,v1,2.5,under,0.793297935144332
2025-01-01,Alex Sarr,WAS,CHI,pts,12.284850818812664,11.62962962962963,,nbinom,0.05344975309597418,0,minutes_lt_12,pts_composed,v1,11.5,over,0.5358659870134401
2025-01-01,Alex Sarr,WAS,CHI,pts,12.284850818812664,11.62962962962963,,nbinom,0.05344975309597418,0,minutes_lt_12,pts_composed,v1,12.5,under,0.5530677223230901
2025-01-01,Alex Sarr,WAS,CHI,pts,12.284850818812664,11.62962962962963,,nbinom,0.05344975309597418,0,minutes_lt_12,pts_composed,v1,13.5,under,0.6363366742277841
2025-01-01,Alex Sarr,WAS,CHI,reb,4.879491699346008,6.148148148148148,,poisson,0.0,0,minutes_lt_12,reb_hgbr,v1,3.5,over,0.7176486807971598
2025-01-01,Alex Sarr,WAS,CHI,reb,4.879491699346008,6.148148148148148,,poisson,0.0,0,minutes_lt_12,reb_hgbr,v1,4.5,over,0.5381129999678137
2025-01-01,Alex Sarr,WAS,CHI,reb,4.879491699346008,6.148148148148148,,poisson,0.0,0,minutes_lt_12,reb_hgbr,v1,5.5,under,0.6370955729008323
2025-01-01,Anthony Black,ORL,DET,ast,4.132771455703008,3.545454545454545,,poisson,0.0,0,minutes_lt_10,ast_hgbr,v1,3.5,over,0.592029537507391
2025-01-01,Anthony Black,ORL,DET,ast,4.132771455703008,3.545454545454545,,poisson,0.0,0,minutes_lt_10,ast_hgbr,v1,4.5,under,0.6029165291756503
2025-01-01,Anthony Black,ORL,DET,ast,4.132771455703008,3.545454545454545,,poisson,0.0,0,minutes_lt_10,ast_hgbr,v1,5.5,under,0.7640500371335004
2025-01-01,Anthony Black,ORL,DET,fg3,0.8209617509019997,0.6363636363636364,,nbinom,0.16167095985722266,0,minutes_lt_10,fg3_composed,v1,0.5,over,0.5373882518367434
2025-01-01,Anthony Black,ORL,DET,fg3,0.8209617509019997,0.6363636363636364,,nbinom,0.16167095985722266,0,minutes_lt_10,fg3_composed,v1,1.5,under,0.797897298217755
2025-01-01,Anthony Black,ORL,DET,pts,10.062176225908935,8.515151515151516,,nbinom,0.05344975309597418,0,minutes_lt_12,pts_composed,v1,9.5,over,0.5221321589743724
2025-01-01,Anthony Black,ORL,DET,pts,10.062176225908935,8.515151515151516,,nbinom,0.05344975309597418,0,minutes_lt_12,pts_composed,v1,10.5,under,0.5786958024128989
2025-01-01,Anthony Black,ORL,DET,pts,10.062176225908935,8.515151515151516,,nbinom,0.05344975309597418,0,minutes_lt_12,pts_composed,v1,11.5,under,0.6707281867744322
2025-01-01,Anthony Black,ORL,DET,reb,3.33683988789457,2.696969696969697,,poisson,0.0,0,minutes_lt_12,reb_hgbr,v1,2.5,over,0.647918316177571
2025-01-01,Anthony Black,ORL,DET,reb,3.33683988789457,2.696969696969697,,poisson,0.0,0,minutes_lt_12,reb_hgbr,v1,3.5,under,0.572213949903065
2025-01-01,Anthony Black,ORL,DET,reb,3.33683988789457,2.696969696969697,,poisson,0.0,0,minutes_lt_12,reb_hgbr,v1,4.5,under,0.7558504814206868
2025-01-01,Ausar Thompson,DET,ORL,ast,1.1997821135005218,1.4,18.5100002,poisson,0.0,1,ok,ast_hgbr,v1,0.5,over,0.6987401547852556
2025-01-01,Ausar Thompson,DET,ORL,ast,1.1997821135005218,1.4,18.5100002,poisson,0.0,1,ok,ast_hgbr,v1,1.5,under,0.6627060190193304
2025-01-01,Ausar Thompson,DET,ORL,ast,1.1997821135005218,1.4,18.5100002,poisson,0.0,1,ok,ast_hgbr,v1,2.5,under,0.879534346181302
2025-01-01,Ausar Thompson,DET,ORL,fg3,0.35183457811040614,0.15,18.5100002,nbinom,0.16167095985722266,0,pred_mean_lt_0p5|fg3a_lt_1p5,fg3_composed,v1,0.5,under,0.7102117462854088
2025-01-01,Ausar Thompson,DET,ORL,fg3,0.35183457811040614,0.15,18.5100002,nbinom,0.16167095985722266,0,pred_mean_lt_0p5|fg3a_lt_1p5,fg3_composed,v1,1.5,under,0.9466403957967604
2025-01-01,Ausar Thompson,DET,ORL,pts,7.562297448174988,7.275,18.5100002,nbinom,0.05344975309597418,1,ok,pts_composed,v1,6.5,over,0.5952995288399172
2025-01-01,Ausar Thompson,DET,ORL,pts,7.562297448174988,7.275,18.5100002,nbinom,0.05344975309597418,1,ok,pts_composed,v1,7.5,under,0.5297178952138952
2025-01-01,Ausar Thompson,DET,ORL,pts,7.562297448174988,7.275,18.5100002,nbinom,0.05344975309597418,1,ok,pts_composed,v1,8.5,under,0.645365870908607
2025-01-01,Ausar Thompson,DET,ORL,reb,4.227032215161434,4.6,18.5100002,poisson,0.0,1,ok,reb_hgbr,v1,3.5,over,0.6095826780875191
2025-01-01,Ausar Thompson,DET,ORL,reb,4.227032215161434,4.6,18.5100002,poisson,0.0,1,ok,reb_hgbr,v1,4.5,under,0.58457484510821
2025-01-01,Ausar Thompson,DET,ORL,reb,4.227032215161434,4.6,18.5100002,poisson,0.0,1,ok,reb_hgbr,v1,5.5,under,0.7487168661810705
2025-01-01,Bam Adebayo,MIA,NOP,ast,5.43831676916489,3.4,34.1766662,poisson,0.0,1,ok,ast_hgbr,v1,4.5,over,0.6327901109002426
2025-01-01,Bam Adebayo,MIA,NOP,ast,5.43831676916489,3.4,34.1766662,poisson,0.0,1,ok,ast_hgbr,v1,5.5,under,0.5395198140859199
2025-01-01,Bam Adebayo,MIA,NOP,ast,5.43831676916489,3.4,34.1766662,poisson,0.0,1,ok,ast_hgbr,v1,6.5,under,0.6956991398435517
2025-01-01,Bam Adebayo,MIA,NOP,fg3,0.6261850627858757,0.4,34.1766662,nbinom,0.16167095985722266,1,ok,fg3_composed,v1,0.5,under,0.5507480940587836
2025-01-01,Bam Adebayo,MIA,NOP,fg3,0.6261850627858757,0.4,34.1766662,nbinom,0.16167095985722266,1,ok,fg3_composed,v1,1.5,under,0.8639146165850884
2025-01-01,Bam Adebayo,MIA,NOP,pts,18.671539107230075,17.568854568854565,34.1766662,nbinom,0.05344975309597418,1,ok,pts_composed,v1,17.5,over,0.5447205334853753
2025-01-01,Bam Adebayo,MIA,NOP,pts,18.671539107230075,17.568854568854565,34.1766662,nbinom,0.05344975309597418,1,ok,pts_composed,v1,18.5,under,0.5215440986197468
2025-01-01,Bam Adebayo,MIA,NOP,pts,18.671539107230075,17.568854568854565,34.1766662,nbinom,0.05344975309597418,1,ok,pts_composed,v1,19.5,under,0.5854933310745456
2025-01-01,Bam Adebayo,MIA,NOP,reb,8.94357947275616,8.4,34.1766662,poisson,0.0,1,ok,reb_hgbr,v1,7.5,over,0.6694539916478799
2025-01-01,Bam Adebayo,MIA,NOP,reb,8.94357947275616,8.4,34.1766662,poisson,0.0,1,ok,reb_hgbr,v1,8.5,over,0.536890715998767
2025-01-01,Bam Adebayo,MIA,NOP,reb,8.94357947275616,8.4,34.1766662,poisson,0.0,1,ok,reb_hgbr,v1,9.5,under,0.5948415274386456
2025-01-01,Ben Simmons,BRK,TOR,ast,7.931328278604292,6.92,,poisson,0.0,0,minutes_lt_10,ast_hgbr,v1,6.5,over,0.678166498361549
2025-01-01,Ben Simmons,BRK,TOR,ast,7.931328278604292,6.92,,poisson,0.0,0,minutes_lt_10,ast_hgbr,v1,7.5,over,0.5374131165466998
2025-01-01,Ben Simmons,BRK,TOR,ast,7.931328278604292,6.92,,poisson,0.0,0,minutes_lt_10,ast_hgbr,v1,8.5,under,0.6021320431404629
2025-01-01,Ben Simmons,BRK,TOR,fg3,0.49185613398805633,0.0,,nbinom,0.16167095985722266,0,minutes_lt_10|pred_mean_lt_0p5|fg3a_lt_1p5,fg3_composed,v1,0.5,under,0.6229563752720898
2025-01-01,Ben Simmons,BRK,TOR,fg3,0.49185613398805633,0.0,,nbinom,0.16167095985722266,0,minutes_lt_10|pred_mean_lt_0p5|fg3a_lt_1p5,fg3_composed,v1,1.5,under,0.9067910794550967
2025-01-01,Ben Simmons,BRK,TOR,pts,6.811276933746036,6.04,,nbinom,0.05344975309597418,0,minutes_lt_12,pts_composed,v1,5.5,over,0.6372133940843896
2025-01-01,Ben Simmons,BRK,TOR,pts,6.811276933746036,6.04,,nbinom,0.05344975309597418,0,minutes_lt_12,pts_composed,v1,6.5,over,0.5027116867118264
2025-01-01,Ben Simmons,BRK,TOR,pts,6.811276933746036,6.04,,nbinom,0.05344975309597418,0,minutes_lt_12,pts_composed,v1,7.5,under,0.624003355239374
2025-01-01,Ben Simmons,BRK,TOR,reb,4.365612172884036,5.36,,poisson,0.0,0,minutes_lt_12,reb_hgbr,v1,3.5,over,0.6345255137703583
2025-01-01,Ben Simmons,BRK,TOR,reb,4.365612172884036,5.36,,poisson,0.0,0,minutes_lt_12,reb_hgbr,v1,4.5,under,0.5577872407880703
2025-01-01,Ben Simmons,BRK,TOR,reb,4.365612172884036,5.36,,poisson,0.0,0,minutes_lt_12,reb_hgbr,v1,5.5,under,0.725699821248298
2025-01-01,Bilal Coulibaly,WAS,CHI,ast,4.008939368484196,3.678571428571429,,poisson,0.0,0,minutes_lt_10,ast_hgbr,v1,3.5,over,0.5682743811576234
2025-01-01,Bilal Coulibaly,WAS,CHI,ast,4.008939368484196,3.678571428571429,,poisson,0.0,0,minutes_lt_10,ast_hgbr,v1,4.5,under,0.6270904850413068
2025-01-01,Bilal Coulibaly,WAS,CHI,ast,4.008939368484196,3.678571428571429,,poisson,0.0,0,minutes_lt_10,ast_hgbr,v1,5.5,under,0.7837316657060148
2025-01-01,Bilal Coulibaly,WAS,CHI,fg3,1.0416085634915975,1.1785714285714286,,nbinom,0.16167095985722266,0,minutes_lt_10,fg3_composed,v1,0.5,over,0.6181225799254491
2025-01-01,Bilal Coulibaly,WAS,CHI,fg3,1.0416085634915975,1.1785714285714286,,nbinom,0.16167095985722266,0,minutes_lt_10,fg3_composed,v1,1.5,under,0.7223152160053015
2025-01-01,Bilal Coulibaly,WAS,CHI,fg3,1.0416085634915975,1.1785714285714286,,nbinom,0.16167095985722266,0,minutes_lt_10,fg3_composed,v1,2.5,under,0.8985958880363722
2025-01-01,Bilal Coulibaly,WAS,CHI,pts,13.269931639900165,13.285714285714285,,nbinom,0.05344975309597418,0,minutes_lt_12,pts_composed,v1,12.5,over,0.5311929203319303
2025-01-01,Bilal Coulibaly,WAS,CHI,pts,13.269931639900165,13.285714285714285,,nbinom,0.05344975309597418,0,minutes_lt_12,pts_composed,v1,13.5,under,0.55296452245368
2025-01-01,Bilal Coulibaly,WAS,CHI,pts,13.269931639900165,13.285714285714285,,nbinom,0.05344975309597418,0,minutes_lt_12,pts_composed,v1,14.5,under,0.632060025830629
2025-01-01,Bilal Coulibaly,WAS,CHI,reb,5.238056929474445,5.642857142857143,,poisson,0.0,0,minutes_lt_12,reb_hgbr,v1,4.5,over,0.6002397114665845
2025-01-01,Bilal Coulibaly,WAS,CHI,reb,5.238056929474445,5.642857142857143,,poisson,0.0,0,minutes_lt_12,reb_hgbr,v1,5.5,under,0.5742663853164811
2025-01-01,Bilal Coulibaly,WAS,CHI,reb,5.238056929474445,5.642857142857143,,poisson,0.0,0,minutes_lt_12,reb_hgbr,v1,6.5,under,0.7266118635648269
2025-01-01,Bogdan Bogdanović,ATL,DEN,ast,2.9126697965171,2.214285714285714,,poisson,0.0,0,minutes_lt_10,ast_hgbr,v1,1.5,over,0.7874227533704086
2025-01-01,Bogdan Bogdanović,ATL,DEN,ast,2.9126697965171,2.214285714285714,,poisson,0.0,0,minutes_lt_10,ast_hgbr,v1,2.5,over,0.5569624714782772
2025-01-01,Bogdan Bogdanović,ATL,DEN,ast,2.9126697965171,2.214285714285714,,poisson,0.0,0,minutes_lt_10,ast_hgbr,v1,3.5,under,0.6667890959763987
2025-01-01,Bogdan Bogdanović,ATL,DEN,fg3,1.8653516823725027,2.142857142857143,,nbinom,0.16167095985722266,0,minutes_lt_10,fg3_composed,v1,0.5,over,0.8041310356162801
2025-01-01,Bogdan Bogdanović,ATL,DEN,fg3,1.8653516823725027,2.142857142857143,,nbinom,0.16167095985722266,0,minutes_lt_10,fg3_composed,v1,1.5,over,0.5234211200379907
2025-01-01,Bogdan Bogdanović,ATL,DEN,fg3,1.8653516823725027,2.142857142857143,,nbinom,0.16167095985722266,0,minutes_lt_10,fg3_composed,v1,2.5,under,0.7102489114909898
2025-01-01,Bogdan Bogdanović,ATL,DEN,pts,10.179033701556175,11.285714285714285,,nbinom,0.05344975309597418,0,minutes_lt_12,pts_composed,v1,9.5,over,0.533769973129787
2025-01-01,Bogdan Bogdanović,ATL,DEN,pts,10.179033701556175,11.285714285714285,,nbinom,0.05344975309597418,0,minutes_lt_12,pts_composed,v1,10.5,under,0.5669670235059951
2025-01-01,Bogdan Bogdanović,ATL,DEN,pts,10.179033701556175,11.285714285714285,,nbinom,0.05344975309597418,0,minutes_lt_12,pts_composed,v1,11.5,under,0.6596079658489117
2025-01-01,Bogdan Bogdanović,ATL,DEN,reb,3.638017400840938,3.142857142857143,,poisson,0.0,0,minutes_lt_12,reb_hgbr,v1,2.5,over,0.7039276349199555
2025-01-01,Bogdan Bogdanović,ATL,DEN,reb,3.638017400840938,3.142857142857143,,poisson,0.0,0,minutes_lt_12,reb_hgbr,v1,3.5,under,0.5071645637173863
2025-01-01,Bogdan Bogdanović,ATL,DEN,reb,3.638017400840938,3.142857142857143,,poisson,0.0,0,minutes_lt_12,reb_hgbr,v1,4.5,under,0.6991538366734916
2025-01-01,Brandon Williams,DAL,HOU,ast,1.314402915275948,0.6666666666666666,,poisson,0.0,0,minutes_lt_10,ast_hgbr,v1,0.5,over,0.7313653269771178
2025-01-01,Brandon Williams,DAL,HOU,ast,1.314402915275948,0.6666666666666666,,poisson,0.0,0,minutes_lt_10,ast_hgbr,v1,1.5,under,0.6217288703883599
2025-01-01,Brandon Williams,DAL,HOU,ast,1.314402915275948,0.6666666666666666,,poisson,0.0,0,minutes_lt_10,ast_hgbr,v1,2.5,under,0.853782891580462
2025-01-01,Brandon Williams,DAL,HOU,fg3,0.45424526557413164,0.0,,nbinom,0.16167095985722266,0,minutes_lt_10|pred_mean_lt_0p5|fg3a_lt_1p5,fg3_composed,v1,0.5,under,0.6451064777296983
2025-01-01,Brandon Williams,DAL,HOU,fg3,0.45424526557413164,0.0,,nbinom,0.16167095985722266,0,minutes_lt_10|pred_mean_lt_0p5|fg3a_lt_1p5,fg3_composed,v1,1.5,under,0.9180952205473907
2025-01-01,Brandon Williams,DAL,HOU,pts,5.51213353027355,2.6666666666666665,,nbinom,0.05344975309597418,0,minutes_lt_12,pts_composed,v1,4.5,over,0.6143908230069417
2025-01-01,Brandon Williams,DAL,HOU,pts,5.51213353027355,2.6666666666666665,,nbinom,0.05344975309597418,0,minutes_lt_12,pts_composed,v1,5.5,under,0.5383860332611488
2025-01-01,Brandon Williams,DAL,HOU,pts,5.51213353027355,2.6666666666666665,,nbinom,0.05344975309597418,0,minutes_lt_12,pts_composed,v1,6.5,under,0.6757727937945728
2025-01-01,Brandon Williams,DAL,HOU,reb,1.9955325233195793,0.8333333333333333,,poisson,0.0,0,minutes_lt_12|pred_mean_lt_2,reb_hgbr,v1,0.5,over,0.8640587569937487
2025-01-01,Brandon Williams,DAL,HOU,reb,1.9955325233195793,0.8333333333333333,,poisson,0.0,0,minutes_lt_12|pred_mean_lt_2,reb_hgbr,v1,1.5,over,0.5927835853142847
2025-01-01,Brandon Williams,DAL,HOU,reb,1.9955325233195793,0.8333333333333333,,poisson,0.0,0,minutes_lt_12|pred_mean_lt_2,reb_hgbr,v1,2.5,under,0.6778856286134525
2025-01-01,Brice Sensabaugh,UTA,NYK,ast,1.5687682718378424,1.8000000000000003,17.796666800000004,poisson,0.0,1,ok,ast_hgbr,v1,0.5,over,0.7916984046497348
2025-01-01,Brice Sensabaugh,UTA,NYK,ast,1.5687682718378424,1.8000000000000003,17.796666800000004,poisson,0.0,1,ok,ast_hgbr,v1,1.5,under,0.5350785291089662
2025-01-01,Brice Sensabaugh,UTA,NYK,ast,1.5687682718378424,1.8000000000000003,17.796666800000004,poisson,0.0,1,ok,ast_hgbr,v1,2.5,under,0.7913971719335193
2025-01-01,Brice Sensabaugh,UTA,NYK,fg3,1.1417029490316286,1.1945945945945946,17.796666800000004,nbinom,0.16167095985722266,1,ok,fg3_composed,v1,0.5,over,0.649269040615373
2025-01-01,Brice Sensabaugh,UTA,NYK,fg3,1.1417029490316286,1.1945945945945946,17.796666800000004,nbinom,0.16167095985722266,1,ok,fg3_composed,v1,1.5,under,0.6887668025557242
2025-01-01,Brice Sensabaugh,UTA,NYK,fg3,1.1417029490316286,1.1945945945945946,17.796666800000004,nbinom,0.16167095985722266,1,ok,fg3_composed,v1,2.5,under,0.8780031421871686
2025-01-01,Brice Sensabaugh,UTA,NYK,pts,6.277212952180371,9.13432923832924,17.796666800000004,nbinom,0.05344975309597418,1,ok,pts_composed,v1,5.5,over,0.5700537883017319
2025-01-01,Brice Sensabaugh,UTA,NYK,pts,6.277212952180371,9.13432923832924,17.796666800000004,nbinom,0.05344975309597418,1,ok,pts_composed,v1,6.5,under,0.5689122247556693
2025-01-01,Brice Sensabaugh,UTA,NYK,pts,6.277212952180371,9.13432923832924,17.796666800000004,nbinom,0.05344975309597418,1,ok,pts_composed,v1,7.5,under,0.6921466896182757
2025-01-01,Brice Sensabaugh,UTA,NYK,reb,2.894788679092182,3.2,17.796666800000004,poisson,0.0,1,ok,reb_hgbr,v1,1.5,over,0.7845764644089497
2025-01-01,Brice Sensabaugh,UTA,NYK,reb,2.894788679092182,3.2,17.796666800000004,poisson,0.0,1,ok,reb_hgbr,v1,2.5,over,0.5528300701001356
2025-01-01,Brice Sensabaugh,UTA,NYK,reb,2.894788679092182,3.2,17.796666800000004,poisson,0.0,1,ok,reb_hgbr,v1,3.5,under,0.6707888761217269
2025-01-01,Bruce Brown,TOR,BRK,ast,1.1977397563115546,1.0,,poisson,0.0,0,minutes_lt_10,ast_hgbr,v1,0.5,over,0.6981242458356898
2025-01-01,Bruce Brown,TOR,BRK,ast,1.1977397563115546,1.0,,poisson,0.0,0,minutes_lt_10,ast_hgbr,v1,1.5,under,0.6634443463934377
2025-01-01,Bruce Brown,TOR,BRK,ast,1.1977397563115546,1.0,,poisson,0.0,0,minutes_lt_10,ast_hgbr,v1,2.5,under,0.8799768851666514
2025-01-01,Bruce Brown,TOR,BRK,fg3,1.208783092372467,0.5,,nbinom,0.16167095985722266,0,minutes_lt_10,fg3_composed,v1,0.5,over,0.6684928758899861
2025-01-01,Bruce Brown,TOR,BRK,fg3,1.208783092372467,0.5,,nbinom,0.16167095985722266,0,minutes_lt_10,fg3_composed,v1,1.5,under,0.6667185890368974
2025-01-01,Bruce Brown,TOR,BRK,fg3,1.208783092372467,0.5,,nbinom,0.16167095985722266,0,minutes_lt_10,fg3_composed,v1,2.5,under,0.8635969563609964
2025-01-01,Bruce Brown,TOR,BRK,pts,10.592396171820292,9.0,,nbinom,0.05344975309597418,0,minutes_lt_12,pts_composed,v1,9.5,over,0.5737080289869185
2025-01-01,Bruce Brown,TOR,BRK,pts,10.592396171820292,9.0,,nbinom,0.05344975309597418,0,minutes_lt_12,pts_composed,v1,10.5,under,0.5260439566514239
2025-01-01,Bruce Brown,TOR,BRK,pts,10.592396171820292,9.0,,nbinom,0.05344975309597418,0,minutes_lt_12,pts_composed,v1,11.5,under,0.6201576636262405
2025-01-01,Bruce Brown,TOR,BRK,reb,2.7149098640877045,2.5,,poisson,0.0,0,minutes_lt_12,reb_hgbr,v1,1.5,over,0.7540323975074648
2025-01-01,Bruce Brown,TOR,BRK,reb,2.7149098640877045,2.5,,poisson,0.0,0,minutes_lt_12,reb_hgbr,v1,2.5,over,0.5100208032673089
2025-01-01,Bruce Brown,TOR,BRK,reb,2.7149098640877045,2.5,,poisson,0.0,0,minutes_lt_12,reb_hgbr,v1,3.5,under,0.7108023581174799
2025-01-01,Bub Carrington,WAS,CHI,ast,4.070880323636233,3.3999999999999995,32.053332999999995,poisson,0.0,1,ok,ast_hgbr,v1,3.5,over,0.5802534470252939
2025-01-01,Bub Carrington,WAS,CHI,ast,4.070880323636233,3.3999999999999995,32.053332999999995,poisson,0.0,1,ok,ast_hgbr,v1,4.5,under,0.6149921449583207
2025-01-01,Bub Carrington,WAS,CHI,ast,4.070880323636233,3.3999999999999995,32.053332999999995,poisson,0.0,1,ok,ast_hgbr,v1,5.5,under,0.7739564326948812
2025-01-01,Bub Carrington,WAS,CHI,fg3,1.523762778847148,1.3404255319148937,32.053332999999995,nbinom,0.16167095985722266,1,ok,fg3_composed,v1,0.5,over,0.7438868555896144
2025-01-01,Bub Carrington,WAS,CHI,fg3,1.523762778847148,1.3404255319148937,32.053332999999995,nbinom,0.16167095985722266,1,ok,fg3_composed,v1,1.5,under,0.5692324472088952
2025-01-01,Bub Carrington,WAS,CHI,fg3,1.523762778847148,1.3404255319148937,32.053332999999995,nbinom,0.16167095985722266,1,ok,fg3_composed,v1,2.5,under,0.7915844018031918
2025-01-01,Bub Carrington,WAS,CHI,pts,9.505020784568309,8.298199672667758,32.053332999999995,nbinom,0.05344975309597418,1,ok,pts_composed,v1,8.5,over,0.571959567825969
2025-01-01,Bub Carrington,WAS,CHI,pts,9.505020784568309,8.298199672667758,32.053332999999995,nbinom,0.05344975309597418,1,ok,pts_composed,v1,9.5,under,0.5351673401335181
2025-01-01,Bub Carrington,WAS,CHI,pts,9.505020784568309,8.298199672667758,32.053332999999995,nbinom,0.05344975309597418,1,ok,pts_composed,v1,10.5,under,0.6351690800898704
2025-01-01,Bub Carrington,WAS,CHI,reb,3.8746321583302383,2.9999999999999996,32.053332999999995,poisson,0.0,1,ok,reb_hgbr,v1,2.5,over,0.742945603477047
2025-01-01,Bub Carrington,WAS,CHI,reb,3.8746321583302383,2.9999999999999996,32.053332999999995,poisson,0.0,1,ok,reb_hgbr,v1,3.5,over,0.5416618048523114
2025-01-01,Bub Carrington,WAS,CHI,reb,3.8746321583302383,2.9999999999999996,32.053332999999995,poisson,0.0,1,ok,reb_hgbr,v1,4.5,under,0.6533133649232552
