game_date,player,team,opp,stat,pred_mean,baseline_mean,minutes_proj,dist_name,dispersion,is_eligible,eligibility_reason,model_name,model_version,line,side,p_hit,edge_raw,edge_norm,minutes_conf,prob_edge,stat_vol_penalty,extreme_line_penalty,edge_rank_pct,reb_top_bucket_bonus,ast_extreme_tail_penalty,score_safe,score_balanced,score_lotto,can_safe,can_balanced,can_lotto,score
2025-01-01,Ausar Thompson,DET,ORL,ast,1.1997821135005218,1.4,18.5100002,poisson,0.0,1,ok,ast_hgbr,v1,2.5,under,0.879534346181302,1.3002178864994782,0.8766501327407193,0.5141666722222222,0.379534346181302,0.04,0.0,0.9702970297029703,0.0,0.06,0.9991698290083303,1.1296124015945348,1.219300356502884,0,1,1,1.1296124015945348
2025-01-01,Ausar Thompson,DET,ORL,pts,7.562297448174988,7.275,18.5100002,nbinom,0.05344975309597418,1,ok,pts_composed,v1,8.5,under,0.645365870908607,0.9377025518250122,0.3204571326642233,0.5141666722222222,0.14536587090860698,0.06,0.0,0.7475490196078431,0.0,0.0,0.453341389713769,0.4755906855802197,0.4905674942484386,0,1,1,0.4755906855802197
2025-01-01,Ausar Thompson,DET,ORL,reb,4.227032215161434,4.6,18.5100002,poisson,0.0,1,ok,reb_hgbr,v1,5.5,under,0.7487168661810705,1.272967784838566,0.5567879461122369,0.5141666722222222,0.24871686618107047,0.03,0.0,0.8504901960784313,0.07,0.0,0.6860998480462757,0.8994573970586262,0.9989123401111488,0,1,1,0.8994573970586262
2025-01-01,Bam Adebayo,MIA,NOP,ast,5.43831676916489,3.4,34.1766662,poisson,0.0,1,ok,ast_hgbr,v1,6.5,under,0.6956991398435517,1.0616832308351096,0.4184164857682974,0.9493518388888889,0.1956991398435517,0.04,0.0,0.5198019801980198,0.0,0.0,0.7872257726123147,0.7235932714211035,0.6902095283505656,1,1,1,0.7235932714211035
2025-01-01,Bam Adebayo,MIA,NOP,fg3,0.6261850627858757,0.4,34.1766662,nbinom,0.16167095985722266,1,ok,fg3_composed,v1,1.5,under,0.8639146165850884,0.8738149372141243,0.6852270212349474,0.9493518388888889,0.3639146165850884,0.1,0.0,0.7533512064343163,0.0,0.0,0.9666840934272193,1.021220035700707,1.0813055383135741,1,1,1,1.021220035700707
2025-01-01,Bam Adebayo,MIA,NOP,pts,18.671539107230075,17.568854568854565,34.1766662,nbinom,0.05344975309597418,1,ok,pts_composed,v1,19.5,under,0.5854933310745456,0.8284608927699253,0.1867896645716575,0.9493518388888889,0.0854933310745456,0.06,0.0,0.4264705882352941,0.0,0.0,0.4773035574669729,0.40035034867680364,0.37817488417409356,0,1,1,0.40035034867680364
2025-01-01,Bam Adebayo,MIA,NOP,reb,8.94357947275616,8.4,34.1766662,poisson,0.0,1,ok,reb_hgbr,v1,7.5,over,0.6694539916478799,1.4435794727561593,0.45779318514065365,0.9493518388888889,0.1694539916478799,0.03,0.0,0.7230392156862745,0.0,0.0,0.6965483741922783,0.7537513804331338,0.8228359718817129,0,1,1,0.7537513804331338
2025-01-01,Brice Sensabaugh,UTA,NYK,ast,1.5687682718378424,1.8000000000000003,17.796666800000004,poisson,0.0,1,ok,ast_hgbr,v1,0.5,over,0.7916984046497348,1.0687682718378424,0.666839148646444,0.49435185555555566,0.29169840464973484,0.04,0.0,0.8267326732673267,0.0,0.0,0.8491064735676693,0.9284988296788801,0.9428677651137404,0,1,1,0.9284988296788801
2025-01-01,Brice Sensabaugh,UTA,NYK,fg3,1.1417029490316286,1.1945945945945946,17.796666800000004,nbinom,0.16167095985722266,1,ok,fg3_composed,v1,2.5,under,0.8780031421871686,1.3582970509683714,0.9281435275457743,0.49435185555555566,0.3780031421871686,0.1,0.0,0.9249329758713136,0.0,0.0,0.9147869684758545,1.133268651096519,1.288012386836628,0,1,1,1.133268651096519
2025-01-01,Brice Sensabaugh,UTA,NYK,pts,6.277212952180371,9.13432923832924,17.796666800000004,nbinom,0.05344975309597418,1,ok,pts_composed,v1,7.5,under,0.6921466896182757,1.2227870478196294,0.45328180646607685,0.49435185555555566,0.19214668961827575,0.06,0.0,0.9338235294117647,0.0,0.0,0.5529677183114762,0.6193944679929079,0.6560545758413482,0,1,1,0.6193944679929079
