game_date,player,team,opp,stat,pred_mean,baseline_mean,minutes_proj,dist_name,dispersion,is_eligible,eligibility_reason,model_name,model_version,line,side,p_hit,edge_raw,edge_norm,minutes_conf,prob_edge,stat_vol_penalty,extreme_line_penalty,edge_rank_pct,reb_top_bucket_bonus,ast_extreme_tail_penalty,score_safe,score_balanced,score_lotto,can_safe,can_balanced,can_lotto,score
2025-01-09,Andrew Wiggins,GSW,DET,ast,2.4867121271959522,2.2,28.0300002,poisson,0.0,1,ok,ast_hgbr,v1,3.5,under,0.7604127777473703,1.0132878728040478,0.5426562368919989,0.7786111166666667,0.26041277774737026,0.04,0.0,0.6926952141057935,0.0,0.0,0.8640008896008414,0.8541165322581423,0.8339217447254075,1,1,1,0.8541165322581423
2025-01-09,Andrew Wiggins,GSW,DET,fg3,1.4790489127807442,1.320754716981132,28.0300002,nbinom,0.16167095985722266,1,ok,fg3_composed,v1,2.5,under,0.8021097658439493,1.0209510872192558,0.6484289378049548,0.7786111166666667,0.30210976584394933,0.1,0.0,0.7158469945355191,0.0,0.0,0.8199734707771351,0.903810865083887,0.9812238702996225,1,1,1,0.903810865083887
2025-01-09,Andrew Wiggins,GSW,DET,pts,14.04442832895889,13.002113775003545,28.0300002,nbinom,0.05344975309597418,1,ok,pts_composed,v1,15.5,under,0.6444642732764714,1.4555716710411097,0.3752716439225517,0.7786111166666667,0.14446427327647138,0.06,0.0,0.8345679012345679,0.0,0.0,0.5605491630755788,0.5695569861223421,0.5880449095945288,0,1,1,0.5695569861223421
2025-01-09,Andrew Wiggins,GSW,DET,reb,5.388576374499505,4.199999999999999,28.0300002,poisson,0.0,1,ok,reb_hgbr,v1,6.5,under,0.7034469905673608,1.1114236255004952,0.43972137647757037,0.7786111166666667,0.20344699056736082,0.03,0.0,0.6814814814814815,0.0,0.0,0.6767584136690917,0.7364604034876453,0.7928267496098612,1,1,1,0.7364604034876453
2025-01-09,Anfernee Simons,POR,DAL,ast,4.300125630521642,6.2,34.5166666,poisson,0.0,1,ok,ast_hgbr,v1,5.5,under,0.7366416188346221,1.1998743694783576,0.5211859438783896,0.9587962944444445,0.2366416188346221,0.04,0.0,0.6624685138539043,0.0,0.0,0.8893367663469103,0.8502830784410264,0.8244513353360987,1,1,1,0.8502830784410264
2025-01-09,Anfernee Simons,POR,DAL,fg3,3.0993448237632975,4.065934065934066,34.5166666,nbinom,0.16167095985722266,1,ok,fg3_composed,v1,4.5,under,0.7722372755378963,1.4006551762367025,0.6917895620115815,0.9587962944444445,0.27223727553789634,0.1,0.0,0.7568306010928961,0.0,0.0,0.8556118494316228,0.9444636674487894,1.0395184639252495,1,1,1,0.9444636674487894
2025-01-09,Anfernee Simons,POR,DAL,pts,21.779546144684325,22.47113553113553,34.5166666,nbinom,0.05344975309597418,1,ok,pts_composed,v1,22.5,under,0.5733626281478865,0.7204538553156752,0.1509501803352197,0.9587962944444445,0.07336262814788652,0.06,0.0,0.35802469135802467,0.0,0.0,0.45245728974735333,0.3628096218996057,0.33438980625641096,0,0,1,0.3628096218996057
2025-01-09,Anfernee Simons,POR,DAL,reb,3.2576486714034956,3.6,34.5166666,poisson,0.0,1,ok,reb_hgbr,v1,4.5,under,0.7702735833884692,1.2423513285965044,0.6020873710089798,0.9587962944444445,0.2702735833884692,0.03,0.0,0.8987654320987655,0.07,0.0,0.8826650480734692,1.0538404035100255,1.1426979459170272,1,1,1,1.0538404035100255
2025-01-09,Anthony Edwards,MIN,ORL,ast,3.6232248813603265,4.2,39.0066672,poisson,0.0,1,ok,ast_hgbr,v1,2.5,over,0.7013440931402111,1.1232248813603265,0.5223892195225038,1.0,0.20134409314021107,0.04,0.0,0.6675062972292192,0.0,0.0,0.8539028127779342,0.8252239120242397,0.8127800448478331,1,1,1,0.8252239120242397
2025-01-09,Anthony Edwards,MIN,ORL,fg3,2.5405758054474186,4.876288659793814,39.0066672,nbinom,0.16167095985722266,1,ok,fg3_composed,v1,3.5,under,0.7356657724313892,0.9594241945525814,0.509886739558559,1.0,0.2356657724313892,0.1,0.0,0.5628415300546448,0.0,0.0,0.7629126025301988,0.7793202004384001,0.825491588351679,1,1,1,0.7793202004384001
