game_date,player,team,opp,stat,pred_mean,baseline_mean,minutes_proj,dist_name,dispersion,is_eligible,eligibility_reason,model_name,model_version,line,side,p_hit,edge_raw,edge_abs,score_safe,score_balanced,score_lotto,game_key,ticket_type,leg_order,ticket_id
2025-01-06,Grayson Allen,PHO,PHI,ast,1.9961771496059324,1.9999999999999998,0.0,poisson,0.0,0,minutes_lt_10,ast_hgbr,v1,0.5,over,0.864146360053739,1.4961771496059324,1.4961771496059324,0.9108029028711354,0.9241333436761059,0.9374637844810763,PHI_PHO,safe,1,2025-01-06_safe_1
2025-01-06,Guerschon Yabusele,PHI,PHO,ast,1.966751416109973,1.6,27.33666659999999,poisson,0.0,1,ok,ast_hgbr,v1,0.5,over,0.8600893698261765,1.466751416109973,1.466751416109973,0.9012998593181625,0.9130742848873014,0.9248487104564402,PHI_PHO,safe,2,2025-01-06_safe_1
2025-01-06,Naz Reid,MIN,LAC,ast,1.9456773781751981,1.6,25.783333399999993,poisson,0.0,1,ok,ast_hgbr,v1,0.5,over,0.8571096002895202,1.4456773781751981,1.4456773781751981,0.8944457368794033,0.9051132044765128,0.9157806720736223,LAC_MIN,safe,3,2025-01-06_safe_1
