game_date,player,team,opp,stat,pred_mean,baseline_mean,minutes_proj,dist_name,dispersion,is_eligible,eligibility_reason,model_name,model_version,line,side,p_hit,edge_raw,edge_norm,minutes_conf,prob_edge,stat_vol_penalty,extreme_line_penalty,edge_rank_pct,reb_top_bucket_bonus,ast_extreme_tail_penalty,score_safe,score_balanced,score_lotto,can_safe,can_balanced,can_lotto,score,delta_mean,confidence_tier,pred_pctile_within_stat,delta_pctile_within_stat,minutes_pctile_within_stat,dispersion_pctile_good,baseline_available,zero_baseline_flag,rel_delta_vs_baseline,rel_delta_pctile_within_stat,confidence_score,stat_broad_weight,stat_top_pick_weight,stat_variance_penalty,top_pick_bucket,top_bucket_bonus,ast_tail_penalty,rank_score,ticket_score_col,ticket_id,ticket_type
2025-01-02,Tyler Herro,MIA,IND,ast,5.887177115637825,6.800000000000001,36.766667399999996,poisson,0.0,1,ok,ast_hgbr,v1,4.5,over,0.6995579951940764,1.387177115637825,0.5285806853671149,1.0,0.19955799519407635,0.04,0.0,0.25396825396825395,0.0,0.0,0.8809714285714286,0.796574603174603,0.703188888888889,1,1,1,0.8285779830399063,0.0,high_conf,0.9206349206349206,0.5079365079365079,0.9523809523809523,0.5079365079365079,1,0,0.0,0.5079365079365079,1.0,1.08,0.98,0.03,strong,0.0,0.0,0.8069869047619048,score_safe,safe_1,safe
2025-01-02,Anthony Edwards,MIN,BOS,reb,7.203850633997679,6.799999999999999,36.7633332,poisson,0.0,1,ok,reb_hgbr,v1,8.5,under,0.7021532186242384,1.2961493660023207,0.45252875362171174,1.0,0.2021532186242384,0.03,0.0,0.25757575757575757,0.0,0.0,0.7865696969696969,0.8074045454545454,0.8053363636363636,1,1,1,0.7929526742258196,0.0,high_conf,0.8636363636363636,0.5075757575757576,0.9393939393939394,0.5075757575757576,1,0,0.0,0.5075757575757576,1.0,0.98,1.14,0.02,core,0.0,0.0,0.7985535606060606,score_safe,safe_1,safe
2025-01-02,Taurean Prince,MIL,BRK,pts,7.1605179965667265,6.3999999999999995,23.18666659999999,nbinom,0.05344975309597418,1,ok,pts_composed,v1,8.5,under,0.6924442721543647,1.3394820034332735,0.4688976105131149,0.644074072222222,0.19244427215436466,0.06,0.0,0.8709677419354839,0.0,0.0,0.29588283870967746,0.3580963387096774,0.37929651612903226,1,1,1,0.661259862173551,0.0,medium_conf,0.1774193548387097,0.5080645161290323,0.24193548387096775,0.5080645161290323,1,0,0.0,0.5080645161290323,0.66,0.97,0.96,0.04,core,0.0,0.0,0.3385109830645161,score_safe,safe_1,safe
