game_date,player,team,opp,stat,pred_mean,baseline_mean,minutes_proj,dist_name,dispersion,is_eligible,eligibility_reason,model_name,model_version,line,side,p_hit,edge_raw,edge_norm,minutes_conf,prob_edge,stat_vol_penalty,extreme_line_penalty,edge_rank_pct,reb_top_bucket_bonus,ast_extreme_tail_penalty,score_safe,score_balanced,score_lotto,can_safe,can_balanced,can_lotto,score
2025-01-10,A.J. Green,MIL,ORL,ast,1.3808754067448707,1.3636363636363638,0.0,poisson,0.0,0,minutes_lt_10,ast_hgbr,v1,0.5,over,0.7486415841336066,0.8808754067448707,0.5708817380119581,0.0,0.2486415841336066,0.04,0.0,0.7514970059880239,0.0,0.0,0.5631927266353186,0.7054623421965875,0.7435483274249048,0,0,0,0.7054623421965875
2025-01-10,A.J. Green,MIL,ORL,ast,1.3808754067448707,1.3636363636363638,0.0,poisson,0.0,0,minutes_lt_10,ast_hgbr,v1,1.5,under,0.5984530706146458,0.11912459325512925,0.07720280793030751,0.0,0.09845307061464581,0.04,0.0,0.11676646706586827,0.0,0.0,0.15760723835380985,0.1517114433310043,0.1304108320101656,0,0,0,0.1517114433310043
2025-01-10,A.J. Green,MIL,ORL,ast,1.3808754067448707,1.3636363636363638,0.0,poisson,0.0,0,minutes_lt_10,ast_hgbr,v1,2.5,under,0.8381003068918774,1.1191245932551293,0.725287353872573,0.0,0.3381003068918774,0.04,0.0,0.9011976047904192,0.0,0.0,0.7519888672121899,0.9202279298847023,0.9582158328893557,0,0,0,0.9202279298847023
2025-01-10,A.J. Green,MIL,ORL,fg3,1.1685415868811413,2.424242424242424,0.0,nbinom,0.16167095985722266,0,minutes_lt_10,fg3_composed,v1,0.5,over,0.6571118981869892,0.6685415868811413,0.4539881847576214,0.0,0.15711189818698923,0.1,0.0,0.4984423676012461,0.0,0.0,0.3158371115845468,0.4727489770403874,0.5707985472362277,0,0,0,0.4727489770403874
2025-01-10,A.J. Green,MIL,ORL,fg3,1.1685415868811413,2.424242424242424,0.0,nbinom,0.16167095985722266,0,minutes_lt_10,fg3_composed,v1,1.5,under,0.6798992234604133,0.3314584131188587,0.22508428233534208,0.0,0.17989922346041332,0.1,0.0,0.2585669781931464,0.0,0.0,0.2694448434595921,0.31773282062943964,0.33153728347210365,0,0,0,0.31773282062943964
2025-01-10,A.J. Green,MIL,ORL,fg3,1.1685415868811413,2.424242424242424,0.0,nbinom,0.16167095985722266,0,minutes_lt_10,fg3_composed,v1,2.5,under,0.8722921886295112,1.3314584131188587,0.9041567494283056,0.0,0.3722921886295112,0.1,0.0,0.9314641744548287,0.0,0.0,0.7370063579327621,1.014722859591053,1.1843331281173675,0,0,0,1.014722859591053
2025-01-10,A.J. Green,MIL,ORL,pts,5.733300708797133,8.24242424242424,0.0,nbinom,0.05344975309597418,0,minutes_lt_12,pts_composed,v1,4.5,over,0.6441770699187516,1.2333007087971328,0.4752859495878206,0.0,0.14417706991875157,0.06,0.0,0.9557522123893806,0.0,0.0,0.32978945294367024,0.49509303657120907,0.5812496943418777,0,0,0,0.49509303657120907
2025-01-10,A.J. Green,MIL,ORL,pts,5.733300708797133,8.24242424242424,0.0,nbinom,0.05344975309597418,0,minutes_lt_12,pts_composed,v1,5.5,under,0.5057528856328126,-0.23330070879713283,-0.08990876931247789,0.0,0.005752885632812621,0.06,0.0,0.035398230088495575,0.0,0.0,-0.04336062344541811,-0.07689253861683411,-0.10264084796276517,0,0,0,-0.07689253861683411
2025-01-10,A.J. Green,MIL,ORL,pts,5.733300708797133,8.24242424242424,0.0,nbinom,0.05344975309597418,0,minutes_lt_12,pts_composed,v1,6.5,under,0.6447203472297429,0.7666992912028672,0.2954684109628648,0.0,0.14472034722974292,0.06,0.0,0.696165191740413,0.0,0.0,0.26945282021924094,0.35462187746577667,0.38769921417479974,0,0,0,0.35462187746577667
2025-01-10,A.J. Green,MIL,ORL,reb,2.761533052568812,2.1515151515151514,0.0,poisson,0.0,0,minutes_lt_12,reb_hgbr,v1,1.5,over,0.7622906218135976,1.261533052568812,0.6504534065265813,0.0,0.26229062181359764,0.03,0.0,0.9380530973451328,0.16,0.0,0.5598260110980071,0.978951144900834,1.1370896198779246,0,0,0,0.978951144900834
