game_date,player,team,opp,stat,pred_mean,baseline_mean,minutes_proj,dist_name,dispersion,is_eligible,eligibility_reason,model_name,model_version,line,side,p_hit,edge_raw,edge_norm,minutes_conf,prob_edge,stat_vol_penalty,extreme_line_penalty,edge_rank_pct,reb_top_bucket_bonus,ast_extreme_tail_penalty,score_safe,score_balanced,score_lotto,can_safe,can_balanced,can_lotto,score,delta_mean,confidence_tier,pred_pctile_within_stat,delta_pctile_within_stat,minutes_pctile_within_stat,dispersion_pctile_good,baseline_available,zero_baseline_flag,rel_delta_vs_baseline,rel_delta_pctile_within_stat,confidence_score,stat_broad_weight,stat_top_pick_weight,stat_variance_penalty,top_pick_bucket,top_bucket_bonus,ast_tail_penalty,rank_score,ticket_score_col,ticket_id,ticket_type
2025-01-10,Domantas Sabonis,SAC,BOS,reb,12.617754034117741,15.600000000000001,37.7066672,poisson,0.0,1,ok,reb_hgbr,v1,11.5,over,0.6069454717641913,1.1177540341177412,0.3028959755996636,1.0,0.10694547176419134,0.03,0.0,0.029850746268656716,0.0,0.0,0.8242626865671641,1.0022716417910449,1.0027253731343284,0,1,1,0.5701898773750554,0.0,high_conf,1.0,0.5074626865671642,0.9402985074626866,0.5074626865671642,1,0,0.0,0.5074626865671642,1.0,0.98,1.14,0.02,elite,0.16,0.0,0.9311814925373134,score_lotto,lotto_1,lotto
2025-01-10,Tyrese Maxey,PHI,NOP,ast,7.412274586260433,7.199999999999999,37.743333599999985,poisson,0.0,1,ok,ast_hgbr,v1,8.5,under,0.6739769665899846,1.0877254137395669,0.3750270170071149,1.0,0.17397696658998463,0.04,0.0,0.015873015873015872,0.0,0.0,0.856,0.7910301587301587,0.7202999999999999,0,1,1,0.6770187238221627,0.0,high_conf,0.9841269841269841,0.5079365079365079,0.9682539682539683,0.5079365079365079,1,0,0.0,0.5079365079365079,1.0,1.08,0.98,0.03,elite,0.0,0.05,0.7993355555555555,score_lotto,lotto_1,lotto
2025-01-10,Shai Gilgeous-Alexander,OKC,NYK,pts,28.60798062824458,34.74153757888698,35.64999959999999,nbinom,0.05344975309597418,1,ok,pts_composed,v1,29.5,under,0.5728185891158255,0.8920193717554206,0.16393432317237372,0.9902777666666663,0.0728185891158255,0.06,0.0,0.029850746268656716,0.0,0.0,0.7306548656716417,0.6899980298507462,0.6529334925373136,0,0,1,0.3786530581006411,0.0,medium_conf,0.9850746268656716,0.5074626865671642,0.8955223880597015,0.5074626865671642,1,0,0.0,0.5074626865671642,0.66,0.97,0.96,0.04,elite,0.0,0.0,0.6969946298507462,score_lotto,lotto_1,lotto
2025-01-10,Jamal Murray,DEN,BRK,fg3,2.896373985167295,1.786046511627907,36.54999979999999,nbinom,0.16167095985722266,1,ok,fg3_composed,v1,1.5,over,0.7236864289574918,1.396373985167295,0.7074103859301809,1.0,0.2236864289574918,0.1,0.0,0.4307692307692308,0.0,0.0,0.6590104615384615,0.6280112307692307,0.6110519999999999,1,1,1,0.9200931996036115,0.0,low_conf,0.9538461538461539,0.5076923076923077,0.9230769230769231,0.5076923076923077,1,0,0.0,0.5076923076923077,0.33,0.96,0.97,0.06,elite,0.0,0.0,0.6361711153846153,score_lotto,lotto_1,lotto
2025-01-10,Giannis Antetokounmpo,MIL,ORL,reb,9.945777517244817,12.8,34.94666619999999,poisson,0.0,1,ok,reb_hgbr,v1,8.5,over,0.6610419391277327,1.4457775172448173,0.4369967012932765,0.9707407277777774,0.16104193912773268,0.03,0.0,0.208955223880597,0.0,0.0,0.7812597014925373,0.9692059701492538,0.9778835820895522,0,1,1,0.7321794696872141,0.0,high_conf,0.9701492537313433,0.5074626865671642,0.835820895522388,0.5074626865671642,1,0,0.0,0.5074626865671642,1.0,0.98,1.14,0.02,elite,0.16,0.0,0.8961968656716417,score_lotto,lotto_1,lotto
2025-01-10,Pascal Siakam,IND,GSW,reb,6.365755678366386,7.8,29.86666659999999,poisson,0.0,1,ok,reb_hgbr,v1,7.5,under,0.6922780825797032,1.1342443216336138,0.4179246227599729,0.8296296277777775,0.19227808257970325,0.03,0.0,0.11940298507462686,0.0,0.0,0.6639522388059701,0.7169701492537314,0.7447194029850747,1,1,1,0.7175455903471071,0.0,high_conf,0.8507462686567164,0.5074626865671642,0.582089552238806,0.5074626865671642,1,0,0.0,0.5074626865671642,1.0,0.98,1.14,0.02,core,0.0,0.0,0.7027002985074626,score_lotto,lotto_1,lotto
2025-01-10,Jonas Valančiūnas,WAS,CHI,reb,6.99605210688098,8.200000000000001,20.70333339999999,poisson,0.0,1,ok,reb_hgbr,v1,5.5,over,0.6987872277288227,1.4960521068809802,0.5290648542198831,0.5750925944444442,0.19878722772882274,0.03,0.0,0.5373134328358209,0.0,0.0,0.17430570447761193,0.6331859104477612,0.7082216119402984,1,1,1,0.7643853647236075,0.0,low_conf,0.9253731343283582,0.5074626865671642,0.29850746268656714,0.5074626865671642,1,0,0.0,0.5074626865671642,0.33,0.98,1.14,0.02,strong,0.08,0.0,0.46839275343283576,score_lotto,lotto_1,lotto
2025-01-10,Josh Hart,NYK,OKC,reb,7.882130101926904,12.4,41.966667199999996,poisson,0.0,1,ok,reb_hgbr,v1,6.5,over,0.6720183097386574,1.3821301019269043,0.4637568746845208,1.0,0.1720183097386574,0.03,0.0,0.3283582089552239,0.0,0.0,0.8318686567164179,1.0054358208955225,1.0000029850746268,0,1,1,0.7721282676393016,0.0,high_conf,0.9552238805970149,0.5074626865671642,1.0,0.5074626865671642,1,0,0.0,0.5074626865671642,1.0,0.98,1.14,0.02,elite,0.16,0.0,0.9346507462686566,score_lotto,lotto_1,lotto
2025-01-10,Jayson Tatum,BOS,SAC,reb,7.567140030596545,7.2,35.46333319999999,poisson,0.0,1,ok,reb_hgbr,v1,6.5,over,0.6309624930712664,1.067140030596545,0.36458893055494906,0.9850925888888885,0.1309624930712664,0.03,0.0,0.04477611940298507,0.0,0.0,0.7879880597014925,0.8925283582089552,0.8968626865671642,0,1,1,0.6435302724778064,0.0,high_conf,0.9402985074626866,0.5074626865671642,0.8805970149253731,0.5074626865671642,1,0,0.0,0.5074626865671642,1.0,0.98,1.14,0.02,strong,0.08,0.0,0.8517958208955224,score_lotto,lotto_1,lotto
2025-01-10,Tristan Da Silva,ORL,MIL,reb,5.606573783453274,6.8,30.04999999999999,poisson,0.0,1,ok,reb_hgbr,v1,4.5,over,0.6588451565192597,1.1065737834532738,0.4305189099886963,0.8347222222222219,0.15884515651925968,0.03,0.0,0.14925373134328357,0.0,0.0,0.6361611940298507,0.6902328358208956,0.7144328358208956,0,1,1,0.6956382193964201,0.0,high_conf,0.7313432835820896,0.5074626865671642,0.5970149253731343,0.5074626865671642,1,0,0.0,0.5074626865671642,1.0,0.98,1.14,0.02,core,0.0,0.0,0.6746541791044776,score_lotto,lotto_1,lotto
