game_date,player,team,opp,stat,pred_mean,baseline_mean,minutes_proj,dist_name,dispersion,is_eligible,eligibility_reason,model_name,model_version,line,side,p_hit,edge_raw,edge_abs,score_safe,score_balanced,score_lotto
2025-01-10,Luke Kornet,BOS,SAC,fg3,0.0005929165829199553,0.0,15.97333319999999,nbinom,0.16167095985722266,0,pred_mean_lt_0p5|fg3a_lt_1p5,fg3_composed,v1,1.5,under,0.9999997959140192,-1.49940708341708,1.49940708341708,0.999999633918667,0.9999995876342807,0.9999995413498942
2025-01-10,DeAndre Jordan,DEN,BRK,fg3,0.0882577257540877,0.0,14.376666599999998,nbinom,0.16167095985722266,0,pred_mean_lt_0p5|fg3a_lt_1p5,fg3_composed,v1,1.5,under,0.9958112432953727,-1.4117422742459123,1.4117422742459123,0.9768138775727881,0.9713860587949069,0.9659582400170257
2025-01-10,Giannis Antetokounmpo,MIL,ORL,fg3,0.10073822968958734,0.11428571428571427,34.94666619999999,nbinom,0.16167095985722266,0,pred_mean_lt_0p5|fg3a_lt_1p5,fg3_composed,v1,1.5,under,0.9946012967669321,-1.3992617703104127,1.3992617703104127,0.9731141451369109,0.9669749589569049,0.9608357727768988
2025-01-10,Precious Achiuwa,NYK,OKC,fg3,0.11663217855254983,0.24,17.14333359999999,nbinom,0.16167095985722266,0,pred_mean_lt_0p5|fg3a_lt_1p5,fg3_composed,v1,1.5,under,0.9928616402788191,-1.38336782144745,1.38336782144745,0.9682733163240402,0.961248080908389,0.954222845492738
2025-01-10,Eric Gordon,PHI,NOP,fg3,1.003090081890307,1.1478260869565218,17.35666659999999,nbinom,0.16167095985722266,1,ok,fg3_composed,v1,2.5,under,0.9061878756784542,-1.496909918109693,1.496909918109693,0.938438983840949,0.9476535861730905,0.9568681885052319
2025-01-10,Cason Wallace,OKC,NYK,fg3,1.0082606225836297,0.9532710280373831,29.569999799999998,nbinom,0.16167095985722266,1,ok,fg3_composed,v1,2.5,under,0.9051804528527131,-1.4917393774163703,1.4917393774163703,0.9365772232389127,0.9455477290635412,0.9545182348881698
2025-01-10,Justin Edwards,PHI,NOP,fg3,1.0090933339090022,0.7428571428571429,12.529999999999994,nbinom,0.16167095985722266,1,ok,fg3_composed,v1,2.5,under,0.9050178625119237,-1.4909066660909978,1.4909066660909978,0.9362771635052227,0.9452083923604511,0.9541396212156794
2025-01-10,Jordan Walsh,BOS,SAC,fg3,1.0328437332090283,0.3076923076923077,,nbinom,0.16167095985722266,0,minutes_lt_10,fg3_composed,v1,2.5,under,0.9003408475632446,-1.4671562667909717,1.4671562667909717,0.9276931562489196,0.9355081015876838,0.9433230469264482
2025-01-10,Andre Jackson Jr.,MIL,ORL,ast,1.0576415746954337,1.4000000000000001,13.446666400000002,poisson,0.0,1,ok,ast_hgbr,v1,2.5,under,0.9087964043197863,-1.4423584253045663,1.4423584253045663,0.9274008209419196,0.9327163685482434,0.9380319161545672
2025-01-10,Dario Šarić,DEN,BRK,fg3,1.0418604940736786,0.5,,nbinom,0.16167095985722266,0,minutes_lt_10,fg3_composed,v1,2.5,under,0.8985455840491251,-1.4581395059263214,1.4581395059263214,0.9244214935420896,0.9318146105400795,0.9392077275380692
2025-01-10,Bilal Coulibaly,WAS,CHI,fg3,1.0429376723310837,1.096774193548387,,nbinom,0.16167095985722266,0,minutes_lt_10,fg3_composed,v1,2.5,under,0.8983304068754401,-1.4570623276689163,1.4570623276689163,0.9240301875644746,0.9313729820470559,0.9387157765296372
2025-01-10,Trevelin Queen,ORL,MIL,ast,2.0038494886651965,1.5833333333333335,,poisson,0.0,0,minutes_lt_10,ast_hgbr,v1,3.5,under,0.8564281640135084,-1.4961505113348035,1.4961505113348035,0.905917906393918,0.9200578327883209,0.9341977591827236
2025-01-10,Caleb Martin,PHI,NOP,fg3,1.0714676308218338,1.2363636363636363,31.616666,nbinom,0.16167095985722266,1,ok,fg3_composed,v1,2.5,under,0.8925776218026615,-1.4285323691781662,1.4285323691781662,0.9136312589936655,0.9196465839053809,0.9256619088170963
2025-01-10,Isaiah Hartenstein,OKC,NYK,fg3,0.2258508933183563,0.0,30.47000059999999,nbinom,0.16167095985722266,0,pred_mean_lt_0p5|fg3a_lt_1p5,fg3_composed,v1,1.5,under,0.9756010812587695,-1.2741491066816437,1.2741491066816437,0.9315595257995138,0.9189762242397266,0.9063929226799392
2025-01-10,Hunter Tyson,DEN,BRK,ast,0.23163337413034232,0.0,3.8833332539999885,poisson,0.0,0,minutes_lt_10|pred_mean_lt_1,ast_hgbr,v1,1.5,under,0.9769770287526576,-1.2683666258696578,1.2683666258696578,0.9311041135103602,0.9179975662982753,0.9048910190861903
2025-01-10,Precious Achiuwa,NYK,OKC,ast,1.0943498212798466,0.19999999999999998,17.14333359999999,poisson,0.0,1,ok,ast_hgbr,v1,2.5,under,0.901551517906669,-1.4056501787201534,1.4056501787201534,0.9141230059574248,0.9177148596862121,0.9213067134149995
2025-01-10,Ajay Mitchell,OKC,NYK,ast,1.976325143059066,1.676470588235294,,poisson,0.0,0,minutes_lt_10,ast_hgbr,v1,0.5,over,0.8614224445679093,1.476325143059066,1.476325143059066,0.9045364433304346,0.9168547286911561,0.9291730140518777
2025-01-10,Jonas Valančiūnas,WAS,CHI,fg3,0.23935594758028775,0.05714285714285714,20.70333339999999,nbinom,0.16167095985722266,0,pred_mean_lt_0p5|fg3a_lt_1p5,fg3_composed,v1,1.5,under,0.9729037405217414,-1.2606440524197122,1.2606440524197122,0.9266538310115731,0.913439571151525,0.9002253112914769
2025-01-10,Thomas Bryant,IND,GSW,fg3,1.0891092943321095,0.8999999999999999,14.02000031999999,nbinom,0.16167095985722266,1,ok,fg3_composed,v1,2.5,under,0.8889702110752823,-1.4108907056678905,1.4108907056678905,0.9071684288549502,0.9123679196491411,0.917567410443332
2025-01-10,Cameron Payne,NYK,OKC,reb,1.9636182560591655,0.8,16.1599998,poisson,0.0,0,pred_mean_lt_2,reb_hgbr,v1,0.5,over,0.8596503199814837,1.4636182560591655,1.4636182560591655,0.900418451589184,0.9120664891913842,0.9237145267935843
2025-01-10,Trey Lyles,SAC,BOS,ast,1.1160599016139394,1.2,24.506666599999992,poisson,0.0,1,ok,ast_hgbr,v1,2.5,under,0.8971609139849999,-1.3839400983860606,1.3839400983860606,0.9062014282324564,0.9087844323031584,0.9113674363738602
2025-01-10,T.J. McConnell,IND,GSW,fg3,0.2545233322177155,0.08000000000000002,17.31999999999999,nbinom,0.16167095985722266,0,pred_mean_lt_0p5|fg3a_lt_1p5,fg3_composed,v1,1.5,under,0.969745916864724,-1.2454766677822846,1.2454766677822846,0.9210607921170131,0.90715075647481,0.893240720832607
2025-01-10,Dario Šarić,DEN,BRK,ast,2.03909726917773,1.4166666666666667,,poisson,0.0,0,minutes_lt_10,ast_hgbr,v1,3.5,under,0.8500004190976367,-1.4609027308222702,1.4609027308222702,0.8935121433262374,0.9059440645344091,0.9183759857425808
2025-01-10,Corey Kispert,WAS,CHI,ast,1.9427671848816925,2.2,28.959999400000004,poisson,0.0,1,ok,ast_hgbr,v1,0.5,over,0.8566931559337041,1.4427671848816925,1.4427671848816925,0.8936291243773979,0.9041822582184533,0.9147353920595087
