player,team,opp,is_home,pred_fg2a,pred_fg2_rate,pred_fta,pred_ft_rate,pred_fg3a,pred_fg3_rate,pred_pts,sd_pts,baseline_pts,delta_pts,p_over_baseline_3,p_over_22_5
Kevin Durant,HOU,CHA,0,10.50255549617293,0.5435806311603602,6.241551712842652,0.7308656669448275,5.458810596238967,0.36339850700440884,21.930878208269416,4.797505517157532,24.99828816452769,-3.067409956258274,0.11941171638395398,0.4942522940107433
Alperen Şengün,HOU,CHA,0,11.333536566611823,0.4745781530768474,5.924069547169042,0.5660014201168254,2.538707486304126,0.33835116687886363,16.68725340085695,4.227825161928729,21.12608934589244,-4.438835945035489,0.03400863310449309,0.10444662235581109
Amen Thompson,HOU,CHA,0,8.648109104896232,0.5435806311603602,4.4727456498711256,0.630761712215251,2.0424787357566907,0.33835116687886363,14.296351106287958,3.7066640492737837,17.95417034111085,-3.6578192348228917,0.0569309573133393,0.018839763195345582
Jabari Smith Jr.,HOU,CHA,0,5.54104786082709,0.47843743657783994,2.9600387921701072,0.6152874678490873,5.828241469059753,0.3342600177036959,12.967808532035873,4.231317843632404,15.270029061194835,-2.302220529158962,0.0685629829961274,0.01639665166549925
Reed Sheppard,HOU,CHA,0,5.289788313159324,0.4504929093934867,1.1677438892996705,0.6295325283524426,5.971289436543848,0.3548085037812871,11.857149829515935,4.220517569749569,12.701836715974645,-0.8446868864587103,0.14542932526735142,0.008125609139635503
Tari Eason,HOU,CHA,0,5.805299412457269,0.4676457131377965,1.3490063885792383,0.5800389030742774,4.917414244389317,0.3562219485217733,11.467195604780972,4.032232919704506,12.014260540721441,-0.5470649359404689,0.11964767305156854,0.004498714964109141
