player,team,opp,is_home,pred_fg2a,pred_fg2_rate,pred_fta,pred_ft_rate,pred_fg3a,pred_fg3_rate,pred_pts,sd_pts,baseline_pts,delta_pts,p_over_baseline_3,p_over_22_5
Donovan Mitchell,CLE,BKN,1,9.693637278685252,0.5645899267619688,5.9504162180601385,0.8245826468278102,7.962755415534991,0.3274728181910435,23.675227746748863,5.116212640625684,28.19038335235276,-4.515155605603898,0.05907023486106089,0.6283305998576203
James Harden,CLE,BKN,1,6.79738127473107,0.4455562769078131,7.02028527917453,0.8099929695155008,8.104368602550453,0.31949734658977147,19.511586300009625,4.863704255361396,24.959469988620377,-5.447883688610752,0.04110430111927177,0.30445523071067415
Jaylon Tyson,CLE,BKN,1,4.912181534780458,0.5159858554330533,2.2521351050019423,0.6869509037225701,4.509673917905279,0.3324162330924473,11.11360507701469,3.794520627505496,13.040552543124015,-1.9269474661093255,0.060199575615502154,0.002059004395297215
Jarrett Allen,CLE,BKN,1,6.815651555162781,0.5769910900975757,3.59754428881413,0.683741640305897,0.753011928223608,0.3229147174790633,11.054407176366178,2.985587140656183,13.916757188755525,-2.8623500123893475,0.05794473243182163,0.0001231175809547902
Sam Merrill,CLE,BKN,1,2.4068924379287013,0.4686272810310718,1.6846170331758754,0.7496592942540278,7.192353675424207,0.3367336912306405,10.784483139306063,4.14377818358107,12.262336148658633,-1.47785300935257,0.08155515007900471,0.0033988872609254095
Keon Ellis,CLE,BKN,1,1.8149578724099427,0.46884763563780074,1.1878501767765566,0.6000859858405401,4.002989912165985,0.3238313312096922,6.303570315112089,3.159366044059833,5.70055350215833,0.6030168129537588,0.18563705579419154,3.3784911984691135e-07
Craig Porter Jr.,CLE,BKN,1,2.0094811832413004,0.4581595100211914,1.1994946247473501,0.5826126105047871,1.9132515910047139,0.3249658246721424,4.405390666460196,2.462593591227645,4.810675161140928,-0.4052844946807319,0.07899931377231595,4.508060591490448e-13
